Title,Ingredients,Steps,Loves
telur Ceplok Bumbu Pedas,"5 butir telur(Ceplok dan beri garam) -- 2 sdm Bumbu Dasar merah ,  scroll aja bu ,  Ada diresep cookpad akuu -- 2 siung bawang putih -- 3 siung bawang merah -- 3 bh rawit merah -- Daun Salam ,  daun jeruk -- 1 sdt Minyak wijen -- 2 sdm Minyak goreng -- Garam -- gula --  penyedap --  merica bubuk --  Air -- ","Iris tipis ,  dua bawang rawit -- Panaskan wajan ,  tuang minyak. Tumis urusan dua bawang sampai harum. Masukkan daun jeruk ,  daun Salam ,  rawit. -- Masukkan Bumbu Dasar merah. Aduk Sampai harum. Tuang Sedikit air ,  garam gulpas penyedap ,  Minyak wijen , merica bubuk. Tes rasa -- Masukkan telur Ceplok ,  jangan sering diaduk Aduk. Nanti hancur... -- Tunggu Sampai meresap bumbunya.. Sajikan hangat -- ",3
Telur Ceplok Masak Tauco,"8 butir telur ceplok -- 3 sdm tauco -- 1 sdm saus tomat -- 1 sdm saus sambel -- 6 siung bawang merah ,  iris tipis -- 4 siung bawang putih ,  iris tipis -- 2 buah cabe besar hijau ,  iris serong -- 15 buah cabe rawit ,  iris serong -- 1 buah tomat ,  potong jadi ,  8 --  air -- secukupnya garam -- ","Tumis bawang merah dan bawang putih hingga harum -- Masukkan cabe dan tumis kembali hingga layu ,  tambahkan air -- Masukkan tauco ,  saus sambel dan saus tomat serta garam. aduk rata -- Setelah sedikit mendidih koreksi rasa ,  jika sudah pas masukkan telur ceplok -- Masak hingga air susut -- Selamat Mencoba -- ",1
Semur telur Simpel,7 butir telur ayam -- Cabai merah (iris serong) -- 1/2 sdm gula merah -- secukupnya Air -- secukupnya Garam -- secukupnya Kecap manis -- Bumbu halus : -- 6 siung bawang merah -- 3 siung bawang putih -- 2 butir kemiri -- 1/4 sdt merica -- ,"Ceplok telur satu persatu (telur nya mau direbus juga boleh) -- Panaskan sedikit minyak ,  tumis bumbu halus dan cabai merah hingga harum -- Beri sedikit air ,  masukan telur ceplok tambahkan kecap manis ,  garam dan gula merah -- Tunggu air sedikit menyusut koreksi rasa dan sajikan -- ",3
Balado telur,1/4 kg telur -- 5 buah bamer -- 3 buat baput -- 10 buah cabe keriting -- 1 buah tomat -- secukupnya Gula merah -- Garam dan penyedap -- ,Rebus telur kemudian goreng dgn minyak panas -- Haluskan semua bumbu kemudian tumis hingga harum -- Masukan sedikit air...krmudian masukan telur -- Tunggu hingga air hbs...sehingga bumbu meresap ditelur -- Telur balado siap disajikan -- ,1
Telur Gulung Keju,4 butir telur -- wortel iris kecil-kecil -- 1 batang daun bawang iris tipis -- 1 buah keju slice (potong memanjang) --  garam --  kaldu jamur -- ,"Kocok telur bersama semua bahan (kecuali keju). -- Panaskan teflon dan oleskan sedikit minyak. Lebih baik jika mengoleskan minyaknya dengan tissue agak merata dan tidak terlalu banyak minyak. -- Tuang 1 sendok sayur telur dan ratakan diwajan ,  lalu gulung. -- Tambahkan keju slice di atasnya dan lalukan secara berulang. -- ",5
telur Gulung Sosis,2 butir telur -- 1 buah sosis (ukuran diameter 2cm) -- garam -- lada -- minyak goreng -- ,"Panaskan minyak ,  lalu goreng sosis dalam ukuran panjang (2-3 menit) -- Angkat sosis yang sudah di masak -- Goreng telur yang sudah di kocok dan telah di campuri garam dan lada -- Setelah telur sudah mulai matang ,  taruh sosis di atas telur lalu di gulung -- Biarkan telur yang di gulung tetap pada wajan ,  lalu goreng telur kembali sebagai layer bawah -- Setelah setengah matang ,  gulung kembali telur dengan telur yang sebelum nya agar menempel harus setengah matang -- Angkat telur lalu potong perlahan karena mudah hancur -- telur gulung sosis ready to serve! -- ",7
telur Penyet Sambel Geprek,1 butir telur ayam -- 3 lembar selada air -- 5 buah kerupuk -- 2 buah cabe rawit -- 2 buah cabe merah -- 1 buah bawang putih -- Garam -- Minyak -- ,"Goreng telur seperti biasa ,  beri garam secukupnya dan bagian kuning di orek2 -- Goreng bahan sambal -- Cuci bersih selada air ,  potong sedang -- Haluskan sambel ,  diuleg lebih mantep ,  beri garam secukupnya -- Tambahkan telur dipenyet ,  selada air dipenyet dan tambahkan kerupuk -- ",4
Telur Teri Balado Hijau,"4 butir telur rebus -- 2 lembar daun jeruk (buang tulang daunnya) -- 1 batang serai (memarkan) -- 50 ml air -- secukupnya garam ,  kaldu bubuk rasa ayam & gula merah -- secukupnya minyak untuk menumis -- bumbu halus : -- 6 siung bawang merah -- 3 siung bawang putih -- 10 pcs cabe merah keriting -- secukupnya terasi goreng -- 1 ruas jahe -- ","Tumis bumbu halus bersama daun jeruk & serai hingga harum & matang. Tambahkan garam , kaldu bubuk & gula merah. -- Masukkan telur. Aduk aduk. Koreksi rasa",3
"Nasi Goreng Komplit (Sosis ,  Bakso Ikan dan telur Ceplok)",5 telur rebus --  teri -- Daun jeruk -- Bumbu halus: -- Cabe hijau -- Cabe rawit -- Bawang merah -- sedikit Bawang putih -- ,"Goreng telur yang telah direbus. Juga terinya lalu sisihkan -- Tumis cabe yang telah dihaluskan sampai matang. Jangan lupa daun jeruk ,  garam ,  dan penyedap sesuai selera -- Lalu masukkan telur dan teri yang telah di goreng. -- Aduk rata dan siap di hidangkan -- ",2
Ati Ampela plus telur sambel tomat,1 porsi nasi putih -- 2 siung bawang merah cincang -- 1 siung bawang putih cincang -- 3 bh cabai merah keriting -- 3 bh cabai rawit -- 1 bh sosis sapi -- 3 bh bakso ikan -- Irisan kol -- 1 butir telur -- Daun bawang -- 1 sdm saori saos tiram -- 2 sdm kecap manis -- 1/2 sdt saos raja rasa -- 1 sdt garam -- 1 sdt royco -- ,"Ceplok telur terlebih dahulu sisihkan ,  kemudian goreng sosis dan bakso yang sudah dicuci dan dipotong sesuai selera angkat dan sisihkan -- Tumis bawang merah ,  bawang putih dan cabai sampai harum. Kemudian masukkan nasi putih ,  sosis dan bakso ikan lalu aduk rata -- Tambahkan kecap ,  saori ,  saos raja rasa ,  garam ,  dan royco. Jangan lupa masukkan daun bawang. Aduk rata -- Setelah dirasa enak sajikan ke piring ,  jangan lupa telur ceplok ,  irisan kol dan taburi bawang goreng -- Selamat Mencoba -- ",7
Telur Kukus Praktis dan Sehat,1/4 kg ati ampela ayam -- 2 butir telur -- 2 buah tomat (iris kecil memanjang) -- Bumbu halus: -- 4 siung bawang merah -- 2 siung bawang putih -- 5 buah cabe merah -- Garam -- Gula -- ,"Pecahkan telur ,  kocok kemudian dadar. -- Rebus ati ampela ,  kemudian tiriskan dan goreng -- Potong-potong sesuai selera ati Ampela dan telur dadar. -- Haluskan bumbu: garam ,  bawang merah ,  bawang putih ,  dan cabe merah -- Panaskan minyak goreng dan tumis bumbu halus serta tomat yg telah diiris -- Masukkan ati ampela dan telur -- Cek rasa ,  jika pas maka siap disajikan. -- ",0
telur dadar sambel pete,1/2 bulatan kol -- 2 batang daun bawang -- 2 batang seledri --  royco ayam -- 2 butir telur --  lada hitam bubuk -- ,"Panaskan air untuk mengkukus -- Cuci semua bahan hingga bersih -- Potong kol ,  daun bawang ,  dan seledri halus dan tipis (agar saat dikukus tidak retak). -- Kocok telur dan masukan royco ayam dan lada bubuk. aduk rata -- Masukan potongan sayur tadi ke adonan telur dan aduk sampai menjadi satu. -- Beri minyak pada cetakan kukusan dan ratakan keseuluh bagian dalam cetakan. (dikit saja hanya untuk melapisi agar saat kukusan ingin diangkat tidak lengket) -- Masukan adonan ke cetakan dan kukus kurang lebih 30 menit.. (tips: tusukan lidi/pisau kecil untuk mengetahui apakah kukusan sudah matang) -- Sajikan -- ",6
Lumpia isi tahu + telur,2 butir telur ayam -- 1 papan pete -- 2 batang daun bawang -- Secukupnya garam -- Secukupnya royco -- Sedikit minyak goreng -- Bumbu halus -- 4 siung bawang merah -- 2 siung bawang putih -- 3 buah cabe rawit -- 3 buah cabe merah -- 1 buah tomat -- 1/4 gandu gula merah -- ,"Panaskan minyak. Iris tipis daun bawang ,  campurkan pada telur. Tambahkan penyedap rasa lalu kocok. -- Masukan telur kocok tadi ke penggorengan. Setelah matang angkat ,  potong sesuai selera ,  sisihkan. -- Uleg bumbu halus. Panaskan sedikit minyak. Masukan penggorengan tambahkan pete ,  penyedap dan garam oseng oseng sebentar. -- Siramkan sambel pete diatas telur dadar. Sajikan. -- ",4
"Lumpia rebung ,  ebi ,  telur",Bahan kulit : -- 250 gram tepung terigu -- 3 sdm tepung kanji / tapioka -- 3 sdm tepung maizena -- 1 butir telur -- 2 sdt garam -- 4 sdm minyak goreng --  Air -- Bahan isian : -- 3 potong tahu kuning (tahu putih juga bisa) -- 2 butir telur -- 5 sdm tepung terigu -- 2 sdm tepung kanji / tapioka -- 2 sdt garam -- 1 sdt gula -- 3 siung bawang merah -- 2 siung bawang putih -- 4 buah cabe  -- 2 sdt kecap asin -- 2 sdt penyedap rasa  -- Bahan menggoreng : -- 500 gram minyak goreng -- ,"Buat adonan kulit ,  masukkan tepung terigu ,  tepung kanji ,  tepung maizena ,  telur dan garam aduk jadi satu sambil tambahkan air sedikit demi sedikit. Aduk hingga tidak menrintil / adonan mencair semua. -- Saring adonan kulit hingga cair dan tidak ada yang merintil.  -- Kemudian  buat bumbu isian campur cabe ,  bawang merah ,  bawang putih ,  gula dan garang tumbuk jadi satu hingga halus -- Haluskan tahu ,  kemudian tambahkan tepung terigu ,  tepung kanji ,  telur ,  tumbukan bumbu ,  kecap asin dan penyedap rasa kemudian uleni hingga tercampur semua -- Setelah bahan isian jadi ,  masak kulit luar diteflon satu persatu ,  sambil dimasukkan isian. -- Kemudian setelah semua selesai ,  goreng lumpia dalam minyak panas. Tunggu hingga berubah warna atau dirasa cukup (sudah matang). Kemudian tiriskan. -- Lumpia siap disajikan -- ",1
Telur cabe ijo,"10 lb kulit lumpia  -- 100 gr rebung -- 25 gr ebi -- 2 btr telur -- 3 siung bawang putih --  garam ,  gula ,  mecin ,  lada -- ","Rebus rebung ,  potong tipis dan rendam -- Potong korek api -- Rendam ebi dan tumis bawang merah yg digeprek ,  masukan ebi ,  telur kocok dan rebung aduk2 tambahkan bumbu2 -- Bungkus dng kulit lupia ,  goreng -- Siap dihidangkan -- ",4
Pempek telur no msg,"6 butir telur rebus lalu goreng dan sisihkan -- 3 lembar daun jeruk dan daun salam -- 2 batang sereh ,  geprek -- 1 buah tomat hijau ,  potong kotak2 -- 5 siung bawang merah ,  iris tipis -- Bumbu yg dihaluskan: -- 5 buah cabe ijo keriting -- 5 buah cabe ijo besar -- 10 buah cabe rawit ijo/sesuai selera jika suka pedas bisa di + -- 3 siung bawang putih -- secukupnya Gula dan garam -- 1 SDM minyak wijen -- ","Tumis bawang merah dgn minyak wijen hingga harum ,  masukkan bumbu halus ,  daun jeruk ,  daun salam ,  sereh dan tomat hijau -- Tambahkan sedikit air ,  jika sdh matang masukkan gula dan garam ,  koreksi rasa -- Kemudian masukkan telur yg sudah direbus dan di goreng -- Angkat dan sajikan ,  siap di santap -- ",4
Mie Goreng Sosis Telur,1/2 kg ikan kakap/tengiri -- 400 gr tepung sagu/tapioka -- 2 sdm garam& gula pasir -- 1 gelas air -- secukupnya Telur -- ,"Siapkan air rebusan kasih sedikit garam& minyak. Campur ikan , garam , gula &air aduk rata.lalu masukkan tepung aduk rata. -- Ambil sedikit adonan bentuk sprt lumpang lalu isi dgn telur -- Untuk pempek telur kecil ( telurnya diaduk terlebih dahulu. -- Untuk pempek telur besar(kapal selam) ambil adonan 125 gr bentuk sprt lumpang lalu masukkan telur utuh. -- Bisa jg dibentuk bulat panjang/pempek lenjer. -- Rebus di air yg sdh mendidih -- Tips agar pempek tdk kenyal jgn terlalu lma diaduk.trs ksh sdikit minyak spy tdk lengket. -- Segera angkat setelah pempeknya naik keatas/ mengapung -- ",6
Sate telur,2 Mie Goreng Instan -- 2 Butir Telur  -- 3 Sosis Ayam / Sapi  -- 5 Biji Cabai Rawit -- Sayur Sawi Putih / Kubis  -- 2 sdt Saos Tiram -- Bumbu Mie Instan -- ,"Pisahkan Mie yang mau di rebus dari bumbunya. -- Cabai iris kecil2 ,  Sawi Putih / Kubis juga iris tipis2. Potong Sosis dan Kocok Telur. -- Goreng telur ,  sosis lalu setelah di goreng. Sisihkan ke tempat lain. Ganti buat numis cabai ,  sawi putih / kubis dan bumbu dr mie instan tsb. -- Rebus Mie Instan ,  setelah selesai di rebus. Buang air nya ,  lalu masukkan di wajan yg sudah ada isinya (sesuai langkah 4). Tambahkan sedikit saos tiram. -- Aduk hingga rata dan koreksi rasa. Setelah di koreksi dan sudah OK. -- makanan siap di hidangkan. Selamat Makan dan Selamat Mencoba :) -- ",6
Macaroni telur,4 butir telur -- secukupnya Garam -- secukupnya Lada bubuk -- Air -- Tepung sagu / tapioka (setengah SDM) -- Tusuk sate / stick -- ,"Kocok telur hingga berbusa sisihkan -- Larutkan tepung sagu / tapioka dengan air secukupnya -- Tuang larutan tepung kedalam kocokan telur. Tambahkan garam dan lada bubuk. Bisa ditambah penyedap rasa -- Siapkan minyak yg cukup banyak. Panaskan. -- Setelah panas kecilkan api dan masukan telur kedalam minyak panas -- Putar2 stick hingga telur menggulung di badan stick -- TIPS: minyak harus banyak ,  setelah memasukan telur ke dalam minyak harus langsung digulung cepat karena jika telur terlalu matang di minyak membuat telur susah di gulung ,  -- ",8
Roti telur keju,3 genggam macaroni telur -- 1 butir telur -- Garam -- Kaldu jamur -- Bumbu kentang goreng Indofood rasa jagung bakar -- Boncabe -- ,"Dalam panci ,  didihkan air. Rebus macaroni dengan sedikit minyak. Setelah matang tiriskan. -- Kocok telur ,  tambahkan garam ,  kaldu jamur. Aduk. Tambahkan pula macaroninya. Aduk merata. -- Panaskan wajan dengan sedikit minyak. Masukkan macaroni ,  aduk merata. Masak sampai matang. Sisihkan. -- Tambahkan macaroni dengan bumbu kentang goreng indofood ,  aduk merata. Tambahkan pula dengan boncabe ,  aduk merata. Koreksi rasa. Jika dirasa cukup ,  angkat. Sajikan Macaroni Telur dengan taburan keju.. lebih nikmat. -- ",8
Kare ayam telur ala mamais,3 butir telur -- 3 lembar roti tawar -- 1/2 daun bawang (sesuai selera) -- 5 lembar daun seledri (sesuai selera) -- 1/2 tomat -- 4 cabai merah -- secukupnya Garam -- Keju secukupnya sesuai selera -- 20 ml susu cair -- Mentega untuk menggoreng -- ,"Cincang kasar cabe ,  tomat ,  daun bawang dan daun seledri -- Potong roti menjadi lima bagian -- Parut keju -- Kocok telur dengan bahan cincang ,  tambahkan susu -- Panaskan wajan dan lelehkan mentega -- Panggang roti ,  setelah terpanggang di kedua sisi ,  tuangkan setengah adonan telur ,  tunggu beberapa menit -- Balik sisi ,  dan tuangkan telur sisanya -- Setelah kedua sisi matang ,  taburkan keju parut ,  diamkan beberapa menit di dalam wajan dengan wajan ditutupi ,  agar kejunya meleleh ,  kurangi api ,  agar tidak gosong ‚ -- Selamat mencoba Š cocok untuk cemilan -- Enak disantap dengan saos pedas � -- ",5
Pare goreng telur udang,"1/2 kg ayam potong -- 5 bh telur rebus-kupas ,  goreng sebentar berkulit sedikit -- 2 ruas laos geprek -- 2 btg sere geprek bag putih -- 3 daun salam -- 3 daun jeruk -- 700 ml santan dari setengah butir kelapa parut -- 1 sdm gula merah -- 1 sdt air asam jawa -- 1/2 sdt garam -- 1/4 sdt lada bubuk -- Kaldu bubuk -- 1/2 sdt ketumbar bubuk -- Bahan pelengkap -- Bawang merah goreng -- ","Tumis bumbu halus bareng ama laos ,  sere ,  daun salam ,  daun jeruk --  masukkan ayam -- aduk sampe berubah warna -- masukkan telur..aduk rata -- tuang santan -- tambah gula merah & air asam jawa.  -- Bumbui garam ,  lada bubuk ,  kaldu bubuk ,  ketumbar bubuk -- tes rasa. Masak sampe bumbu meresap dan ayam empuk. -- Sajikan dengan taburan bawang goreng.",3
Cireng+telur mini,pare -- Telur -- Udang (buang kepalanya) -- Minyak -- Bumbunya : -- Bawang merah (iris tipis) -- Bawang putih -- Cabe -- Tomat -- Terasi sedikit aja  -- Penyedap rasa -- Garam -- ,"Iris tipis pare ,  taruhin garam ,  remas-remas sampai keluar airnya (biar pahitnya hilang) ,  abis itu cuci bersih parenya ,  ulangi jika masih berasa pahit -- Cuci udang sampai bersih ,  buang kepalanya -- Untuk bumbunya ,  cabe ,  terasi ,  bawang putih ,  tomat ,  taruhin garam kemudian di ulek hingga alus -- Bawang merah yg sudah diiris tipis goreng hingga layu lalu masukan bumbu yang sudah dihaluskan tadi ,  tambahkan masako sesuai selera ,  goreng setengah matang -- Lalu masukan udang yg sudah dibersihkan tadi ,  goreng hingga berubah warna jadi merah ,  setelah itu masukan parenya ,  oseng-oseng sebentar lalu masukkan telur kemudian di aduk hingga merata -- Masak hingga matang ,  jangan lupa icip-icip rasanya ,  dan siap disajikan -- ",8
Lapis Ayam telur kentang,"1/4 tepung tapioka -- 15 sdm terigu -- 3 bawang putih (halus) -- Daun bawang --  Garam , micin -- 1 butir telur (untuk campuran buat telur mini) --  Air es -- Plastik kecil memanjang -- ",Siapkan wadah masukkan semua bahan tambahkan bumbu. Lalu masukkan air aduk merata sampai agak mengental lalu taburkan daun bawang aduk kembali. -- Potong plastik sesuai panjang cireng yg diinginkan. Kemudian sisahkan separuh campur kan telur aduk lagi merata. Untuk membuat telurnya. Masukkan plastik juga. Sama dg cireng tadi. -- Langkah terakhir siapkan dandang beri air. Tunggu airnya mendidih lalu masukkan satu persatu gulungan cireng + telur mininya. -- Kalau sudah mengapung lalu cek tusuk dengan tusuk gigi. Untuk melihan kematangannya merata atau tidak. -- Jika matangnya sudah merata angkat dan tiriskan. -- Dimakan tanpa digoreng juga enak. Kalau saya digoreng inilah hasil keduanya. Traalaa -- ,6
Oseng2 tauge telur,"250 gr dada ayam potong sesuai selera -- 3 butir telur ayam rebus -- 3 buah kentang ,  potong2 ,  goreng -- 1 butir telur ayam mentah -- Bumbu halus : -- 5 siung bawang putih -- 5 siung bawang merah -- 1 sdm kacang tanah goreng -- secukupnya Garam -- secukupnya Lada bubuk -- secukupnya Pala parut -- secukupnya Gula merah -- secukupnya Kecap manis -- ",Haluskan bawang2an dan garam. Kemudian tambahkan bumbu lainnya. Pecahkan telur mentah. Aduk dg bumbu halus. Tambahkan kecap. Aduk rata -- Campur potongan ayam dg bumbu. Siapkan wajan -- Tuang ayam yg sdh berbalut bumbu ke wajan. Aduk2 hingga berbau harum. Tambahkan sedikit air. Masukkan telur dan kentang. Biarkan hingga meresap. Angkat dan sajikan. -- ,10
Rica rica telur ikan,2 bungkus tauge/cambah/tokolan -- 3 siung bawang putih q geprek -- 4 siung bawang merah  -- 4 buah cabai rawit -- 1 butir telur --  daun bawang --  penyedap  --  garam --  minyak untuk menumis -- ,"Panaskan minyak masukkan telur di orak arik stelah matang sisihkan telur -- Tumis bawang putih , bawang merah dan cabai sampai layu dan harum -- Setelah harum masukan taugenya lalu tambahkan garam , penyedap setelah tauge layu masukkan telur dan daun bawang tumis sebentar lalu angkat..... -- Sajikan bersama nasi hangat -- ",4
Gulai Telur Tempe Ala2 (Tanpa Santan),1/2 kg telur ikan tengiri -- 8 siung bawang merah -- 4 siung bawang putih -- 5 inc jahe -- 5 inc kunyit -- 1/4 sendok teh merica -- 1/4 sendok teh ketumbar -- 1 sendok teh garam -- 1/2 potong gula merah/ 1sendok teh gula pasir -- 1 serai -- 1 lembar daun salam -- 1 potong laos -- 7 cabai rawit -- 3 cabai merah besar -- 5 kemiri -- Minyak untuk menumis -- ,"Rebus telur ikan dgn sedikit air +garam dan air jeruk nipis selama 15 menit , angkat potong sesuai selera -- Haluskan bumbu bawang merah , bawang putih , jahe , kunyit , garam , cabai rawit dan cabai merah , kemiri ,  merica dan ketumbar -- Tumis semua bumbu yg telah dihaluskan masukan serai , salam , laos , gula , garam sampai berwarna kecokelatan tambahkan sedikit air -- Setelah dirasa pas rasanya masukan rebusan telur ikan sambil sesekali d aduk , setelah bumbu meresap angkat sajikan -- ",7
Opor Ayam Telur,1 buah Tempe -- 2 butir Telur -- Cabe Rawit Secukupnya -- Daun Bawang Secukupnya -- Bumbu Gulai  --  Garam Halus --  Penyedap Rasa  -- Gula --  Air -- Minyak Makan utk menumis -- ,"Terlebih dahulu rebus 2 butir telur bulat sampai matang ,  kemudian sisihkan -- Panaskan minyak makan kemudian masukkan dan tumis bumbu Gulai -- Masukkan cabe rawit yg sudah diiris ,  tumis bersamaan bumbu gulai -- Tambahkan air secukupnya lalu tunggu sampai mendidih -- Masukkan tempe yang sudah dirajang + telur (sudah dikupas) -- Tambahkan Garam Halus ,  Penyedap Rasa dan gula ,  disusul daun bawang -- Tunggu sampai mendidih sempurna ,  Angkat ,  Siap Disajikan -- ",6
Bubur Telur (menu balita 8m+),1/2 ayam (potong kecil-kecil) -- 4 telur rebus -- 2 lbr salam -- 1 ruas lengkuas -- 1 btng serai -- 1 bks santan kara kecil -- Bumbu halus: -- 5 bawang merah -- 5 bawang putih -- 2 kemiri -- 1 sdt ketumbar -- 1 ruas kunyit -- ,"Tumis bumbu halus sampai harum ,  masukan serai lengkuas salam ,  masukan ayam ,  tumis sebentar. -- Masukan air putih ,  rebus sampai setengah matang. -- Masukan santan dan telur. Bumbui lada garam gula dan kaldu ayam. Rebus sampai ayam matang -- Sajikan",12
