Title,Ingredients,Steps,Loves
Mangut Lele dan telur Lele,"6 sdm nasi ,  lumatkan jika ingin tekstur yang lembek -- 1 butir telur -- 2 gelas air kaldu/air biasa -- 1/4 brokoli ,  iris halus ,  ambil pucuknya saja -- 1 sdt EVOO (Extra Virgin Olive Oil) --  Garam --  Gula -- Pelengkap: --  Kecap manis --  Bawang goreng -- ","Masak nasi dengan air kaldu/air biasa dengan api kecil hingga air berkurang 3/4nya -- Masukkan telur ,  aduk cepat -- Masukkan brokoli ,  garam ,  dan gula. Koreksi rasa. Masak sambil diaduk-aduk hingga konsistensi yang diinginkan ,  matikan kompor -- Tunggu hingga agak dingin lalu masukkan EVOO ,  aduk rata. -- Beri pelengkap Bawang goreng dan kecap manis ,  sajikan hangat -- Bubur Telur siap dinikmati -- ",8
Oseng buncis dan orak arik telur,4 badan bawah lele + telur lele + kulit lele -- 5 bawang merah -- 4 bawang putih -- 1 ruas jahe -- 1 ruas kunyit -- 2 ruas kencur -- 2 daun jeruk -- 3 daun salam -- 3 serai memarkan -- 4 kemiri -- Secukupnya garam krosok -- 65 ml santan kara dicairkan -- Secukupnya Minyak kelapa -- ,"Haluskan semua bumbu kecuali daun2 an dan serai. Sisihkan -- Tuangkan minyak kelapa ke dalam wajan ,  biarkan tua.. -- Masukkan bumbu halus ke dalam wajan sambil diaduk2 masukkan daun salam ,  daun jeruk dan serai. Aduk rata. -- Masukkan lele dan kulit lele aduk2 rata biarkan setengah matang. -- Masukkan santan kara yang telah dicarikan. -- Aduk2 rata sampai mendidih -- Tes rasa dan siap dihidangkan...� -- ",2
Semur Telur Mata Sapi/Ceplok,1/4 gram buncis -- 1 butir telur -- 10 cabai rawit -- 2 cabai hijau besar -- 3 siung bawang merah -- 2 siung bawang putih -- Garam -- Gula -- Penyedap rasa(optional) -- 1 ruas lengkuas digeprak -- 1 ruas jahe digeprak -- 2 Daun salam -- Kecap Manis -- ,"Cuci buncis terlebih dulu lalu buang ujung nya -- Iris miring tipis sisihkan -- Rajang semua bumbu kecuali jahe dan lengkuas lalu tumis hingga harum ,  masukkan daun salam -- Masukkan telur orak arik lalu masukkan buncis ,  kemudian kecap garam ,  gula ,  dan penyedap rasa -- Koreksi rasa ,  jika sudah pas biarkan sampai matang tapi jangan over -- Buncis orak arik telur siap di sajikan -- ",1
"Sosis ,  Telur ,  Nugget Pedas Manis #KisahKasihCookpad",4 butir telur Ayam -- 2 lembar Daun Salam -- 1 batang Sereh -- 1 cm Lengkuas -- 1 cm Jahe -- 1/2 siung Bawang Bombay -- 2 sdm Kecap Manis -- 1 1/2 sdt Gula Putih -- secukupnya Penyedap Rasa -- secukupnya Garam -- secukupnya Minyak -- secukupnya Air -- 1 batang Bawang Daun -- 10 buah Cabe Rawit Hijau/Merah -- 3 siung Bawang Merah -- 2 siung Bawang Putih -- 7 buah Cabe Keriting Merah -- ,"Panaskan minyak secukupnya. Lalu Goreng telur ayam hingga matang. Lalu tiriskan. -- Haluskan bawang merah ,  bawang putih dan cabe. Bisa di blender atau di ulek. -- Iris bawang bombay ,  bawang daun ,  lengkuas ,  dan jahe. Sereh di geprek saja. -- Panaskan minyak secukupnya. Lalu masukan bumbu halus ,  lengkuas ,  jahe ,  bawang bombay ,  sereh ,  daun salam ,  dan bawang daun. Tumis hingga harum. -- Setelah harum masukan air secukupnya. Aduk-aduk hingga matang. -- Apabila sudah mendidih masukan penyedap rasa ,  garam ,  gula ,  cabe rawit ,  dan kecap. Aduk-aduk hingga mereta. Lalu tes rasa. -- Setelah itu masukan telur ceplok nya. Aduk perlahan. Lalu tunggu beberapa menit agar bumbu meresap ke dalam telurnya. -- Angkat ,  hidangkan ke dalam piring. Semur Telur Mata Sapi / ceplok nya siap di hidangkan dan di santap. -- Selamat mencoba dan terimakasih. -- ",9
Semur bali tahu dan telur,"2 butir telur ayam -- 1 bh sosis ,  cincang halus -- 2 bh nugget goreng ,  potong -- 1 batang daun bawang ,  cincang -- 3 sdm saus sambal -- 1 sdm kecap manis -- 2 sdm Blueband -- Secukupnya garam dan merica -- ","Siapkan bahan. -- Panaskan Blueband ,  masukkan telur beri garam merica buat orak - arik. -- Tambahkan sosis cincang ,  daun bawang cincang ,  saus sambal dan kecap manis masak sambil diaduk hingga matang merata. -- Angkat dan hidangkan bersama nasi hangat. --  -- ",29
Geprek Telur Bakso Sosis,500 gram kentang -- 2 buah wortel -- 1 batang daun bawang -- 2 butir telur rebus untuk isian -- secukupnya Minyak goreng -- Bumbu halus: -- 2 siung bawang putih -- 2 siung bawang merah -- 1 sdt lada -- 1 sdt garam -- 1/2 sct kaldu bubuk rasa ayam -- Pelapis: -- 1 butir telur kocok lepas -- 100 gram tepung roti -- ,Potong kentang tebal 1 cm cuci bersih lalu goreng hingga kuning kecoklatan lalu dihaluskan -- Potong wortel dadu kecil2 rebus sampai mendidih lalu tiriskan masukkan ke dalam adonan kentang bersama bumbu halus dan daun bawang yg sudah dicincang -- Aduk sampai merata koreksi rasa..kalo sudah mantap dibentuk bulatan diisi dengan telur rebus yg sudah dipotong kecil2 sampai adonan habis baru di celupkan ke dalam telur yg sudah di kocok lalu di baluri tepung roti sambil ditekan2 agar tepung rotinya menempel sempurna -- Lalu goreng dengan api sedang...saya membaliknya cuma sekali soalnya biar ttp cantik bentuk kroketnya„ -- Setelah kuning kecoklatan angkat tiriskan dan kroketnya siap disajikan -- ,8
Orak arik telur saus pedas gurih,4 telur -- 2 tahu uk besar  -- Gula merah -- Kecap manis -- 2 daun salam -- Gula garam dan royco -- Bahan halus: -- 5 cabe merah besar -- 4 bawang merah -- 6 bawang putih -- 1 ruas jahe -- 2 kemiri -- Sedikit tomat potong -- ,"Rebus dulu telur nya sampe matang lalu tiriskan. Dan potong tahu nya dan tiriskan -- Goreng telur bulat dan goreng setengah matang tahunya -- Lalu blender semua bahan halusnya -- Masukan semua bahan halus ke minya goreng masukan daun salam ny juga. -- Lalu kasi bumbu royco gula garam dan kecap dan gula merah -- Masukan telur dan tahu yg sudah di goreng aduk sebentar , masukan air 1 gelas kecil -- Diam kan beberapa saat sampai air menyusut. -- Selamat mencoba -- ",8
Telur dadar isi ayam wortel,10 buah bakso -- 2 butir telur -- 4 buah sosis potong potong sesuai selera -- 25 buah cabe rawit -- 3 siung bawang putih -- 4 siung bawang merah -- Garam -- Minyak goreng untuk menumis -- ,"Goreng bakso dan sosis hingga berwarna kecoklatan -- Kocok telur dan goreng menjadi telur dadar -- Ulek kasar cabe rawit ,  bawang putih ,  bawang merah dan garam -- Penyet bakso ,  sosis dan telur di cobek -- Tumis penyetan sebentar -- siap disajikan",3
Terik Tempe & Telur,5 butir telur ayam -- 2 buah cabe merah besar -- 2 buah cabe hijau besar -- 1 buah tomat -- 3 siung bawang putih -- 1/4 potong bawang bombai -- 3 sendok makan mayones -- 3 sendok makan saus tomat -- 1/2 sendok teh gula -- 1 sendok makan kecap asin -- Secukupnya garam dan merica -- ,"Orak arik telur dengan api sedang ,  tambahkan garam jika ikin telurnya lebih berasa. Sisihkan. -- Rajang halus ,  bawang putih ,  bawang bombai ,  Cabe merah besar ,  dan cabe hijau besar. Serta tomat potong dadu kecil saja. -- Siapkan penggorengan ,  beri sedikit minyak untuk menumis. Atau bisa menggunakan mentega. Sesuai selera. -- Masukkan cincangan bawang putih dan bawang bombai. Api sedang. Aduk hingga wangi. Tidak perlu sampai coklat. -- Masukkan rajangan kedua cabe. Aduk. Masak hingga tercium aroma wangi. Kecilkan api. -- Masukkan mayones dan saus tomat ,  lalu kecap asin dan gula. Aduk rata. -- Tambahkan garam dan merica secukupnya ,  aduk lalu cek rasa. -- Masukkan telur aduk rata ,  api sedang ,  masak hingga berasap. Jangan sampai kering. -- Siap disajikan dengan nasi hangat ,  bubur ,  atau bubur oat. Selamat menikmati. -- ",5
Tumis Kornet telur,"2 butir telur dadar kocok lepas -- 1 buah wortel ukurang kecil -- 100 gr ayam ,  cincang halus -- 3 siung bawang merah ,  iris -- 2 siung bawang putih ,  iris -- 1 cabai merah -- 1 daun bawang -- Garam -- Gula --  -- Kaldu bubuk -- ","Potong dadu kecil wortel ,  rebus hingga empuk sisihkan -- Tumis bwm ,  bwp ,  masukkan ayam beri sedikit garam ,  angkat -- Masukan tumisan bawang , ayam ,  rebusan ,  wortel ,  daun bawang ke dalam kocokan telur ,  beri sedikit garam gula dan kaldu bubuk -- Panaskan wajan anti lengket dengan api kecil ,  masukkan minyak ,  masukkan bahan no 3 tsb ,  -- Lipat telur sambil ditekan tekan biar dalamnya masak ,  bolak balik kemudian angkat -- Telur dadar isi ayam wortel siap disajikan -- ",9
Orak-arik Telur Kuah Pedas,"4 Telur rebus ,  kupas kulitnya -- 1 papan tempe -- 1/2 bungkus santan Kara kecil -- Garam -- Gula pasir/ gula merah -- 2 lembar daun salam -- Bumbu geprek: -- 2 ruas jari lengkuas -- 1 serai -- Bumbu halus: -- 6 siung bawang merah -- 3 siung bawang putih -- 2 butir kemiri -- 1 sdt ketumbar -- ","Tumis bumbu halus ,  serai ,  lengkuas ,  & daun salam sampai harum. -- Masukkan tempe ,  telur rebus ,  gula ,  garam ,  & air. Masak hingga mendidih & bumbu meresap. -- Tambahkan santan. Masak lagi hingga mendidih. Tes rasa. -- Terik siap dihidangkan. -- ",5
Telur kukus,1 kaleng kornet -- 2 butir telur ayam dikocok lepas -- 4 siung bawang nerah diiris -- 2 siung bawang putih diiris -- Cabe secukupnya sesuai selera -- Penyedap -- Minyak goreng -- ,"telur yang sdh dikocok lepas lalu digoreng aduk2 sampai matang -- Kornet digoreng setengah matang -- Tumis bawang merah ,  bawang putih dan cabe ,  setelah keluar aroma baru masukkan telur orak arik dan kornet. -- Tambahkan penyedap ,  Aduk sampai bumbu meresap -- Cicipi dan rasakan ,  jika sdh enak angkat dan sajikan -- ",9
telur sambel kecap kuah jagung,2 butir telur ayam -- Sayuran apa saja  potong2 -- 1 siung besar bawang putih cincang -- 2 siung kecil bawang merah cincang -- 4 buah cabe rawit merah -- 1 sdt kecap manis -- 1 sdm saus sambal botolan -- secukupnya Garam -- secukupnya Gula pasir -- secukupnya Air -- Minyak untuk menumis -- ,"Tumis bawang merah ,  bawang putih & cabe hingga harum. -- Masukkan telur ,  aduk2 hingga menggumpal jadi orak-arik. -- Tambahkan sayuran dan air sesuai selera. -- Masukkan bumbu2 garam ,  gula ,  kecap manis ,  saos sambal ,  koreksi rasanya. -- Masak hingga sayuran layu & kuah mengental. Angkat ,  sajikan selagi panas. -- ",3
Bandeng Presto Balur Telur,4 butir telur -- 1 buah tomat -- 1 buah wortel -- 1 bulatan brokoli -- 1 sosis yang besar -- 5 helai daun bawang -- 4 siung bawang merah -- 2 siung bawang putih -- 1/2 sendok teh merica -- 1/2 bungkus masako rasa ayam -- ,Parut wortel dengan parutan keju -- Potong kecil brokoli -- Potong kecil dadu tumat -- Iris daun bawang -- Iris tipis sosis -- Aduk semua bahan dengan telur tambahkan bumbu kemudian kukus -- ,2
Capcay daging telur ala ala.. �,8 telur ayam -- 1 buah tomat hijau(yg kecil) -- 20 cabe rawit hijau kecil -- 6 buah cabe rawit merah -- 60 ml kecap bango -- 3 lembar daun jeruk -- secukupnya Air -- Sejumput garem -- 1/2 bawang bombay -- 5 buah bawang merah -- 4 buah bawang putih --  Minyak goreng -- 1/2 jagung manis -- ,"Siapkan wajan beri sedikit minyak goreng Dadar telur satu persatu taburi sedikit garam disetiap telur lalu sisihkan -- Iris tipis bawang merah , bawang putih. Iris bulat cabe rawit ijo dan rawit merah lalu iris memanjang daun jeruk dan bawang bombai. Sisihkan -- Iris kotak tomat hijau dan sisir jagung sisihkan -- Tumis bawang merah , bawang putihbawang bawang bombai , cabe , daun jeruk tambahkan kecap aduk lalu tambahkan air dan garem secukupnya tunggu sampai mendidih lalu masukkan telur nya secara bertahap sampe terendam lalu angkat lagi sisihkan sisakan kuahnya biarkan diwajan -- Biarkan api tetap menyala bersama kuah yg ada diwajan tambahkan lagi jagung dan tomat hijaunya biarkan mendidih lalu matikan api -- Tuang kuah jagungnya ke atas telur yg tadi sudah disisihkan terlebih dahulu -- Siap dihidangkan -- Selamat mencoba.",2
Bayam Orek Telur,"Bahan bandeng presto: -- 1 kg ikan bandeng ,  /ekor dipotong jadi 2 atau3 bagian ,  bersihkan -- 10 cm lengkuas ,  geprek -- 3 lembar daun salam -- 3 batang serai geprek -- 1.5 sdm garam -- 5 cm kunyit ,  bersihkan ,  geprek -- 10 cm jahe ,  bersihkan ,  geprek -- Bahan baluran telur: -- 2 butir telur -- 1 sdt kaldu ayam bubuk -- Minyak untuk menggoreng --  Air -- ","Masukkan ikan bandeng ,  bumbu rempah dan garam ke dalam panci presto ,  isi dengan air yang cukup banyak hinggak ikan terendam semua ,  presto selama 1.5-2 jam ,  tergantung presto ,  cek jangan sampai air habis dan gosong -- Matikan api setelah ikan dipresto ,  dinginkan ,  bandeng presto hisa langsung digoreng atau disimpan dikulkas -- Kocok telur dan kaldu ayam bubuk hingga rata -- Panaskan minyak dalam wajan -- Masukkan bandeng presto dalam baluran telur ,  goreng hingga telur berwarna kecoklatan -- Tips agar telur bisa krispi setelah matang ,  masukkan bandeng presto+telur dalam minyak yang benar-benar panas -- Bandeng presto balur telur siap disajikan dengan sambal -- ",4
Daging Tumis Telur Pete,1/4 daging sapi direbus -- 1 telur ayam -- 5 bongkol pakcoy ukuran kecil -- 200 gr brokoli -- 2 buah wortel -- 4 biji cabai rawit -- Bumbu halus : -- 3 siung bawang putih -- 1 sendok teh merica -- Penyedap : --  Garam --  Gula pasir --  Saos sambal -- ,"Tumis bumbu halus sampai wangi -- Masukkan cabai rawit ,  aduk -- Masukkan telur ,  aduk -- Masukkan wortel ,  brokoli ,  pakcoy ,  aduk hingga layu ,  tambahkan air sedikit -- Masukkan penyedap ,  cek rasa -- Masak hingga matang ,  siap dihidangkan -- ",0
Sambal terong asam+telur,1 genggam bayam -- 1 telur -- 1 bawang putih -- 2 bawang merah -- Secukupnya garam -- Secukupnya penyedap -- ,"Kocok telur ,  garam , penyedap. Sisihkan -- Tumis duo bawang , cabe sampai harum. Masukkan bayam sampai layu. -- Masukkan telur kocok ,  aduk2 sampai matang -- ",6
Kerak telur,1 buah bawang bombay potong halus -- 3 buah cabe rawit -- 200 gr daging sapi -- 100 gr pete -- 1 buah telur ayam -- 1/2 sdm garam -- 1/2 sdm kecap manis -- 1 sdm kecap inggris -- 1/2 sdm lada putih -- 3 sdm minyak jagung -- Air putih -- ,"Tumis bawang bombay dan cabe yg sudah dipotong kecil hingga setengah layu dan harum ,  kemudian masukan daging sapi ,  dan tumis bersama. -- Setelah itu masukan air putih secukupnya ,  kemudian masak daging hingga lembut ,  setelah itu tambahkan pete. -- Sambil menunggu daging ,  masukan telur ayam ke dalam wadah dan kocok dengan sendok. Setelah itu tuang ke dalam tumisan ,  dan aduk rata. -- Masukan semua bumbu ,  garam ,  lada ,  kecap manis ,  kecap inggris. Kemudian aduk ,  tunggu hingga meresap. -- Siap disajikan -- ",6
Telur Rumput Laut,1 buah terong asam -- 5 siung bawang merah -- 2 siung bawang putih -- 10 cabai merah -- 2 buah telur --  Garam -- Gula merah atau gula pasir -- 1/2 trasi udang sachetan abc --  Kecap asin -- ,"Siapkan alat dan bahan semuanya. Terong dicuci ,  dikupas lalu dipotong dadu kecil2. -- Bawang merah ,  bawang putih ,  cabai ,  trasi ,  dan garam dihaluskan lalu setelah halus masukkan terong kedalam bumbu halus tadi ,  ditumbuk bersama hingga bumbu menempel pada terong tersebut kalau bisa terong juga hancur. -- Panaskan sedikit minyak untuk menggoreng telur ,  telur dimasukkan lalu diorak-arik dan bumbu yg dihaluskan serta terong tadi dimasukkan lalu ditambah air sdikit kedalam ulekan tdi.. Lalu dioseng rata dikasih gula secukupnya ,  kecap asin secukupnya ,  cicipi sesuai selera.. -- Siap dihidangkan",2
Indomie goreng telur pedas rawit,1 butir telur ayam kocok -- 3 sdm ebi/udang kering -- 2 sdm keju parut halus -- 1 sachet saus sambal -- Secukupnya totole --  butter atau mentega -- ,"Kocok telur beri totole -- Panaskan teflon dan butter hingga meleleh -- Dadar telur ,  taburi ebi ,  lalu keju parut semprot saus sambal -- Bolak balik hingga kering -- Selesai -- ",8
Sop oyong telur non MSG,3 buah Telur -- 1 lembar Rumput Laut ukuran besar (utk buat sushi) -- 1 sdt kaldu ayam -- 3 sdm air putih -- ,"Siapkan bahan. Campur semua bahan di wadak kecuali rumput laut dan kocok rata -- Panaskan wajan dan beri 1 sdm minyak. Dengan api sedang ,  tuang telur ,  sampai setengah matang taruh rumput laut diatasnya -- Gulung perlahan2 dengan sumpit. Terus masak dengan api sedang sampai telurnya set dan permukaan agak coklat. -- Potong2 dan taruh di kotak makan atau piring. Makan dengan nasi ,  sop ,  dan sambal. -- ",0
Oseng Jamur Tiram Tahu telur,1 bungkus indomie goreng -- 3 buah cabe rawit merah iris iris -- 1 buah telur ayam di ceplok --  saos sambal --  merica -- ,"Rebus mie bersama cabe rawit ,  angkat dan tiriskan -- Campur mie beserta bumbunya beri tambahan saos sambal dan merica sesuai selera -- Aduk rata hidangkan dengan telur ceplok -- Selamat mencoba",6
Sayur Telur Tahu Bumbu Kuning,1 oyong agak muda (diiris) -- 3 buah wortel segar (diiris) -- 1/4 bunga kol (diiris) -- 1 butir telur kocok lepas -- 4 siung bawang putih -- secukupnya Lada bubuk -- secukupnya Garam -- Bawang goreng untuk taburan (optional) -- ,Uleg kasar bawang putih dan garam -- Tumis bawang sampai harum. Kamudian tambahkan air secukupnya. Masukkan lada. Koreksi rasa. Masukkan wortel yang telah diiris pada air yang mendidih. -- Setelah wortel agak empuk masukkan oyong. Dilanjutkan dengan bunga kol nya. -- Kocok lepas telur. Dan masukkan ke sayur. Biarkan sampai telur agak masak. -- Koreksi rasa dan siap dihidangkan. Taburi bawang goreng. -- ,9
Telur Goreng Kucai,1 bungkus jamur tiram -- 1 buah tahu -- 2 butir telur ayam -- 2 siung bawang putih -- 6 siung bawang merah -- 2 buah cabe merah besar -- 5 buah cabe rawit --  merica bubuk -- 1 sdt garam -- 1 sdt kaldu jamur -- 1 sct kecap  --  Air -- ,"Potong tahu menjadi kotak-kotak ukuran kecil. Kemudian goreng hingga garing -- Sambil menunggu tahu matang ,  suir-suir jamur tiram kemudian cuci bersih ,  tiriskan -- Bila tahu sudah matang ,  angkat dan tiriskan. Kemudian goreng 2 butir telur lalu di orak arik hingga hancur dan matang. Angkat dan tiriskan -- Tumis bawang merah ,  bawang putih dan cabe dengan sedikit minyak sampai harum ,  masukkan sedikit air ,  kecap kemudian tunggu hingga mendidih. -- Bila air sudah mendidih masukkan jamur ,  tahu ,  telur ,  aduk hingga tercampur rata. -- Tambahkan garam ,  kaldu ,  merica bubuk. Kemudian koreksi rasa. -- Tunggu beberapa menit agar matang sempurna. -- Menu siap dihidangkan -- ",2
Fuyunghai Telur sederhana,1/4 kg telur ayam -- 1 buah tahu putih -- Santan -- Garam -- Merica -- Bumbu penyedap (royco) -- Air -- 3 lembar daun salam -- Bumbu yang dihaluskan: -- 5 siung bawang merah -- 3 siung bawang putih -- 3 buah kemiri -- 1 ruas kunyit -- ,"Rebus telur ayam hingga matang lalu kupas kulitnya. -- Potong-potong tahu sesuai selera lalu goreng sebentar agar tahu tidak mudah hancur. -- Siapkan minyak goreng lalu masukkan bumbu yang telah dihaluskan ,  tumis hingga harum dan masukkan daun salam. -- Setelah bumbu yang dihaluskan sudah matang & harum ,  beri air secukupnya lalu aduk hingga rata. -- Masukkan telur yang telah direbus dan tahu yang sudah digoreng. Tunggu hingga air mendidih lalu masukkan santan sedikit demi sedikit sambil diaduk. -- Beri garam ,  merica atau bumbu penyedap sesuai selera. Setelah matang ,  angkat dan sajikan dengan taburan bawang goreng. -- ",11
Nasi Goreng Telur Blue Band,Nasi -- Telur -- Blue Band/pengganti minyak -- Cabai -- Bawang Merah -- Bawang Putih --  Garam --  Royco Ayam --  Bawang goreng -- ,"Siapkan bahan (nasi ,  telur ,  blue band ,  cabai ,  bawang merah ,  bawang putih ,  garam ,  royco ayam ,  bawang goreng) -- Haluskan bawang merah ,  bawang putih ,  cabai ,  garam -- Masukkan blue band ke wajan sambil dipanaskan (api kompor dikecilkan) -- Masukkan dan tumis bumbu yang sudah dihaluskan -- Masukkan telur (diacak) bisa juga diceplok atau didadar (sesuai kesukaan/selera) -- Masukkan nasi (campur dengan bahan tdi) aduk hingga merata warna nasinya -- Tambahkan royco ayam (jika kurang gurih/asin) -- Sajikan di piring dan taburkan bawang goreng -- ",6
Sop telur gulung udang,"500 gr udang (cacah) -- 3 siung bawang putih haluskan ,  utk campuran udang --  Garam --  Merica -- 2 biji wortel -- 1 brokoli ukuran sedang -- 2 siung bawang putih utk sop -- 1 bh bawang bombay kecil -- 4 lembar telur dadar -- 1 daun bawang potong kecil2 -- Kaldu ayam utk kuah -- Seledri dan daun bawang (optional) -- ","Campurkan udang cacah dengan bawang yg sudah dihaluskan ,  daun bawang ,  masukkan garam merica secukupnya -- Lembarkan telur dadar ,  sebar daging udang yg sudah dicampur td secara merata ,  lalu gulung. -- Kukus kurleb selama 20 menit -- Potong2 telur gulung udang. Dimakan begini sj udah cukup enak klo buat saya. � -- Rebus kaldu ayam hingga mendidih lalu masukkan wortel. -- Tumis bawang putih dan bawang bombai hingga wangi dan layu ,  lalu campurkan ke dlm sop. -- Bumbui dengan garam ,  merica sesuai selera. Boleh tambahkan totole. -- Beri seledri dan daun bawang jika suka (optional) -- Masukkan brokoli yg sudah dicuci dng air garam biar gak ada uletnya � klo sy suka radak keras utk brokoli nya jd masuk terakhir. Atau mau direbus terpisah jg boleh -- Terakhir masukkan telur gulung udang nya. Dan siap disantap -- ",9
Oyong telur,2 bh oyong -- 1 butir telur -- Cabai kriting merah -- Bawang merah -- Lada bubuk -- Garam -- ,"Isi panci dg air secukupnya ,  bumbui dengan lada bubuk dan garam -- Masukkan irisan bawang merah dan cabai -- Masukkan telur ,  jika telur sudah setengah matang masukkan oyong -- Bolak balik aduk aduk -- Siap disajikan",8