Title;Ingredients;Steps;Loves;URL
Ayam Woku Manado;1 Ekor Ayam Kampung (potong 12) 2 Buah Jeruk Nipis 2 Sdm Garam 3 Ruas Kunyit 7 Bawang Merah 7 Bawang Putih 10 Cabe Merah 10 Cabe Rawit Merah (sesuai selera) 3 Butir Kemiri 2 Batang Sereh 2 Lembar Daun Salam 2 Ikat Daun Kemangi Penyedap Rasa 1 1/2 Gelas Air ;Cuci bersih ayam dan tiriskan. Lalu peras jeruk nipis (kalo gak ada jeruk nipis bisa pake cuka) dan beri garam. Aduk hingga merata dan diamkan selama 5 menit, biar ayam gak bau amis. Goreng ayam tersebut setengah matang, lalu tiriskan Haluskan bumbu menggunakan blender. Bawang merah, bawang putih, cabe merah, cabe rawit, kemiri dan kunyit. Oh iya kasih minyak sedikit yaa biar bisa di blender. Untuk sereh nya di geprek aja terus di buat simpul. Setelah bumbu di haluskan barulah di tumis. Jangan lupa sereh dan daun salamnya juga ikut di tumis. Di tumis sampai berubah warna ya ğŸ‘Œ Masukan ayam yang sudah di goreng setengah matang ke dalam bumbu yang sudah di tumis, dan diamkan 5 menit dulu. Biar bumbu meresap. Lalu tuangkan 1 1/2 Gelas air. Lalu tambahkan penyedap rasa (saya 3 Sdt, tapi sesuai selera ya) koreksi rasa dan Biar kan sampai mendidih Setelah masakan mendidih, lalu masukan daun kemangi yang sudah di potong potong. Masak lagi sekitar 10 menit. And taraaaaaaaaaaaaaa..... jadi deh Ayam Woku Manadonya. Oh iyaa kalo mau di tambahkan potongan tomat merah juga bisa ko. Sesuai selera aja yaa buibuuuu ğŸ‘ŒğŸ‘ŒğŸ‘Œ ;1;/id/resep/4473027-ayam-woku-manado
Ayam goreng tulang lunak;1 kg ayam (dipotong sesuai selera jangan kecil2 ya) 2 batang serai (memarkan) 4 lembar daun jeruk 7 butir bawang putih (haluskan) 1 sdm ketumbar (haluskan) 3 ruas jari Laos (haluskan) 3 ruas jari kunyit (haluskan) 2 butir kemiri (haluskan) secukupnya Garam Secukupnya Air (tuk ukep ayam) Secukupnya Minyak goreng ;Haluskan bumbu2nya (BaPut, ketumbar, kemiri, kunyit, Laos, garam) hingga halus, sisihkan Campur kan bumbu halus tadi dengan ayam yg sudah dicuci bersih dan sudah dipotong didalam panci presto. Uleni sampai tercampur rata. Tambahkan air hingga ayam tenggelam semua. Masukkan serai dan daun jeruk nya kedalam rendaman ayam. Tutup panci presto rebus/ ukep presto sampai kurleb 45 menit. Dengan api sedang. Setelah proses ukep presto selesai, tunggu suhu dingin ruang. Lalu goreng ayam dengan minyak goreng api sedang sampai ayam berwarna kecoklatan. Matang dan sajikan ayam selagi hangat bersama nasi putih, sambal dgn perasan jeruk nipis, lalapan. ;1;/id/resep/4471956-ayam-goreng-tulang-lunak
Ayam cabai kawin;1/4 kg ayam 3 buah cabai hijau besar 7 buah cabai merah rawit 3 siung bawang putih 2 siung bawang merah secukupnya Gula secukupnya Garam 1/4 buah tomat merah secukupnya Air secukupnya Minyak goreng ;Panaskan minyak di dalam wajan. Setelah minyak panas masukkan ayam yang sudah dipotong dadu. Goreng hingga matang. Lalu tiriskan. Haluskan bawang putih, bawang merah, cabai hijau dan merah, tomat. Panaskan minyak didalam wajan. Setelah minyak panas, masukkan bumbu yang sudah halus. Tunggu sampai wangi. Masukkan ayam yang sudah di goreng. Tambahkan air, gula dan garam. Tunggu sampai bumbu meresap di ayam. Sajikan. ;2;/id/resep/4473057-ayam-cabai-kawin
Ayam Geprek;250 gr daging ayam (saya pakai fillet) Secukupnya gula dan garam 50-100 gr tepung ayam serbaguna Secukupnya lalapan (kemangi,kol,timun) Secukupnya minyak panas â¤sambal korek Secukupnya cabe rawit merah dan bwg putih ;Goreng ayam seperti ayam krispi Ulek semua bahan sambal kemudian campur dengan minyak panas bekas goreng ayam Geprek ayam kemudian campur dengan sambal,sajikan dengan lalapan â¤ ;10;/id/resep/4473023-ayam-geprek
Minyak Ayam;400 gr kulit ayam & lemaknya 8 siung bawang putih kating, cincang kasar 1 ruas jahe, geprek 350 ml minyak goreng 1 sdm ketumbar bubuk ;Cuci bersih kulit ayam. Sisihkan Ambil 50 ml minyak goreng satu bahan yg sudah disiapkan tadi. Tumis jahe hingga harum. Masukkan kulit ayam, ketumbar dan bawang. Biarkan hingga keluar minyak alaminya sambil diaduk-aduk. Tambahkan sisa minyak goreng. Masak hingga kulit ayam mengering. Angkat dan saring. Setelah cukup dingin minyak ayam tadi dapat disimpan dalam wadah kering seperti mason jar/botol. Kalo saya, saya masukkan juga sedikit bawang putih goreng. Kulit ayam yg sudah digoreng kering tadi bisa dinikmati begitu saja sebagai camilan dengan ditaburi sejumput garam lalu aduk rata. ;4;/id/resep/4427438-minyak-ayam
Ayam Saus Hintalu Jaruk;1/2 Ekor ayam 2 Butir Hintalu Jaruk 1 Buah Cabe merah 1 Buah Cabe hijau 300 gr Tepung terigu 1 bks Merica bubuk 2 Siung Bawang putih 1 Buah jeruk nipis secukupnya Minyak goreng untuk menumis dan menggoreng secukupnya Gula, garam dan penyedap rasa ;Potong ayam menjadi kotak-kotak ukuran sedang cuci bersih kemudian lumuri perasan jeruk nipis, garam dan merica Buat adonan tepung untuk melapisi ayam. Adonan A (Tepung terigu, garam, merica, penyedap dan air es) dan adonan B (Tepung terigu, garam, merica dan penyedap) Masukan daging ayam kedalam adonan A kemudian lapisi dengan adonan B, setelah itu goreng daging kedalam minyak panas sampai berwarna kuning keemasan. Angkat tiriskan Cincang bawang putih,iris seron cabe merah dan cabe hijau. Lumatkan kuning hintalu jaruk aka telur asin dengan air dingin sampai berbentuk pasta Tumis bawang putih dan cabe sampai harum, kemudian tuangkan ayam dan pasta kuning telur. Tambahkan gula, garam, penyedap dan merica secukupnya. Tes rasa dan masal hingga mengental Angkat dan sajikan bersama nasi putih panas. Selamat mencoba ;0;/id/resep/4437475-ayam-saus-hintalu-jaruk
Steak ayam;300 gr dada ayam fillet 1 sdm air jeruk nipis secukupnya garam adonan basah 50 gr terigu 10 gr maizena 1/4 sdt merica garam secukupnya air adonan kering 150 gr terigu 30 gr maizena 1/2 sdt merica bubuk 1/4 sdt kaldu jamur secukupnya garam secukupnya minyak goreng bahan saus jamur 50 gr jamur tiram blender 3 bawang putih cincang halus 20 gr keju parut 1 sdm maizena cairkan dgn air 2 sdm saus tiram 1 sdm kecap manis 1/2 sdt merica halus secukupnya garam & kaldu jamur air bahan pelengkap buncis dan wortel di kukus ;Cuci bersih ayam, iris tipis melebar, rendam dgn garam dan air jeruk nipis 10 menit, cuci Campur adonan kering, sisihkan Campur adonan basah, sisihkan Panaskan minyak goreng dgn api sedang, gulingkan ayam pada adonan kering, lalu celup ke adonan basah, gulingkan lg pada adonan kering, jgn di remas2, kibas2 daging ayam pada adonan kering, lalu goreng di minyak yg banyak dan panas, biarkan krispinya terbentuk dl, jgn di balik2 dl, setelah cukup kering br di balik, goreng smpe matang, tiriskan Blender jamur tiram kasih air sedikit. tumis bawang putih yg di cincang halus, masukkan jamur yg di blender, masukkan bumbu2 yg lain sampai meresap, lalu tuang maizena yg sdh di cairkan dgn setengah gelas air, aduk2, masukkan keju parut, aduk sampai meletup2, tes rasa, klo sdh sesuai, angkat Tata dlm piring, ayam goreng tepung dan sayur kukus, siram dgn saus jamur, taburi daun bawang atau parsley jk ada. ;6;/id/resep/4472822-steak-ayam
Ayam Saos Asam Manis Simple;1/4 kg Ayam bagian dada fillet (Potong dadu) Secukupnya air jeruk nipis utk baluran 1 Bungkus tepung bumbu ayam instan uk besar + campur sedikit tepung terigu 3 Siung b.putih (iris tipis) 3 Siung b.merah (Iris tipis) 1 Buah b.bombay (Iris tipis) 1 Buah tomat uk besar (Haluskan) 3 sdm saos sambal 1 Sdm Saos tiram Secukupnya Gula & garam Secukupnya merica bubuk ;Lumuri ayam yg sdh dipotong dadu dgn garam & perasan jeruk nipis (diamkan sebentar) Baluri ayam dengan tepung basah, lanjutkan ke tepung kering, diamkan sebentar Goreng ayam yg sdh dbaluri tepung sampai kering & matang, angkat tiriskan. Membuat Saos Asam Manis : -Tumis b.merah & putih (sy suka klo bawang y agak kering) Masukkan bawang bombay, tumis sebentar. Masukkan tomat buah yg sdh dihaluskan tdi, tumis lagi pakai api sedang, tambahkan air secukupnya Masukkan saos sambal, saos tiram, sedikit perasan jeruk nipis, gula, garam & merica (koreksi sampai rasanya terasa asam manis gurih segar) Masukkan ayam yg sdh digoreng tdi kedalam saos asam manis, diamkan sebentar Setelah ayam sdh cukup merasap dengan saos asam manisnya matikan api dan siap disajikan dengan nasi putih hangat ;6;/id/resep/4472901-ayam-saos-asam-manis-simple
Semur Ayam Kentang Ala Mama Kirana;1/2 Ekor ayam Kentang Bumbu Halus : Bawang putih - bisa di sesuaikan sesuaikan Bawang merah Merica Kemiri Sedikit biji Pala Cabai Merah kriting, bila suka pedas Sedikit jahe Rempah: Daun salam Lengkuas Sereh Kapulaga Kulit manis Irisan bawang bombay Irisan tomat Garam Kecap manis Sedikit penyedap rasa Jeruk nipis untuk ayam ;Cuci bersih ayam lalu baluri dengan perasan jeruk nipis Cuci lagi ayam dan baluri dengan garam lalu rebus sebentar lalu di goreng Kentang saya goreng bisa di sesuaikan sesuai selera masingÂ² Tips goreng ayam agar hasil nya tdk keras : di goreng hanya sebentar Tumis bawang bombay lalu masukan bumbu halus dan masukkan semua rempah + irisan tomat + kecap manis Setelah bumbu harum masukkan air tunggu gingga mendidih Tambahkan garam + penyedap rasa apabila kurang manis bisa ditambahkan kecap lagi Setelah semua sudah sesuai dgn rasa masukkan kentang goreng + ayam goreng Tunggu kuah hingga menyusut dan kiraaÂ² 5 mnt angkat. Dan terakhir saya taburin bawang goreng bisa disesuaikan jg dgn selera masingÂ². Selesai ;2;/id/resep/4472563-semur-ayam-kentang-ala-mama-kirana
Ayam suwir;300 gram Ayam suwir (sudah direbus/Goreng) 5 siung bawang merah 3 siung bawang putih 1/2 buah tomat 1/2 sdt merica 1/2 sdt terasi 2 buah cabe rawit 2 buah cabe kriting Secukupnya gula Secukupnya garam Secukupnya air Secukupnya penyedap rasa (Royco) 2 lembar daun salam 1 jari Lengkuas geprek ;Haluskan semua bumbu kecuali tomat, lengkuas, Dan daun salam Siapkan wajan untuk menumis Bumbu, kemudian tuang sedikit minyak Goreng Dan tumis Bumbu yang sudah dihaluskan ditambah daun Salam Dan lengkuas Setelah tercium bau Bumbu yang ditumis kemudian masukkan tomat yang sudah dipotong potong Kemudian setelab tomat layu masukkan air secukupnya Dan rasakan kuahnya kalau belum pas bisa ditambahkan penyedap rasa (Royco) Masukkan ayam yang sudah disuwir Dan aduk Tunggu sampai meresap Dan air berkurang Dan sajikan ;0;/id/resep/4471653-ayam-suwir
Ayam goreng tepung;150 gr fillet ayam 5 sdm tepung bumbu serbaguna 1 butir telur ayam (kocok lepas) Garam sck Minya goreng secukupnya untuk menggoreng ;Cuci ayam, tiriskan beri perasan jeruk lemon (skip boleh) Potong ayam bentuk dadu. Koco telur beri secukupnya garam. Masukkan ayam yg telah dipotong dadu. Balurkan ke dalam tepung serbaguna. Goreng pada minyak yg panas. Siap disantap;1;/id/resep/4472498-ayam-goreng-tepung
Tulang Ayam Pedas Manis;1/2 kg tulang ayam bersihkan lalu potong 5 bh cabe merah keriting 5 bh cabe rawit (tambah jika suka pedas) 4 butir bawang merah 2 butir bawang putih 1 ruas kunyit 2 lbr daun salam 1 lbr daun jeruk 1 btg sereh geprek 1 ruas jahe geprek 1 btr jeruk nipis secukupnya kaldu bubuk secukupnya gula pasir secukupnya kecap manis 500 ml air untuk merebus tulang minyak untuk menumis ;Setelah tulang ayam di bersihkan dan di potong potong lumuri tulang dengan perasan jeruk nipis lalu biarkan Siapkan bumbu yg akan di haluskan bwg merah, bwg putih, cabe, dan kunyit blender hingga halus Siapkan air untuk merebus tulang tambahkan jahe yg sudah di geprek dan daun jeruk ungkep tulang hingga air menyusut Tumis bumbu yg sudah di halus kan tambahkan air secukupnya dan daun salam juga sereh geprek, masukan tulang ayam, beri kaldu bubuk, gula pasir dan kecap manis secukupnya jgn lupa test rasanya dan biarkan tulang ayam hingga meresap Setelah tulang ayam kuahnya agak sedikit meresap angkat lalu sajikan Bisa untuk teman makan mie ayam lohh moms ğŸ˜ƒ ;3;/id/resep/4472409-tulang-ayam-pedas-manis
Ayam penyet rumahan;1 ekr ayam negri cuci bersih ptng beri air jeruk nipis cuci lagi 1 buah jeruk nipis Bumbu ayam goreng jd,yg bsah. bisa beli di pasar,aku beli 3rb 2 lmbr daun salam 2 lmbr daun jeruk 1 btng sere geprek Garam secukupnya dan penyedap secukupnya Minyak goreng Sambel penyet: 20 buah cabe rawit merah 5 buah cabe merah 2 siung bawang p kating 5 buah bawang merah goreng sebentr Penyedap dan sedikit gula ;Ungkep ayam bersama bumbu jadi, daun salam, daun jeruk, sere,dan garam,tambah sedikit penyedap apinya kecil ajah ya. Lalu tutup Apabila sudah empuk dan matang goreng dalam minyak panas dan banyak sampe warna kuning kecoklatan, angkat Sementara lagi goreng ayam, kita siapkan sambel dulu, uleg semua cabe, dan bawang merah garam,sedikit gula dan penyedap, setelah agak halus kumpulin sambalnya di tengah cobek lalu siram dengan minyak panas bekas goreng ayam tadi lalu uleg lagi supaya rata Masukan ayam goreng ke dalam cobek lalu penyet pake ulegan, siap di hidangkan Selamat mencoba ;3;/id/resep/4472187-ayam-penyet-rumahan
Sop ayam;1 kg ayam potong kecil kecil 1/2 kg ceker ayam bersihkan 1/2 kg kentang iris 1/2 kg wortel iris 1 mangkok makaroni (rebus) 2 batang daun bawang (sesuai selera) 4 batang daun seledri (sesuai selera) Bumbu dihaluskan : 8 siung bawang merah 5 siung bawang putih Tambahan : 1 sendok teh lada halus secukupnya Garam Penyedap rasa (bila Sun's saya pake gula aja) ;Tumis bawang merah dan bawang putih hingga harum Masukkan potongan ayam dan ceker ke tumisan bumbu aduk rata Pindahkan ke panci besar tanbahkan air secukupkan Didihkan sampai ayam dan ceker cukup matang Masukkan kentang dan wortel yang diiris tadi, tunggu sampai lembut Masukkan macaroni yg sudah direbus Taburkan lada bubuk dan garam, tes rasa Terakhir masukkan daun bawang dan daun seledri Siap dihidangkan, taburkan bawang goreng biar tambah maknyuss ;3;/id/resep/4472298-sop-ayam
Ayam suwir;400 grm dada ayam 3 lembar daun jeruk 4 siung bawang putih 6 siung bawang merah 1 cm jahe 1 cm kunyit secukupnya Garam dan gula Minyak untuk menumis ;Rebus ayam sampai matang dan di suir suir. Haluskan bawang putih, bawang merah, jahe, dan kunyit. Panaskan minyak tumis bumbu halus, masukkan daun jeruk masak hingga harum tambahkan air secukupnya. Masukkan ayam masak hingga matang. ;0;/id/resep/4472222-ayam-suwir
Nugget Ayam Home Made;1/4 kg ayam d fillet ambil dagingnya aja 1 buah wortel 1 buah daun bawang prei 4 siung bawang putih 8 siung bawang merah 1 sdt merica 1/2 kg tepung tapioka 2 telur ayam Garam, penyedap rasa Tepung roti/ tepung panir ;Cuci bersih ayam. Setelah itu potong kecil2. Masukkan dlm blender. Tambahkan 1 telur ayam, bwg pth, bwg merah, merica. Air sdkt. Lalu blender. Setelah itu parut wortel, ptong kecil2 daun bawang prei Taruh adonan ayam dalam wadah Masukkan wortel, daun prei, tepung tapioka 10 sdm. Kalau pengen lebih padet bisa tambahkan lagi. Sesuai selera Aduk2 ya sampai tercampur rata. Tambah i garam, penyedap. Siapkan wadah. Tuang adonan ke dalam wadah yg sebelumnya d olesi mentega Kukus d panci pengukusan. Kukus 30 - 40 mnt. Setelah matang, keluarkan dr panci. Biarkan dingin. Lalu keluarkan. Siapkan 1 telur (dikocok), tepung panir. Potong2 adonan jd kecil2, celupkan ke telur, lalu baluri dg tepung panir. Setelah itu goreng.Nugget siap d hidangkan. Nugget juga bisa d simpan d dalam freezer ya moms ğŸ˜Š. Jadi sewaktu2 bisa langsung goreng. ;6;/id/resep/4472482-nugget-ayam-home-made
Ayam Koloke;250 gr ayam fillet, potong-potong 2 sdm tepung bumbu serbaguna (larutkan dgn 75 ml air) Pelapis: 4 sdm tepung terigu 1 sdm maizena Bahan Saus 1 sdm butter / margarin 2 siung bawang putih, cincang halus 1 siung bawang bombai uk. Kecil (iris halus) 1/2 bh wortel (potong korek api) 1/2 bh timun (buang biji dan iris korek api) 1 btg daun bawang (potong2) 2 bh cabe merah (iris serong) 3 bh cabe rawit (iris serong) 3 sdm saus tomat 1 sdm saus tiram 1 sdt minyak wijen 1 sdt air lemon / jeruk nipis / cuka masak 250 ml air Garam, lada, gula 1 sdt maizena (larutlan dgn 1 sdm air) ;Marinade ayam dgn tepung bumbu serbaguna yg sudah dilarutkan, aduk & disisihkan. Siapkan bahan pelapis. Ambil potongan ayam & balur ke dalam bahan pelapis. Goreng dalam minyak panas sampai matang. Lakukan sampai habis. Bahan saus: lelehkan butter, tumis duo bawang sampai harum. Masukkan wortel dan timun, tambahkan air, lalu masak sampai air mendidih. Masukkan duo cabe, saus tomat, saus tiram, minyak wijen, garam, gula, lada, air lemon, aduk rata. Masukkan larutan maizena, aduk sampai mengental. Terakhir masukkan daun bawang, matikan api supaya sayuran tidak over cook. ;3;/id/resep/4472309-ayam-koloke
Mie tulang ayam;1/4 kg tulang ayam 1 bungkus kecil mie burung dara 5 siung bawang putih 3 siung bawang merah 7 cabe rawit 1 tangkai daun bawang 2 tangkai seledri 1 1/2 sdm merica bubuk 2 sdm saos cabe 3 sdm kecap manis secukupnya Gula dan garam Minyak untuk menumis ;Cuci bersih lalu rebus tulang ayam kurleb 10 menit. Lalu tiriskan Rebus mie sampai setengah matang. Lalu tiriskan Haluskan bawang merah, bawang putih dan cabe rawit Tumis sampai harum bumbu halus dengan irisan seledri dan daun bawang. Lalu tambahkan merica bubuk, gula dan garam. Masukkan tulang ayam, tunggu sampai bumbu meresap. Masukkan mie, saos dan kecap. Lalu tumis sampai bumbu tercampur. Tambahkan gula dan garam jika diperlukan. Mie tulang ayam siap dihidangkan. ;1;/id/resep/4472258-mie-tulang-ayam
Ayam Suir Bali (bemesere bali);1/2 kg dada ayam (rebus dahulu) 50 ml minyak goreng Bumbu : 1/4 kg cabai merah 1/2 buah tomat 5 buah Cabe rawit secukupnya Garam secukupnya Gula jawa 1 sdt terasi bakar 1/2 perasan jeruk limo 3 buah daun jeruk purut ;Rebus ayam terlebih dahulu. Lalu, di suwir-suwir. (saya rebus karna kalau goreng, ayamny akan terasa keras dan kering) Ulek halus bumbu, lalu icip2 rasa agar pas Siapkan wajan, masukkan minyak goreng. Tunggu sampai panas, tuangkan bumbu Stelah stengah matang, lalu masukan ayam yang sudah disuir. Tunggu sampai agak meresap bumbuny. Masukkan perasan limo dan daun jeruk Makanan siap dihidangkan. Simple dan enak ;0;/id/resep/4472532-ayam-suir-bali-bemesere-bali
Ayam Kacang Panjang Saos Hoisin;Bahan Daging 1 lembar paha atas/dada ayam 1 sdm kecap asin, arak beras, tapioka Bahan saos 1 ikat Kacang panjang 2 siung baput cincang halus 3 cm jahe cincang halus 1 sdm saos hoisin 1 sdt kecap asin 0.5 sdt micin 100 ml air Larutan tapioka ;Marinade daging dengan bahannya 30mnt. Sebelum di tumis beri 1sdm minyak di daging ayam, aduk rata, lalu tumis agar tidak lengket di wajan. Matang, lalu angkat. Tumis jahe 10detik, masukkan baput lalu tumis sampai wangi. Masukkan kacang panjang, tumis sebentar lalu masukkan air, saos hoisin, kecap asin, micin. Tutup wajan, kecil kan api. Tunggu 1-2menit, buka tinder tutup wajan, aduk sebentar lalu tutup lg 1-2menit. Masukkan daging, aduk rata. Masukan larutan tapioka agar saos mengental. Aduk rata lalu sajikan ;2;/id/resep/4472201-ayam-kacang-panjang-saos-hoisin
Ayam penyet sambel kemangi;400 gr dada ayam 1 ikat daun kemangi 1 buah timun uk sedang 1 bungkus bumbu racik tempe bahan sambel 10 buah cabe merah 10 buah cabe rawit 3 siung bamer 2 siung baput gula garam 1/2 buah tomat merah secukupnya terasi secukupnya minyak utk menggoreng air utk mengungkep ayam ;Potong ayam sesuai selera,cuxi bersih lalu ungkep dengan sesikit air dan campur dengan bumbu racik tempe,matang angkat Panas kan minyak lalu goreng ayam hingga matang kecoklatan Goreng sebentar semua bahan sambel nya,,uleg jadi satu tambahkan garam gula...tes rasa...kalo sudah oke..masukkan beberapa lmbar daun kemangi..giling agak kasar aja Geprek ayam di atas ulek an,,susun di piring lalu letakkan sambel di atas ayam..susun irisan timun,dan juga kemangi. siap di santap dwngan nasi panas ;0;/id/resep/4472141-ayam-penyet-sambel-kemangi
