Title;Ingredients;Steps;Loves;URL
Nugget Ayam Wortel;250 gram daging ayam giling 1 buah wortel ukuran sedang 1/2 buah bawang bombay 2-3 siung bawang putih 3 batang daun bawang 2 butir telur ayam 100 gram tepung terigu (kurang lebih) secukupnya Tepung roti secukupnya Garam secukupnya Lada secukupnya Penyedap rasa ayam Minyak goreng ;Potong-potong bawang bombay dan bawang putih. Tumis dengan sedikit minyak hingga harum. Angkat Campurkan tumisan bawang dengan daging ayam giling dengan menggunakan blender atau food processor. Campur hingga bawang halus & tercampur rata. Tuang pada wadah yg telah disediakan untuk dicampur dengan bahan lain Potong wortel jadi bagian yg kecil. Masukkan pada campuran daging giling sebelumnya Potong daun bawang jadi bagian yg kecil. Masukkan pada adonan. Campur hingga rata Masukkan 1 butir telur ayam. Campurkan Masukkan tepung terigu perlahan-lahan dan campur hingga rata. Masukkan garam,lada dan penyedap rasa secukupnya. Panaskan kukusan Letakkan adonan pada cetakan yg telah disediakan. Masukkan pada kukusan yg telah dipanaskan sebelumnya. Tutup kukusan diberi kain agar air tidak menetes diadonan. Kukus kurang lebih 25-30 menit Angkat adonan yg sudah matang dari kukusan. Biarkan agar sedikit dingin. Setelah dingin potong-potong sesuai ukuran yg diinginkan. Kocok lepas 1 butir telur ayam. Celupkan adonan nugget yg telah dipotong tadi kedalam telur. Kemudian gulingkan di tepung roti. Ulangi langkah 11 hingga adonan nugget habis Dinginkan pada freezer kurang lebih 1 jam agar tepung roti menempel dengan sempurna Goreng nugget dengan minyak panas. Nugget ayam wortel siap disajikan. Nugget yg masuk ke dalam freezer dapat bertahan maksimal 3-4 minggu ;4;/id/resep/4472084-nugget-ayam-wortel
Ayam goreng pedas gila ala Kfc;1/2 kg ayam 3 bungkus tepung bumbu uk 80 g yg pedas (aku pke sajiku) Secukupnya air es Minyak goreng ;"Potong"" ayam, lalu cuci sampai bersih. Siapkan 2 mgkok. 1 untuk adonan tepung yang basah yg 1 nya lagi untuk tepung kering. Tuangkan kira"" 2 sdm tepung bumbu lalu tambahkan secukupnya air es kocok pakai garpu sampai adonannya encer. Celupkakan ayam ke dalam adonan basah lalu gulingkan ke dalam tepung kering sambil di remas"" hingga terbentuk kulit tepung yang keriting. Ulangi sampai selesai Panaskan minyak, lalu goreng sampai kecoklatan. Angkat, tiriskan. Ayam goreng siap untuk dinikmati. NB: kalau gk suka terlalu pedas tepung bumbunya bisa di mix sama yang original ya jd yg pedas bisa pke 1 bungkus aj yg 2 bungkus yg original. ";2;/id/resep/4471847-ayam-goreng-pedas-gila-ala-kfc
Resep Ayam Kecap Rumahan;1/2 Kg ayam Bumbu yg di haluskan : 3 Bawang Putih 7 Bawang Merah sesuai selera Cabe rawit dan cabe merah besar 2 cm Jahe secukupnya Lada dan Pala Lengkuas se jempol kakiğŸ˜‚ 4 biji Kemiri ;Rebus air sampai mendidih lalu masukan ayam dan ungkep sampai empuk Haluskan semua bumbu Panaskan minyak lalu tumis bumbu halus sampai wangi Masukan daun salam 3 lembar dan sereh 2 di geprek Setelah bumbu sudah matang masukkan 1 gelas air Tambahkan garam,micin,royko,asem Setelah di rasa sudah cukup masukan ayam Kecilkan api biar bumbunya meresap. Masak sampai bumbu menyusut (jadi agak kental gitu) Lalu hidangkan ;0;/id/resep/4472147-resep-ayam-kecap-rumahan
Sop Ayam Garang Asam;1/2 ayam 3 serai 3 cm jahe 20 cabe rawit merah 8 bawang putih 4 bawang merah 2 tomat hijau 2 jeruk nipis (boleh lebih) 4 daun jeruk secukupnya daun bawang secukupnya garam secukupnya penyedap secukupnya air matang ;Potong dan bersihkan ayam sesuai selera (kalo aku ku beri perasan jeruk nipis lalu diamkan dulu) Bawang2an diiris kasar, serai dan jahe di geprek, cabe aku hanya iris 6pc sisanya aku biarkan utuh, tomat kupotong memanjang begitu juga daun bawang. Panaskan minyak sedikit saja, masukkan bawang serai daun jeruk dan juga cabe diamkan hingga harum lalu masukkan air dan tunggu hingga mendidih. aetelah mendidih masukkan ayam Tunggu ayam hingga setengah empuk bumbui dengan penyedap garam dan juga gula, masukkan perasan jeruk nipis dan tomat aduk hingga merata Setelah koreksi rasa dan dirasa sudah pas dan ayam matang masukkan daun bawang. setelah itu selesai ;2;/id/resep/4466395-sop-ayam-garang-asam
Ayam goreng krutuk;tepung terigu Air matang ayam (yg sudah direbus sebelumnya) Garam Gula/penyedap Lada bubuk 1 butir telur ayam Minyak goreng ;Campur tepung terigu(kurang lebih 1/2 mangkuk kecil) dengan garam,gula/penyedap dan garam secukupnya. Tambahkan air matang sedikit demi sedikit hingga agak mengental. Koreksi rasa Balur ayam yg telah direbus sebelumnya dengan 1 butir telur (yg sudah dikocok lepas), kemudian gulingkan dalam adonan tepung, sisihkan Panaskan minyak goreng dengan api sedang, jika sudah panas masukan ayam yg sudah diberi adonan tepung, kecilkan api lalu masak hingga berwarna kecoklatan dan garing, angkat dan tiriskan. Selamat menikmati ğŸ˜€ ;4;/id/resep/927515-ayam-goreng-krutuk
Soto ayam kuah santan;1/5 kg ayam (diungkep dulu,lalu digoreng) 2 bungkus santan kara 2 cm kunyit 1 cm jahe secukupnya Lada secukupnya Daun salam,lengkuas,daun jeruk dan sereh 5 siung bawang merah 5 siung bawang putih Penyedap : gula,garam royko ayam Bahan pelengkap: iris Tomat Daun bawang dan seledri Bihun (rebus dulu) Bawang goreng Kol di potong tipis Tahu goreng Kerupuk Bawang goreng Jeruk nipis Sambal (cabe rawit,bawang putih/merah di rebus dulu, diulek) ;Panaskan air rebus ayam hingga matang lalu tiriskan (air rebusan ayam bisa untuk kuah soto),lalu goreng ayam hingga matang Haluskan bumbu bawang merah,putih,kunyit,jahe,lada,lengkuas sereh cukup digeprek dan tumis hingga matang Masukan tumisan bumbu kedalam rebusan air,masukan daun salam,sereh dan daun jeruk Berikan bumbu garam,gula penyedap rasa, daun bawang dan santan kara masak hingga matang Sajikan soto selagi hangat bersama bihun dan pelengkap lainya ;3;/id/resep/4471748-soto-ayam-kuah-santan
Mie Geprek (Mie + ayam geprek);1 bungkus mie burung dara 1 ons dada ayam tepung terigu kubis bawang putih kecap royco sapi secukupnya garam ebi minyak wijen saus tiram lada bubuk minyak goreng air cabe rawit bawang merah ;Rebus mie burung dara, tiriskan Geprek bawang putih 2 siung, tumis sampai harum Masukkan minyak wijen 1 sendok teh. Tumis tumis sebentar bersama bawang Masukkan air 1 gelas belimbing Tambahkan kecap, ebi, garam, saus tiram, royco sapi, lada bubuk sesuai selera. Didihkan Masukkan mie yang telah direbus. Masak sampai air menyusut Tambahkan irisan kubis/kol. Aduk-aduk sebentar sampai air habis. Angkat Cuci bersih ayam, potong jadi 2 bagian atau iris sesuai selera Siapkan tepung kering. Caranya tambahkan garam dan royco sapi pada tepung. Takarannya sesuaikan dengan jumlah tepung Siapkan celupan tepung basah. Caranya campurkan tepung dengan air sampai teksturnya cair tapi cukup kental Masukkan ayam pada tepung kering. Lalu celupkan pada tepung basah. Masukkan ke tepung kering lagi. Remas-remas sampai tepung yang menempel ditangan terlepas dan menempel pada ayam Goreng ayam pada minyak panas dengan api besar, agar teksturnya crispy. Masak sampai kecoklatan lalu angkat. Sekarang membuat sambel bawang. Caranya bawang putih setengah siung + bawang merah 2 siung + cabe rawit sesuai selera diulek bersama garam dan gula. Tambahkan 1 sendok minyak lalu campur rata Geprek ayam crispy tadi kedalam sambel bawang Sajikan mie goreng dengan topping ayam geprek dan lalapan mentimun Selamat mencoba ;2;/id/resep/4471771-mie-geprek-mie-ayam-geprek
Sweet Buffalo Chicken ğŸ”;ğŸ” Bahan Utama: 1 kg Paha ayam (10 potong) ğŸ” Bumbu Pelapis Ayam : Secukupnya Garam 1 sdt Lada hitam bubuk 1 sdt Paprika bubuk 2 sdm Tepung terigu ğŸ” Bumbu Saus: 6 sdm Margarin unsalted 2 sdt Bawang putih bubuk 4 sdm Gula merah bubuk 4 sdm Saus tomat 4 sdm Saus sambal secukupnya Garam Secukupnya Wijen ;Cuci dan keringkan ayam (sampai kering). Lumuri ayam dengan garam, lada hitam, dan paprika bubuk. Baluri dengan tepung terigu. Diamkan 30 menit (saya 60 menit) Goreng ayam dengan minyak cukup banyak sampai matang +- 10 menit. Kemudian angkat dan tiriskan. Panaskan margarin, tambahkan bawang putih bubuk, gula merah bubuk, saus tomat, saus sambal dengan api sedang. Aduk rata dan biarkan sampai mengental. Pastikan api tidakterlalu besar karena ada gula merah yang rawan gosong. Masukan ayam dan baluri dengan bumbu sampai rata. Diamkan 5 menit sampai bumbu menyatu pada ayam. Angkat. Hidangkan sweet buffalo chicken dan taburi dengan wijen. ;0;/id/resep/4460035-sweet-buffalo-chicken-%F0%9F%90%94
Ayam Geprek;Fillet dada ayam khas dalam Tepung bumbu kriuk Baham Sambal: 7 buah rawit merah 10 buah cabai merah keriting 5 siung bawang putih secukupnya garam secukupnya kaldu jamur ;Letakkan sedikit tepung bumbu dalam wadah lalu beri air untuk bumbu rendaman ayam. Buat sedikit kental, lalu diamkan dalam freezer 10 menit Ambil ayam dari bumbu rendaman, lalu baluri dengan tepung kering dan goreng hingga kecoklatan Untuk sambalnya ulek semua bahan jadi 1 lalu tuangkan minyak panas. Setelah itu masukan ayam yang sudah di goreng ke dalam cobek sambal dan ulek bersama. ;1;/id/resep/4471625-ayam-geprek
Ayam Asam Manis Rumahan citarasa Resto;Bahan 250 gram dada ayam, potong dadu 1 buah paprika merah/hijau Sedikit nanas, potong dadu 1 bawang bombay 2 siung bawang putih, geprek 1 sdm minyak bawang utk menumis Air dan tepung sagu, perbandingan 2:1 Saos asam manis: 4 sdm saos tomat 1 sdm saos sambal 1/2 sdt saos lea perrins 3 sdm gula pasir 1 sdt kaldu ayam secukupnya garam 3 sdm kecap Inggris 1 sdt minyak wijen 1 sdm maggie seasoning 1 sdm saos raja rasa Bumbu marinasi ayam: 1 sdt gula pasir 1 sdt garam 1 sdt kaldu ayam 1/2 sdt merica ;Marinasi ayam dengan bumbu marinasi, diamkan selama 10 menit Tumis bawang bombay, bawang putih, paprika Masukkan daging ayam yg telah dimarinasi Masukkan saos asam manis Masukkan campuran air dan tepung sagu Aduk hingga mengental Test rasa, tambahkan garam dan gula sesuai selera ;6;/id/resep/4471418-ayam-asam-manis-rumahan-citarasa-resto
Ayam goreng tepung simple;500 gram ayam dada potong2 6 siung bawang putih haluskan 1/2 sdt lada bubuk secukupnya Kaldu bubuk secukupnya Garam 1 butir telur Tepung pelapis : 100 gram tepung terigu 20 gram tepung meizena ;Potong ayam sesuai selera, aku pake ayam dada utuh karna yg ada stok di kulkas itu hehehhehe Campur ayam dengan bawang putih yg sudah di haluskan, garam, lada, kaldu bubuk, aduk rata. Simpan di kulkas minimal 2 jam. (Semakin lama dibumbui ayamnya semakin enak, aku bumbui malam karna untuk di goreng pagi) Keluarkan ayam dari kulkas masukkan telur ke ayam aduk rata. Siapkan tepung pelapis diaduk rata lalu gulingkan potongan ayam ke dalam tepung remas sedikit. Goreng ayam ke dalam minyak panad sampai kecoklatan. Angkat sajikan, happy cooking moms. ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š ;7;/id/resep/4471562-ayam-goreng-tepung-simple
Sop Balungan Ayam;Tulang dari 1 ekor ayam jowo, rebus dg api kecil Bumbu ulek : 4 siung bawang putih 1/4 sdt merica bubuk 1/2 sdt pala bubuk 2 cengkeh 1 sdm garam(sesuaikan dg penggunaan air) 1/2 sdt kaldu jamur 1 sdt gula Bahan sayur : 2 buah wortel, iris tipis 1 kentang ukuran kecil, potong dadu 1 bonggol sawi sendok Secukupnya seledri dan daun bawang Pelengkap : bawang merah goreng ;Cuci bersih tulang ayam, rebus dg api kecil hingga keluar kaldu bening, buang kotoran yang mengapung, setelah itu masukkan bumbu ulek. Biarkan mendidih. Kemudian masukkan wortel, tunggu 3 menit masukkan kentang, tunggu 5 menit lalu cek rasa dan kematangan sayur, setelah pas baru masukkan sawi sendok, seledri, dan daun bawang. Aduk sebentar lalu matikan kompor. Sajikan dengan taburan bawang merah goreng dan sambal kecap. ;2;/id/resep/4471258-sop-balungan-ayam
Semur ayam kampung;1/2 kg ayam kampung 3 siung bawang putih 5 siung bawang merah 3 butir kemiri 1 ruas jahe 4 lembar daun jeruk 1 lembar daun salam 1 batang serai (digeprek) Lengkuas 1/4 sdt kunyit bubuk 1/2 sdt ketumbar bubuk 1/4 sdt merica bubuk 3/4 sdt garam 1/2 sdt gula pasir Sedikit royco Secukupnya kecap manis Secukupnya air kaldu ayam kampung Secukupnya minyak goreng ;Potong ayam cuci lalu rebus sampai empuk. Haluskan bawang, kemiri, jahe. Tumis bumbu halus sampai harum masukan serai, daun jeruk, daun salam, lengkuas. Masukan air kaldu, ayam, merica, garam, kunyit, ketumbar, kecap, royco. Masak hingga bumbu meresap dan empuk banget, cek rasa ya bun.. Semur ayam kampung udah matang... Ini aku masaknya sampai empuk banget... gak alot ya.. gigitnya gak pakai gigi, pakai bibir aja udah bisa, hhheee... krn sebelum dibumbuin direbus dulu sampai empuk, setelah itu baru dibumbuin. Selamat mencoba.. ;4;/id/resep/4471433-semur-ayam-kampung
Ayam Tepung KFC super gurih;4 potong ayam (paha atas atau paha bawah) 1 Sdt air lemon Secukupnya black papper Secukupnya garam Bahan pelapis : 200 gr tepung terigu serba guna 30 gr tepung maizena 1 Sdt oregano 1 Sdt garam 1 Sdt masako ayam 1 Sdt bubuk cabai Bahan pencelup : 2 sdm tepung terigu 1 Sdt bubuk cabai 1 Sdt garam Secukupnya lada putih Air es ;Marinade Ayam dengan air lemon, black papper Dan garam, diamkan kurleb 1 jam atau lebih Campur semua bahan pelapis Campur semua bahan pencelup Lumuri Ayam dengan bahan pelapis, celupkan ke dalam bahan pencelup dan lumuri dengan bahan pelapis lagi. Lakukan 2-3 kali. Cubit cubit Bagian Luarnya agar hasilnya keriting Panaskan minyak goreng Goreng Ayam sampai matang, apinya Jangan terlalu besar agar matangnya merata hingga kebagian dalam Sajikan bersama kentang, selada atau asparagus sesuai selera Selamat mencoba ;0;/id/resep/4471388-ayam-tepung-kfc-super-gurih
Soto Ayam Surabaya;1/2 Ekor Ayam 6 Siung Bawang Merah 4 Siung Bawang Putih Secukupnya Ketumbar Secukupnya Lada 1 Ruas Kunyit 1 Ruas Lengkuas 1 Ruas Jahe 1 Butir Kemiri Daun Salam Daun Jeruk Gula Garam Penyedap Rasa (boleh pakai boleh tidak) Daun Bawang Kol Tauge Kentang Telur Rebus Sambal Rebus ;Haluskan semua bumbu kecuali lengkuas & Sereh Tumis bumbu yg dihaluskan tadi hingga harum Rebus ayam hingga terlihat kaldunya kemudian masukkan bumbu yg telah ditumis tadi Icip & sajikan dengan kentang goreng, bihun, tauge & irisan tomat ;4;/id/resep/3452442-soto-ayam-surabaya
Ayam Suwir ala Bali / Ayam Sisit;500 gram fillet ayam tanpa kulit 1 sdm minyak wijen 1 sdm kecap ikan 1 sdm saos tiram 1 sdm unsalted butter untuk menumis Bumbu yang dihaluskan 10 siung bawang merah 5 siung bawang putih 1 ruas jari kencur 2 ruas jari kunyit 10 buah rawit merah atau sesuai selera 1 sdt udang rebon 1 sdt garam ;Rebus/Kukus Ayam lalu disuwir2, sisihkan Tumis bumbu halus, tambahkan minyak wijen, kecap ikan, saos tiram Masukkan suwiran ayam, aduk rata sampai tercampur dan kering (sesuai selera) Siap dihidangkan ;4;/id/resep/4471237-ayam-suwir-ala-bali-ayam-sisit
Risoles rogut ayam;Bahan isian: 3 buah kentang, kukus dan tumbuk halus 1 buah wortel, diserut kasar 100 gr dada ayam rebus, suwir halus 2 sdm tepung terigu secukupnya Lada bubuk Secukupnya garam 100 ml susu cair 2 siung bawang putih, haluskan 50 gram keju cheddar parut 2 sdm minyak goreng Bahan kulit: 250 gram tepung terigu 3 sdm margarine, dicairkan 2 butir telur Secukupnya garam secukupnya Air 100 gram tepung panir untuk membalur ;Aduk rata kentang kukus yang sudah dihaluskan, tepung terigu, susu cair sampai tidak menggumpal. Sisihkan Tumis bawang putih yang sudah di haluskan sampai wangi, masukkan adonan kentang kukus yg sudah di campur susu dan terigu tadi. Tambahkan keju parut, lada bubuk, ayam suwir, aduk cepat sampai kental. Angkat dan sisihkan Untuk membuat kulit: campur tepung terigu, air, garam, 1 butir telur, aduk dengan pengocok telur agak tidak mengggumpal. Setelah rata masukkan margarine yg sudah dicairkan. Aduk rata kembali.adonan dibuat jangan terlalu kental. Panaskan wajan anti lengket, dadar adonan sampai habis. Ambil lembaran kulit, letakkan di tengah kulit dadar isian rogut, tutup sisi kanan kirinya Sebelum di goreng, celupkan gulungan dadar yg sudah diisi tadi kedalam telur dan balurkan dengan tepung roti ulangi sekali lagi. Panaskan minyak, goreng hingga kecoklatan. Risoles siap disajikan hangat dengan cabai rawit atau saos cabai. Selamat mencoba ;7;/id/resep/4466981-risoles-rogut-ayam
Ayam masak kicap ala malay;4 potong ayam 1 buah bawang bombay 4 buah cabai keriting merah 3 buah cabai rawit 8 buah cabai lalap 1 buah tomato 4 sdm kecap 1 sdm saos sambal 1 sdm saos tiram 1 sdt kunyit bubuk 1 sdt garam 1/2 sdt kaldu bubuk totole (skip boleh/ ganti kaldu bubul lain) ;Cuci ayam sampai bersih, ungkep dengan kunyit bubuk dan garam boleh tambahkan air jeruk lemon atau jeruk nipis. Ungkep selama kurang lebih 15menit Setelah diungkep goreng ayam sampai kekuningan, angkat sisihkan. Tumis bawang bombay, cabai kriting merah, cabe rawit, cabe lalap dan tomat sampai harum. Masukkan kecap manis, saos sambal, saos tiram beri garam dan kaldu bubuk sckpnya. Masukkan ayam beri sedikit air. Cicip rasa.. Masak sampai matang Masakan siap disantapppppğŸ˜ğŸ˜ğŸ˜ ;7;/id/resep/4471032-ayam-masak-kicap-ala-malay
Ayam tepung;1 kg ayam 500 gram tepung terigu secukupnya Royco 6 siung bawang putih 1 sendok teh lada bubuk 1 ruas jahe 1 ruas kunyit secukupnya Garam Minyak goreng 2 butir telur ayam ambil putih nya aja ;Bersih kan ayam potong jadi 14 Haluskan,bawang putih,jahe,kunyit masuk an ke panci,masuk an ayam,tambah garam diam kan 30 menit(kalau aku di ungkep bentar bun tambah air segelas) Campur terigu,royco untuk tepung kering 4sendok tepung terigu cair kan dengan 100 ml air,+ 2 butir putih telur kocok lepas,untuk celup an Panas kan minyak goreng,ambil 1 potong ayam,masuk an ke tepung kering + masuk ke tepung celup + masuk ke tepung kering lalu goreng dengan minyak panas,api sedang sampai kecoklatan Angkat dan bisa langsung di sajikan bunda ;1;/id/resep/4448850-ayam-tepung
.Ayam Kecap Cabe Ijo;1 ekor ayam potong 8, bersihkan Cabe ijo 15 buah, potong serong Bawang bombay 1 siung, potong Bawang putih 2 siung, cincang garam Gula pasir Lada bubuk 1/2 sdt kaldu bubuk (aku pake royco) 4 sdm Kecap manis (aku pake bango) Bumbu ungkep : 4 siung bawang merah 5 siung bawang putih 2 cm kunyit 2 cm jahe 2 cm lengkuas, geprek 1 batang serai 1,5 sdt ketumbar 2 buah kemiri 4 lbr daun jeruk Garam ;1. Ungkep ayam dengan bumbu ungkep kurleb 20 menit hingga bumbu meresap, sisihkan 2. Tumis bawang putih hingga harum, masukkan cabe ijo, bwg bombay, dan lada bubuk 3. Tambahkan air, gula pasir, kecap manis, tunggu hingga mendidih, masukkan ayam 4. Biarkan bumbu meresap, sambil ditambah garam kalau dirasa kurang asin 5. Kalau sudah mulai meresap, tes rasa, angkat. ;9;/id/resep/4470089-ayam-kecap-cabe-ijo
Ayam Goreng Pemalas;1 kg ayam 1 bks bumbu ayam goreng sajiku secukupnya lengkuas parut 2 sdm makan minyak goreng secukupnya air matang ;Bersihkan ayam. Lumuri ayam dengan bumbu sajiku. Kalau bisa sambil diremas2. Masukkan lengkuas parut, air plus minyak goreng. Remas2 lagi sampai semua tercampur sempurna. Ungkap ayam dengan api kecil kurang lebih 30-45 menit. Agak lama jg gak apa2 biar ayamnya empukğŸ˜„ Matikan kompor. Dinginkan sebentar. Lalu goreng deh. Jangan lupa lengkuasnya disaring ya moms, biar ada nyes2 nya ğŸ˜„ Sandingkan dengan lalapan, sambal terasi. Klop deh. Selamat makan ;6;/id/resep/4469858-ayam-goreng-pemalas
Nuttget ayam+sayur;1 butir telur 1/2 kg Ayam 1 wortel 4 sdm tepung trigu 2 sdm tapioka 5 bawang putih 3 bawang merah daun bawang+seledri Lada Tepung panir Royko (sesuai selera) ;Filet ayam ambil bagian dagingnya lalu di cincang karna saya pake blender biar gampangdi cincang duluğŸ˜… masukan bawang merah+putih dan telur blender jadi satu Parut wortel dan iris tipis daun bawang dan sendri (ambil daunnya yg warna hijau saja) + trigu dan tapioka (tambah trigu bila kurang kental) aduk sampai rata tambahnya royko garam dan lada siap di kukus Tunggu sampai dingin potong sesuai selera gulingkan di telur (saya pakai trigu yg di kasih air sama saja hasilnya) lalu taburi tepung panir ;4;/id/resep/4469565-nuttget-ayamsayur
