Title;Ingredients;Steps;Loves;URL
Chicken Hainan & Nasi Hainan Simple Magic Com;Bahan untuk Ayam Hainan: 4 pcs Paha Ayam Utuh (Paha atas dan Paha bawah) 6 siung bawang putih 3 ruas jahe 1 batang sereh 2 lembar daun salam 1 jeruk nipis / lemon 1/2 siung bawang bombay 2 sdm kecap ikan 2 sdm minyak wijen Sejumput garam Air Matang Kaldu ayam bubuk / block (opsional, saya tidak pake) Bahan untuk Nasi Hainan: 3 Cup beras 4 siung bawang putih 2 ruas jahe 1 batang sereh digeprek 2 lembar daun salam 2 sdm minyak wijen Sejumput garam Kuah rebusan bumbu Chicken Hainan Margarin Bahan untuk Saus Hainan: 1 siung bawang putih parut 2 sdm kecap manis 2 sdm kecap asin 2 sdm minyak wijen Bahan tambahan pelengkap: Ketimun Daun bawang Bawang goreng Emping ;Memasak Chicken Hainan: Cuci bersih ayam dan lumuri dengan sejumput garam dan perasan air jeruk nipis / lemon. Diamkan selama 10 menit. Sambil menunggu 10 menit, iris kasar bawang bombay, kemudian parut bawang putih dan jahe. Masak air hingga mendidih dipanci, dan jika sudah mendidih masukka bawang bonbay, bawang putih, jahe, sereh dan salam. Tunggu beberapa saat hingga harum, masukka ayam dan sedikit minyak wijen. Masak dengan api sedang selama kurang lebih 40menit. Sebaiknya untum merebus Chicken Hainan ini airnya dibnyakin. Karena nanti kuah rebusan ayamnya ini digunakan untuk kuah chicken hainan dan untuk memasak nasi. Memasak Nasi Hainan:. Cuci beras hingga bersih dan tiriskan. Kemudian parut bawang putih dan jahe. Selanjutnya lelehkan margarib pada wajan dengan api sedang dan kemudian tumis bawang putih, jahe, sereh dan salam. Tunis hingga harum dan layu. Beri sedikit air dan aduk2 hingga mendidih. Jika sudah mendidih, masukkan beras yg telah dicuci jedalam wajan, aduk rata hingga air dan bumbu tiris dan meresap. Angkay beras dan pindahlan ke Magic Com beserta bumbu2 yg sudah meresap tsb. Masak beras dengan menggunakan air rebusan Chicken Hainan dan ditambahkan lg sejumput garam dan minyak wijen. Ayam yang sudah direbus tadi bisa juga ikut dimasukkan kedakam magi com agar lebih nikmat nasi hainan nya. Membuat Saus Hainan: campurkan semua bahan didalam satu wadah, dan aduk rata. Jika nasi sudah matang, Chicken Hainan dan Nasi Hainan ini siap disajikan dengan saus dan kuahnya. ditambahkan dengan topping daun bawang pada kuah, bawang goreng pada nasi dan ketimun sebagai pelengkap. ;8;/id/resep/4469533-chicken-hainan-nasi-hainan-simple-magic-com
Ayam Goreng;1 ekor ayam (cuci dan rebus sebentar untuk ngurangin lemaknya) Bumbu : 5 siung bawang putih (geprek) 3 siung bawang merah (geprek) 1 ruas kunyit (geprek) 1/2 sdm ketumbar bubuk 2 lembar daun salam 1 lembar daun jeruk 1 batang serai (geprek) secukupnya garam ;Siapkan sedikit air dalam panci, didihkan Jika sudah mendidih masukkan semua bumbu bawang putih, bawang merah, kunyit, ketumbar, daun salam, daun jeruk, serai Masukkan ayam, tambahkan garam, tes rasa, jika dirasa kurang garam bisa di tambahkan sesuai selera, lalu diamkan beberapa menit hingga air menyusut dan bumbu meresap, angkat dan sisihkan ayam dalam wadah kosong (Dinginkan) Panaskan wajan dan minyak goreng, goreng ayam satu persatu hingga warna menjadi kuning kecoklatan, sajikan ;1;/id/resep/4469389-ayam-goreng
Ayam Cabe Ijo;1 ekor ayam broiler potong 8 bagian 1 sdm air jeruk nipis 2 sdt garam 3 sdm minyak goreng utk menumis 2 lbr daun jeruk 1 batang sereh di geprek Bumbu Halus : 8 butir bawang merah 5 siung bawang putih 10 buah cabe hujau besar 5 buah cabe rawit hijau 1 ruas jahe 1/2 ruas kunyit 3 butir kemiri secukupnya Garam dan gula pasir ;Lumuri potongan ayam dengan air jeruk nipis dan garam, sisihkan, biarkan selama 15 menit. Goreng ayam dengan minyak panas hingga kuning keemasan. Tumis bumbu yg telah di haluskan masukan daun jeruk, dan serehnya, aduk rata masak terus hibgga bumbu matang dan keluar aromanya. Masukan ayam yg telah di goreng sebelumya aduk rata, kalau perlu boleh tambahkan air sedikit agar bumbu meresap. Cek rasanya, bila telah matang taruh di piring saji,ayam goreng cabe ijo siap disantap...  ;8;/id/resep/4469122-ayam-cabe-ijo
Ayam fillet asam manis;2 buah dada ayam tanpa tulang 100 gr tepung terigu 50 gr tepung maizena 1 putih telur 5 sdm saus tomat 1/2 sdm saus tiram 1 buah bawang bombay (iris) 2 siung bawang putih (cincang halus) 1 sdt garam 1 sdt gula pasir 1 sdt merica bubuk ;Cuci bersih dada ayam lalu potong kecil2 sesuai selera Tambahkan garam, merica dan putih telur Masukkan potongan ayam kedalam adonan tepung (tepung terigu + maizena + garam + lada). Atau bisa pakai tepung ayam instan. Goreng dalam minyak panas selama 5-6 menit sampai berubah warna menjadi golden brown Siapkan wajan untuk membuat saus asam manis Tumis bawang putih dengan 3 sdm minyak goreng Setelah harum masukkan bawang bombay Tambahkan saus tomat, saus tiram dan setengah gelas air Masukkan garam, gula dan merica bubuk, aduk sampai tercampur Jangan lupa untuk koreksi rasa Larutkan 1sdt maizena dengan air Tambahkan larutan maizena sedikit demi sedikit hingga kekentalannya pas Matikan api, siap disajikan ;10;/id/resep/4469254-ayam-fillet-asam-manis
Ayam ukep bumbu sederhana;1 kg ayam broiler 8 siung bawang putih ukuran besar 1 sdm peres ketumbar Kunyit Garam Gula Air ;Cuci bersih ayam, boleh diberi perasan air jeruk nipisbiar ngga amis. Tp kebetulan aku ngga simpen jeruk nipis jd ya ngga pake. Ngga amis kok. Ulek bawang putih, kunyit dan ketumbar hingga halus Masukkan air ke wajan, nyalakan kompor. Masukkan setengah bumbu halus beri gula garam sesuai selera, masukkan ayam dilanjut dgn setengah bumbu sisanya. Tutup wajan. Setelah 5 menit campur ayam dgn bumbunya. Tutup dan diamkan lg hingga dirasa matang. Jika tidak langsung digoreng semua, bisa ditaruh di wadah tertutup. Tp tunggu dingin dulu yaa ayamnya. Trus masukkin kulkas deh. Ini ayam yg udh digoreng ;0;/id/resep/4468662-ayam-ukep-bumbu-sederhana
Tongseng Ati Ampela Ayam;2 potong hati ampela ayam yang masih dibalut usus 2 sdm minyak goreng 50 ml air 2 siung bawang putih 4 siung bawang merah 5 buah cabe rawit 3 buah cabe merah keriting 2 butir kemiri 1/4 sdt ketumbar bubuk 1/2 ruas jahe 1 ruas lengkuas geprek 1 lembar daun salam 1/4 sdt lada 1/2 sdt garam 1/2 sdt penyedap 2 sdm kecap manis Sejumput pala bubuk ;Bersihkan ati ampelanya. Kemudian rebus, goreng setengah matang. Sisihkan! Baput, bame, kemiri, cabe digoreng bentar lalu uleg Panaskan minyak tumis bumbu, beri air dan masukkan ati ampelanya. Icip rasa. Tunggu hingga kuah agak menyusut. Sajikan :) ;3;/id/resep/3026845-tongseng-ati-ampela-ayam
Tim Ayam Bawang;1 ekor ayam potong sesuai selera (saya potong 12) 4 siung bawang merah iris tipis 3 siung bawang putih iris tipis 4 batang daun bawang potong serong 1 buah bawang bombay ukuran sedang 1 ruas jari jahe penyedap rasa ayam secukup nya ;Masukan ayam dan semua bahan kedalam 2ltr air. Masak dengan api sedang kurang lebih 30 menit. Tim ayam bawang siap di hidangkan ;6;/id/resep/4468151-tim-ayam-bawang
Ayam richeese saos fire & keju;Adonan ayam crispy: Tepung serbaguna 7 sayap ayam 1 Telur ayam kocok lepas Saos fire: 2 sdm saos sambal 2 sdm saos tomat 3 sdm saos barbeque (delmonte) 1 sdt minyak wijen 1 sdm saos tiram 3 siung bawang putih geprek 1 sdm bon cabe 1 sdt kecap manis Saos keju: 100 ml susu uht full cream secukupnya Keju parut chedar 1 sdm maizena (larutkan dengan air) Margarin ;Adonan ayam crispy: cuci bersih ayam (disini aku rebus dulu ayamnya biar mateng sempurna), kocok lepas telur. Ayam di celup ke adonan telur, lalu celup di adonan tepung serbaguna (untuk lebih crispy ulang 2x proses celup) goreng sampai ayam kecoklatan Saos fire: tumis bawang putih sampai harum dan kecoklatan, lalu campurkan semua bahan saus. Masak sampai mendidih Saos keju: panaskan margarin, masukan susu, keju, maizena aduk rata sampai kental dan mendidih (API KECIL) Masukan ayam crispy ke adonan saos fire. Aduk rata Ayam bbq ala richeese siap disajikan ğŸ˜€ ;7;/id/resep/4467700-ayam-richeese-saos-fire-keju
Ayam jamur barbecue;500 gr Sayap ayam 100 gr Jamur campion 1/2 siung bawang Bombay 3 siung bawang putih 1 sendok makan saus kikoman 1 sendok makan saus tiram 2 sendok makan saus barbecue 1 sendok makan kecap manis Sejumput merica dan garam Minyak untuk menggoreng 100 ml air ;Setelah ayam dicuci, lalu goreng ayam sampai kering lalu angkat Iris tipis semua bahan seperti jamur, bawang Bombay dan bawang putih lalu tumis semua bahan tambahkan genk saus, dan jangan lupa garam dan merica. Setelah tumis semua bahan, masukan air, lalu masukan ayam, tunggu sampai meresap lalu matikan api, lalu sajikan di pinggan. Hidangkan dengan nasi hangat, atau lainnya. ;2;/id/resep/4468454-ayam-jamur-barbecue
Ayam bumbu kuning;500 gr sayap ayam potong 2 100 gr kelapa parut 6 siung bawang merah 4 siung bawang putih 1 sdt kunyit bubuk / 2 cm kunyit secukupnya garam secukupnya merica 1/2 sdt biji pala bubuk 300 ml air minyak goreng 2 batang sereh (memarkan) 2 lembar salam 2 cm lengkuas (digeprek) ;Haluskan bawang merah, bawang putih, garam, merica & kunyit Tumis bumbu halus dengan salam, sereh & lengkuas yg digeprek hingga harum Masukan potongan ayam yg sudah dicuci bersih kedalam tumisan bumbu hingga berubah warna Masukan kelapa parut hingga tercampur rata, masukan air matang. Masak hingga air surut, test rasa Ayam bumbu kuning siap disajikan, dapat dijuga digoreng menjadi ayam goreng serundeng. Selamat menikmati ğŸ˜Š ;7;/id/resep/4468345-ayam-bumbu-kuning
Soto Ayam Kampung;1 kg ayam kampung 1 batang serai geprek 1 daun jeruk Daun seledri Daun bawang Bawang goreng Jeruk nipis Bumbu yg dihaluskan : 7 siung bawang merah 3 siung bawang putih 2 ruas jari kunyit 2 ruas jari jahe sedikit Laos secukupnya Merica bubuk Bahan pelengkap Bihun atau soun Gubis Kecambah ;Bersihkan dan potong ayam kampung sesuai selera Rebus ayam yg telah di bersihkan Tumis bumbu yg telah di haluskan, tambahkan serai dan daun jeruk. Tumis sampai harum dan berubah warna Masukkan bumbu yg sudah di tumis ke dalam air rebusan ayam.. tambahkan irisan daun seledri dan daun bawang. Beri garam, gula, merica bubuk dan kaldu ayam bubuk bila suka.. tes rasa Terakhir taburi bawang merah goreng.. soto ayam kampung siap dihidangkan bersama soun, gubis dan kecambah... Selamat mencoba momm ;8;/id/resep/4467762-soto-ayam-kampung
Steak ayam saos lada Hitam;4 filetan dada ayam Bumbu untuk ayamnya : 1/2 sdt lada hitam 1/2 sdt royco ayam 1/2 sdt bubuk bawang putih Bahan tepung : 100 gram tepung 1/2 sdt lada 1/2 sdt royco 1/2 sdt bawang putih 1-2 butir telur (bisa di skip) Minyak untuk menggoreng Wijen sangrai untuk hiasan Wortel, kentang, buncis untuk lalapan Bahan saos : 2 sdm saos tiram 1 buah bawang bombay 4 siung bawang putuh 1/2 sdm royco 1/2 sdm gulpas 1/2 sdt lada hitam bubuk Larutan meizena 1 gelas kecil air ;Langkah pertama : cuci bersih ayam dan fillet bagian dadanya.. lalu sisihkan kalau mau bagian paha bisa ya sesuai selera. Beri bumbu lada hitam, bubuk Bawang putih dan royco kedalam ayam lalu kacak / aduk merata. Diamkan di dalam kulkas selama 15 menit sampai bumbu benar benar meresap. Langkah ke 2. Campurkaan tepung terigu, tepung beras, royco, lada, dan bubuk bwg putih menjadi satu aduk rata. Ambil ayam yang sudah di diamkan tadi balurkan ke tepung dan masukan ke telur balurkan lagi ke tepung dan ke telur dan balurkan lagi ke tepung sampai ketebalan yang di inginkan. Goreng ayam sampai bewarna kekuningan lalu angkat dan tiriskan di tempat yang sudah di alasi tisu Next siapkan bahan untuk saos. Potong2 bawang bumbay dan putih tumis sampai harum beri air dan masukan saos tiram, gulpas, royco, dan lada bubuk.. cicipin Jika dirasa sudah pas masukan larutan meizena atau tepung beras masak sampai kental dan matikan kompor Next.. potong potong wortel, buncis dan kentang lalu rebus setengah empuk masak tiriskan dan tata di piring dan taruh ayum lalu tuang saos di atasnya Selamat mencoba ;1;/id/resep/4466408-steak-ayam-saos-lada-hitam
Ayam saos nanas pedas manis;Bahan 1 : 400 gr dada ayam filet 1 sdm tepung maizena Kecap asin Bahan 2: 2 sdm saos pedas 1-2 sdm minyak wijen 2 sdm kecap manis 2 sdm saos tiram secukupnya Lada bubuk Bahan 3: 3 bh Bawang putih 1 bawang bombay potong kotak 1 paprika potong kotak (sy pakai cabe merah) Bbrp potong nanas secukupnya Gula dan garam ;Bahan 1 dicampur..diamkan 1 jam lalu digoreng hingga kecoklatan Bahan 2 dicampur n diaduk dalam 1 wadah terpisah. Sisihkan Tumis bawang putih hingga harum.. tambahkan ayam yang telah digoreng dan bumbu saos kemudian diaduk Koreksi rasa.. Tambahkan bawang bombay dan paprika sesaat sebelum diangkat. Terakhir masukan potongan Nanas. Sajikan dengan nasi hangat Selamat mencoba.. ;7;/id/resep/4467816-ayam-saos-nanas-pedas-manis
Ayam Santan Ngamuk;Ayam 1/2 kg,potong sesuai selera 6 siung Bawang putih 4 siung Bawang merah 2 ons Cabe merah secukupnya Gula merah 1 sendok Kecap manis 3 lembar Daun jeruk Kemiri 4 butir,goreng Jeruk limau 1 bungkus Lada bubuk secukupnya Santan kental 1/2 sendok Gula pasir secukupnya Garam secukupnya Air ;Cuci bersih ayam,rendam dengan perasan air jeruk,diam kan sesaat Giling cabe merah,bawang merah,bawang putih,kemiri sampai halus Tumis bumbu yg sudah dihaluskan hingga harum Masukkan daun jeruk,gula merah,garam, lada bubuk,gula pasir,dan air Tunggu hingga mendidih Bila telah mendidih masukkan ayam,masak hingga kuah surut dengan api kecil Kemudian tambah kan santan kental dan air secukupnya lagi Masak kembali sampai bumbu meresap Tambah kan kecap manis,koreksi rasa Apabila bumbu sudah mulai surut dan daging telah empuk,angkat Sajikan Selamat mencobağŸ˜ğŸ™ ;6;/id/resep/4467988-ayam-santan-ngamuk
Ayam asam manis;3 iris ayam (potong kecil2 sesuai selera) Secukupnya tepung serbaguna 1 biji telur Bahan saos : 2 buah cabe merah besar (buang biji, iris memanjang) 1 buah bawang bombay 3 siung bawang putih Secukupnya wortel (iris memanjang) Secukupnya kacang polong 5 sdm saus tomat 1 sdm saos sambal Secukupnya tepung maizena (dilarutkan) ;Ayam yang telah dipotong kecil dicelupkan ke dlm telur kemudian balurkan ke dlm tepung serbaguna, kemudian goreng hingga coklat keemasan. Untuk membuat saos, tumis bawang putih dan bawang bombay hingga layu kemudian masukkan saos tomat dan saos sambal aduk rata. Tambahkan air secukupnya, kemudian larutan maizena, aduk rata. Masukkan potongan wortel, cabe merah dan kacang polong, beri gula, garam dan penyedap. Terakhir masukkan ayam yang telah digoreng tadi, aduk sebentar hingga merata. ;2;/id/resep/4468044-ayam-asam-manis
Ayam bumbu Betutu;1/2 ekor ayam kampung 10 bawang merah 6 bawang putih 1 ruas lengkuas 15 cabe rawit merah 6 cabe merah 5 kemiri Kunyit (secukupnya) 1 sdt ketumbar 1 terasi abc Sereh 2 daun jaruk 2 daun salam ;Haluskan cabai, bw merah, bw putih, kemiri, ketumbar, lengkuas, kunyit, terasi, garam, gula, penyedap (kecuali sereh,daun salam, dan daun jeruk) Cuci bersih ayam, potong sesuai selera Tumis bumbu halus (saya ngehalusinnya pake blender), masukan sereh, daun salam, daun jeruk.. tumis hingga matang dan harum Kalau sudah matang, masukan potongan ayam, tambahkan air, tunggu hingga airnya surut dan meresap ;3;/id/resep/4467921-ayam-bumbu-betutu
Siomay Ayam Udang;150 gr ayam, blender 150 gr udang cincang kasar 1 btr telur 1 btr bawang putih, blender bersama ayam 1 bh wortel parut, sisihkan sedikit u/ taburan 1 btg daun bawang 1 sdm saus tiram 1 sdm minyak wijen Garam Merica Kulit siomay ;Campur semua bahan aduk rata. Oles minyak kulit siomay sblm diisi. Beri taburan wortel lalu kukus (kukusan yg telah dipanaskan sebelumnya) 15 menit api sedang. ;6;/id/resep/4468094-siomay-ayam-udang
Ayam Kecap Manis Cabai;500 gr ayam 3 siung bw putih, geprek cincang 1 bh cabe merah besar, iris serong 1/2 sdt merica bubuk 3-4 sdm kecap manis 200 ml air Secukupnya garam 3 sdm minyak sayur Secukupnya daun bawang, utk taburan ;Tumis bw putih, cabe dan merica bubuk hingga layu dan baput agak kecokelatan Masukkan ayamnya, aduk hingga berubah warna Beri kecap manis lalu tuang air, bubuhi garam secukupnya, aduk rata lalu tutup wajan hingga airnya sat dan bumbu meresap Sajikan lalu taburi dgn daun bawang ;10;/id/resep/4467275-ayam-kecap-manis-cabai
Spicy chicken wings keto/low carb;1/2 kg sayap ayam belah dua bumbu rendam : 4 siung bwg putih haluskan (garlic powder kl ada,sy blm ada...) 1 sdt lada bubuk (lada hitam) secukupnya garam cabe bubuk 1 sdm,tambahkan bila ingin lebih pedas bumbu siram: 1 s/d 2 sdm butter 1 s/d 2 sdm kecap tropicana slim 1 sdm kecap asin 1 sdm atau lebih cabe bubuk secukupnya garam secukupnya air matang minyak goreng untuk menggoreng ;Potong sayap ayam jadi 2 bagian lalu cuci bersih dan tiriskan Siapkan serbet bersih/kain tuangkan ayam ke serbet lalu tekan2 hingga ayam tidak basah (kunci ayam jd crispy) Setelah ayam di serap airnya simpan dalam mangkok lalu beri bumbu rendaman masukan kulkas dan diamkan selama 25 menit agar bumbu meresap Siapkan wajan tuang minyak goreng, goreng ayam dengan deep fried atau minyak banyak. gunakan api sedang cenderung kecil agar ayam matang di dalam dan crispy di luar, memang agak lama.setelah matang lalu angkat dan tiriskan. Siapkan wajan masak bumbu siram, tumis butter,lalu masukan bumbu yg lain beri air secukupnya.tunggu agak kental /menyusut Masukan ayam ke wajan bumbu siram. aduk2 sebentar lalu angkat. Tunggu sebentar lalu sajikan, kulitnya crispy dan dalamnya matang. selamat mencoba. ;6;/id/resep/4467546-spicy-chicken-wings-ketolow-carb
Ayam Pedas Kemangi;1 kg ayam 2 ikat daun kemangi 1 batang serai (geprak) 2 lembar daun salam 2 lembar daun jeruk 1 ruas jari laos (geprak) Jeruk nipis Gula Garam Merica bubuk Kaldu ayam Bumbu halus : 2 siung bawang putih 6 siung bawang merah 2 cabe merah besar 20 cabe rawit atau sesuai selera 1 butir kemiri Sejumput kecil ketumbar 1 ruas jari jahe 2 ruas jari kunyit ;Lumuri ayam yg telah di bersihkan dengan jeruk nipis perah, garam, dan merica bubuk (diamkan selama 10 menit) Tumis bumbu2 yg telah di haluskan. Tambahkan serai, daun salam, daun jeruk, dan laos yg telah di geprak (tumis sampai harum dan berubah warna) Goreng ayam yg telah di bumbui sampai setengah matang Masukkan ayam yg telah di goreng setengah matang ke dalam bumbu yg sedang di tumis.. tambahkan 300 ml air atau sesuai selera.. masak hingga air menyusut.. masukkan daun kemangi. Tambahkan gula, garam, kaldu ayam bubuk sesuai selera. Tes rasa Sajikan selagi hangat ğŸ˜ŠğŸ˜ŠğŸ˜Š jgn lupa magic com nya di dekatkan yaa biar klo nambah nasi ga jauh2 ambilnya... selamat mencobaa ;8;/id/resep/4467554-ayam-pedas-kemangi
Steak ayam panir keju;1 buah dada ayam filet. Iris menjadi 2 bagian secukupnya Tepung terigu 1 butir telur. Kocok lepas 2 sdm cabe bubuk secukupnya Tepung panir 100 gr keju parut (blh di skip) Bahan marinate: secukupnya Susu cair secukupnya Garam secukupnya Merica 4 siung bawang putih, haluskan ;Marinate dada ayam dgn bumbu marinate kira2 30 menit Udelin ayam dgn tepung terigu, masukkan ke dlm kocokan telur, lalu udelin ke campuran tepung panir Oh ya, tepung panirnya di campur dgn parutan keju & cabe bubuk ya Goreng dgn api sedang supaya warnanya tdk terlalu hitam seperti buatan saya he he. ;6;/id/resep/3403864-steak-ayam-panir-keju
Grilled chicken breast;1/2 potong dada ayam fillet Secukupnya bawang bombay iris memanjang Secukupnya paprika merah iris memanjang 1 siung bwg putih cincang Secukupnya keju melted 1/2 sdt garam, Secukupnya lada Minyak sayur / olive Hiasan: 1 lbr selada 5 bh tomat kecil ;Belah2 dada ayam (tp jgn samlai putus) Beri garam, merica, saya tmbh bubuk paprika, dan bawang putih cincang diamkan 15mnt Selipkan bawang bombay, paprika dan keju di tiap belahan Panaskan oven 200 derajat, beri minyak pada alas dan potongan ayam, panggang slama 20 menit Hias piring dg selada dan tomat, bs tmbh kentang jika mau..lalu letakan dada ayam di tengah.. Grilled chicken siap disajikan ;6;/id/resep/4467537-grilled-chicken-breast
