Title;Ingredients;Steps;Loves;URL
Sambal ayam penyet;Ayam goreng (resep ungkepnya ada di resep ku yg lain ya) Daun singkong (klop banget sm lalapan rebusan daun singkong loh) 15-20 Cabe orens 1-2 bawang putih Minyak panas Royco (rasa sapi) Garam Gula pasir (yg ga pengen terlalu pedas boleh pake gula dikit) ;Cuci bersih cabe dan bawang putih,ulek kasar di cobek Panaskan minyak lalu tuang ke cobek ya Bumbuin garam sedikit,royco sapi dan gula (optional) Ulek lg sambil di aduk2.tes rasa Kalo udah pas,bejek2 ayam goreng nya di atas sambal Sajikan dg nasi panas bertabur bawang goreng.lalapannya rebusan daun singkong,di jamin keringetan dan nasi nya harus banyak ya karena pasti nambah2 trs hehehe ;2;/id/resep/4467685-sambal-ayam-penyet
Ayam Geprek;Ayam 1/2 kg potong menjadi 6 Bumbu ayam ungkep (haluskan) : 3 siung bawang putih 1 sdt ketumbar Kunyit sedikit (optional) 1 sdt asam jawa secukupnya Garam jika suka Penyedap 1 lembar daun jeruk purut Segelas air Sambal geprek: 30 buah cabe rawit 5 buah cabe keriting(kalau ada) 2 siung bawang putih 5 siung bawang merah secukupnya Garam Sedikit minyak ;Cuci bersih ayam, lalu ungkep bersama bumbu ayam yang telah dihaluskan, beri segelas air, kemudian tutup panci dan biarkan sampai air menyusut. Setelah menyusut, matikan kompor Sementara itu, panaskan sedikit minyak dan tumis bawang putih dan bawang merah setengah matang, matikan kompor dan masukkan cabe kedalam wajan. Biarkan sebentar bawang dan cabe dalam minyak panas Kira2 cabe sudah agak layu, tiriskan bawang dan cabe. Panas2 langsung ulek diatas cobek, beri sedikit garam, gula dan penyedap jika suka Goreng ayam hingga kecoklatan, dan panas2 langsung tiriskan, taruh dicobek dan langsung geprek/penyet. Sajikan bersama nasi panas. ;0;/id/resep/4467211-ayam-geprek
Chicken Pop Bumbu Sambel Bawang Tumis;1/4 kg Dada Ayam Jeruk nipis 1 1/2 bks Tepung serbaguna Bahan Sambel : 15 Siung bawang merah 1 Siung bawang putih 3 biji cabe rawit (sesuai selera) 1 biji cabe keriting 2 buah tomat Lain-lain : Minyak goreng Garam Mecin Gula Terasi ;Potong-potong dadu ayam, kemudian cuci bersih. Setelah itu, rendam ayam dengan air perasan jeruk nipis, lalu diamkan selama 15 menit. Sambil menunggu, siapkan bumbu sambelnya. Iris-iris semua bahan dan sisihkan. Setelah bumbu siap, siapkan tepung basah (jangan terlalu encer) dan tepung kering di dalam wadah yang berbeda. Cuci bersih kembali ayam yang tadi direndam. Kemudian, masukkan ke dalam tepung basah. Setelah itu, pindahkan ke tepung kering dan lumurin ayam hingga merata. Panaskan minyak goreng hingga benar-benar panas. Lalu goreng ayam hingga berwarna keemasan. Lalu, sisihkan. Setelah itu, panaskan minyak lagi dan tumis semua bumbu sambal hingga matang. Tambahkan garam, mecin, gula dan terasi secukupnya. Tes rasa. Kecilkan api, lalu masukkan semua ayam, lalu aduk hingga rata. Sajikan, sangat pas dimakan dengan nasi hangat. î€ ;6;/id/resep/4467232-chicken-pop-bumbu-sambel-bawang-tumis
Ayam Ukep Bumbu Bebek;1 kg ayam segar bersih 3 siung bawang merah (a) 7 siung bawang putih (a) 1/2 sdm ketumbar (a) 1 ruas kunir (1 cm) (a) 1/2 cm jahe hanya supaya ayam tdk amis (a) 2 btg sereh (digeprek) 5 lbr daun jeruk Lengkuas diparut,jmlh sesuai selera(saya skip krn gaada parutan) Garam ;Haluskan/blender semua bahan (a). Masukkan ayam ke dalam panci bersama bumbu (a), parutan laos, sereh, daun jeruk, garam (sesuai selera, kalo saya suka yg asin ntar bumbunya bisa digoreng juga). Jgn lupa kasih air kira-kira 2 gelas supaya tdk kebanyakan air. Rebus dgn api sedang sampai ayam matang jgn lupa diaduk. Rebus sampai air agak menyusut dan kuah kental dgn bumbu. Goreng ayam & sajikan ğŸ˜„ (bumbu, sereh & daun jeruknya jg saya goreng jg sampai crispy kress kress dimakan pake nasi anget enak ğŸ˜‹) ;6;/id/resep/4467380-ayam-ukep-bumbu-bebek
Soto ayam special;1/2 kg ayam kampung 1/4 kg jeroan ayam 1/2 kg kentang 5 telur ayam 1/4 kg bwg merah buat taburan 1/4 kg bwg putih buat taburan 1/4 kg toge kecil Seledri Jeruk nipis Bumbu : 1/4 kg bwg merah 1/4 kg bwg putih Lengkuas Kunyit Kemiri Jahe Serai Daun jeruk ;Bwg merah putih,kunyit,lengkuas,kemiri,jahe halus kan Tumis bersamaan dg serai dan daun jeruk sampai harum Rebus ayam,masukan bumbu yg uda ditumis sampai mendidih Angkat ayam.goreng bersamaan dg jeroan ayam Siap disajikan ;3;/id/resep/4467262-soto-ayam-special
Ayam Goreng Tepung;5 potong paha ayam 4 siung bawang putih, dihaluskan secukupnya Garam secukupnya Lada Kaldu bubuk (optional, klo bisa yg non msg ya soalnya buat anak) 1 btr telur Bahan pelapis : 4 sdm Tepung terigu 2 sdm tepung maizena Garam secukupnya (diresep aslinya gak pake garam) ;Cuci bersih ayam lalu tusuk2 dgn garpu dagingnya (supaya bumbu meresap dan ketika digoreng bagian dalamnya jg matang) dan lumuri dengan bawang putih halus, garam, lada, kaldu bubuk campur rata Masukan kedalam lemari es selama bbrp jam (semakin lama semakin meresap bumbunya) Ketika ingin digoreng beri telur dan campur rata Lalu masukan kedalam wadah tepung terigu dan maizena yg sdh dicampur jd satu, tekan2 dan agak dicubit2 tepungnya supaya permukaannya keriting/kriuk Goreng dgn api kecil dan minyak yg agak banyak sampai ayam tenggelam supaya ayam matangnya merata Selamat mencoba... ğŸ˜‰ ;3;/id/resep/4467235-ayam-goreng-tepung
Soto ayam;350 gr ayam Bumbu : 5 bawang merah 3 bawang putih Kunyit seruas jari seruas Lengkuas seruas Jahe Gula Garam Kaldu ayam Lada sedikit Ketumbar 1 Sereh geprek 2 daun salam Isian : Kol iris tipis iris Daun sop Tauge Bawang goreng ;Goreng ayam yang dimarinasi dengan lada dan garam Blender bumbu. Kemudian di tumis dengan ditambah sereh dan daun salam Masukkan bumbu yang sudah ditumis ke air. Masak hingga mendidih. Beri gula, garam, kaldu. Cek rasa Taruh isian dimangkuk, siram dengan kuah panas. Ayam yang sudah digoreng disuwir ya mom. Tambahkan bawang goreng, sambal dan perasan jeruk (opsional). Soto ayam segar siap dinikmati bersama keluarga tercinta ;5;/id/resep/4467231-soto-ayam
Ayam Dan Tempe Goreng Serundeng;1 dada ayam 1/2 kelapa parut 2 tempe (potong agak tebal) 3 siung bawang putih (dihaluskan) 1 ruas jari kunyit (dihaluskan) secukupnya Garam secukupnya Penyedap royco 3 lembar daun salam 2 batang sereh secukupnya Air masak ;Setelah ayam dicuci bersih, didihkan air. Masukkan ayam, lalu tiriskan Didihkan air kembali, setelah air sudah mendidih masukkan bumbu yang sudah di haluskan, daun salam, sereh. Jika sudah tercium wangi, masukkan ayam aduk rata. Tunggu sampai 10-15 menit. Lalu masukkan tempe. Setelah agak berkurang airnya, masukkan kelapa lalu aduk hingga rata sampai air mengering. Angkat dan sajikan. Goreng dengan api sedang, nikmati dengan sambal tomat yang pedas. Resep bisa di lihat di upload resep sebelumnya. Selamat mencoba Moms! ;1;/id/resep/4467442-ayam-dan-tempe-goreng-serundeng
Nugget ayam simpel;500 gr ayam giling 6 buah bawang merah 4 bawang putih 2 sdm tepung kanji 3 sdm tepung oatmeal 2 telur ayam Brokoli Wortel Garam Kaldu jamur Bahan celup 2 telur Tepung roti ;Ulek bawang sampai halus. Sayuran di parut (secukupnya) Campur ke dalam ayam giling. Campurkan semua bahan aduk sampai rata Siapkan wadah untuk mencetak adonan. Masukan kedalam kukusan. Tunggu sampai matang (kurleb 30menit) Jika sudah matang. Potong sesuai selera. Celupkan kedalam bahan celup. Masukan kedalam kulkas.tunggu minimal 30menit Baru goreng nugget sesuka hati ;6;/id/resep/4467443-nugget-ayam-simpel
Ayam Goreng ala Kentucky;1 ekor ayam negeri (potong 8) 300 gr tepung terigu (segitiga biru) 100 gr tepung maizena 4 siung bawang putih halus (bisa juga garlic powder) 1 sdt Baking powder Garam Lada putih bubuk Lada hitam dihaluskan Ketumbar bubuk Kaldu bubuk Cabe bubuk 1 butir telur ayam 1 sachet dancow putih 1 sdm cuka dapur/jeruk nipis/lemon 150 ml air hangat ;Marinasi Ayam dengan 1sdm garam, 1sdm lada putih, lada hitam, 1sdt kaldu bubuk, bawang putih, 1sdm ketumbar bubuk dan 1sdm cabe bubuk. Buttermilk untuk rendaman ayam: campur susu dancow dengan 250ml air hangat lalu masukan cuka dapur dan aduk hingga terbentuk gumpalan2 kecil dari susu Masukkan telur kedalam cairan buttermilk lalu kocok dan tambahkan baking powder Masukkan campuran buttermilk dan telur kedalam ayam dan ratakan Diamkan selama minimal 12 jam di dalam kulkas, makin lama marinasi maka bumbu semakin meresap dan juicy Setelah 12 jam keluarkan dari kulkas Campurkan terigu dan maizena dalam wadah Tambahkan garam, kaldu bubuk, lada putih, ketumbar bubuk, cabe bubuk (masing2 1sdt) Aduk tepung dan bahan bubuk hingga rata Masukkan ayam kedalam tepung, lalu balur sampai permukaan ayam tertutup tepung Tips jangan menekan dgn kuat atau pijat daging ayam ketika penepungan karena hasilnya akan bantet Masukkan kembali ayam ke rendaman buttermilk, kemudian pindahkan ke tepung lagi Bolak balikkan ayam di tepung hingga tepung menempel dengan sempurna Masukkan ayam kedalam minyak yang sudah benar2 panas dan banyak hingga semua bagian ayam terendam Goreng dengan api kecil selama 12-14menit dipastikan daging matang sampai kedalam Setelah berwarna coklat keemasan angkat lalu tiriskan ;6;/id/resep/4467218-ayam-goreng-ala-kentucky
Ayam Krispy Sambal Matah;Bahan ayam Krispy: 2 buah paha atas ayam 1 sachet tepung bumbu merek apa saja ukuran sedang 1 butir telur ayam 1 buah jeruk nipis secukupnya Garam, merica, penyedap Bahan sambal matah : 10 buah bawang merah 2 buah cabe rawit (atau sesuai selera) 1/2 sdt terasi 2 sdm minyak goreng 1 buah jeruk nipis secukupnya Garam, gula, penyedap ;Iris sebanyak 2 irisan pada bagian daging paha atas ayam (agar bagian dalam ayam cepat matang), kemudian taburkan garam, merica, penyedap secukupnya, peraskan jeruk sambil aduk2, diamkan sebentar.. Sambil menunggu kupas dan potong2 bawang merah, cabe rawit, kemudian masukkan ke mangkok kecil, lalu tabur sejumput kecil garam, gula, penyedap pada potongan bawang merah Panaskan minyak,masukkan terasi, sambil aduk2 sampe minyak terasa sudah panas, kemudian tuang keatas potongan bawang, lalu segera diaduk2. Peraskan jeruk nipis. Sambal matah sudah jadi, sisihkan.. Siapkan telur dan tepung bumbu di wadah yang berbeda. Panaskan minyak untuk mengoreng di wajan. Ambil ayam, celupkan ke telur sampai merata, lalu pindah celupkan di tepung sampai merata, lalu ulang sekali lagi celup ke telur dn tepung, kemudian masukkan ke penggorengan. Goreng dengan api kecil, jangan tll besar, agar di dalam matang terlebih dlu. Waktu memasak ayam krispy kurang lebih 20-30menit dg api kecil agar matang sampai kedalam. Setelah matang, angkat, siapkan di piring lalu taburkan sambal matah. Bon apetite! ;5;/id/resep/4466938-ayam-krispy-sambal-matah
Soto ayam kediri;1/4 ekor ayam (ayam kampung lebih enak) 1/4 kg ceker atau tulang 2 batang daun bawang 3 batang serai 4 lembar daun salam 3 lembar daun jeruk 1 ruas lengkuas 360 ml santan jika suka pakai santan atau kurang kental kuahnya secukupnya Penyedap secukupnya Garam Pelengkap : 2 batang daun sledri (cincang halus) Kol secukupnya iris halus secukupnya Tauge/kecambah kacang hijau 2 buah kentang iris tipis-tipis (goreng kering) 4 buah tahu (goreng,iris tipis) 2 buah tomat potong sesuai selera Bawang goreng untuk taburan sesuai selera Kecap manis Bumbu halus : 12 butir bawang merah 8 butir bawang putih 1 jari kunyit 1 ruas jari jahe 1 ruas kencur 1/4 sdt merica 1/2 sdt ketumbar 3 buah kemiri ;Panaskan air hingga mendidik,masukkan ayam dan ceker/tulang tunggu hingga matang. Tumis bumbu halus hingga harum,diamkan sebentar.untuk bumbu halus bisa diblender (langsung bisa masuk kekuah) atau diparut (setelah ditumis diberi air kemudian diperas kekuah pakai saringan diambil sarinya saja bagi yg tidak begitu suka rempah) Angakat ayam yg direbus td kemudian goreng setengah matang suwir-suwir. Masukkan bumbu halus kekaldu (kuah),daun salam,serai (geprek),daun jeruk,daun bawang (bisa utuh/dipotong-potong),lengkuas,penyedap,garam. Tunggu hingga mendidih kemudian koreksi rasa.kalau pakai santan usahakan masukkan santan paling terakhir dan tidak perlu lama-lama supaya santan tidak pecah.matikan api,siap untuk dihidangkan bersama pelengkapnya Cara membuat sambelnya : cukup rebus cabe merah dan cabe kriting sesuai selera sampai mendidih kemudian haluskan. NB.untuk penglengkap bisa divariasikan sendiri sesuai selera.bisa ditambah telor,soun,bihun,kentang rebus dll. ;4;/id/resep/4466857-soto-ayam-kediri
Ayam Mentega;1/2 kg Sayap Ayam 6 siung Bawang Merah 4 siung Bawang Putih Cabai merah besar Laos Merica Gula Garam 1 Sdm Saos Tiram 1 Sdm Mentega Daun Bawang Kecap manis ;Goreng sayap ayam hingga setengah matang. Tiriskan. Tumis duo bawang dan laos sampe harum baunya. Masukkan ayam yang telah digoreng sebelumnya. Tambahkan air secukupnya. Lalu masukkan merica, gula, garam, kecap, dan saos tiram sesuai selera. Setelah air agak menyusut masukkan 1 Sdm mentega. Masukkan daun bawang. Koreksi rasa. Angkat. ;5;/id/resep/4467000-ayam-mentega
Ayam kecap pedas;100 gr ayam 2 siung bawang putih 1 bh cabe gendot 3 bh cabe rawit domba (bisa ditambah sesuai selera) 1 sdm saos cabe botol (saya pake merk indofood) 1 sdm kecap manis secukupnya Garam, gula, merica ;Rebus dada ayam hingga matang. Tunggu dingin lalu suir sesuai selera. Tiriskan Tumis bawang putih, cabe gendot, cabe rawit sampai agak layu Masukan ayam yg sudah disuir tadi Masukan air kurang lebih 1 cangkir Beri garam, gula, merica, saos sambal, kecap Aduk rata, koreksi rasa. Tunggu sampai Air menyusut atau tinggal sedikit. Angkat lalu sajikan dengan nasi hangat. Selamat mencoba. ;0;/id/resep/4466635-ayam-kecap-pedas
Ayam Geprek;4 potong Ayam 3 sdm tepung bumbu ayam 1 sdt garam 6 biji bawang merah 3 biji bawang putih secukupnya Air Lombok prawit 12 biji (tergantung selera) ;Haluskan bawang merah dan garam masukan ke dalam tepung bumbu, cuci ayam Basahi ayam dengan air garam dan gulung ke dalam tepung bumbu Goreng ayam tepung setelah warna menjadi coklat angkat dan tiriskan Haluskan bawang putih dan lombok, Geprek ayam dan letakan bawang dan lombok yg sudah di haluskan di atas ayam lalu geprek lagi sekali sampai dua kali sampai lombok meresap ;0;/id/resep/4466727-ayam-geprek
Ayam suir kecap;1/2 kg ayam 5 sendok makan kecap manis(sy pake kecap Bangau lbih kental) 5 empela ayam 5 cabe rawit 5 cabe merah besar(iria tipis) 5 siung bawang merah 2 siung bawang putih 1 bawang bombay (iris tipis) 2 kemiri secukupnya Lada bubuk Penyedap rasa ayam 2 batang sereh 2 lembar daun salam 1 buah tomat (iris tipis) secukupnya Garam Minyak utk menumis ;"Rebus ayam dan empela hingga mendidih,tiriskan dan potong kecil"" (simpan air kaldu) Ulek bumbu(bawang merah,bawang putih,cabe rawit,kemiri,garam hingga halus dam sereh (geprek) Panaskan minyaak, masukan bumbu halus dan irisan bawang bombay,tomat,cabe merah yg sdh di iris,daun salam dan aduk hingga harum Masukan ayam yg udh di potong"" aduk hingga tercampur rata dgn bumbu Masukan air kaldu secukupnya,penyedap rasa dan lada bubuk,tunggu sampai mendidih Masukan kecap aduk hingga rata (15menit) biarkan mendidih Ayam suir kecap siaaap di hidangkaaan... ";6;/id/resep/4466569-ayam-suir-kecap
Sup ayam brokoli;1 bonggol brokoli 2 sayap ayam 2 batang wortel, potong2 1 buah kentang, potong dadu 1 batang seledri, iris2 1 batang daun bawang, iris2 3 butir bawang merah 2 siung bawang putih secukupnya Garam dan ada bubuk ;Cuci bersih sayap ayam dan sayuran, rendam brokoli dengan air hangat+garam (supaya ulat dalam brokoli mati) lalu cacah brokoli Rebus sayap ayam dengan api kecil hingga matang dan kuah menjadi berkaldu, masukan potongan kentang dan wortel, masak hingga 1/2 matang Haluskan bawang merah dan bawang putih, lalu tumis hingga harum, masukan ke dalam kuah kaldu sup Masukan cacahan brokoli+daun bawang+seledri Beri garam dan lada bubuk lalu test rasa, masak hingga semua matang ;12;/id/resep/4466784-sup-ayam-brokoli
Ayam Jamur Lada Hitam;350 gr ayam fillet Jamur kancing secukupnya (iris) Brokoli secukupnya (iris) 1/2 buah bawang bombay (iris) 2 sdm lada hitam butiran (digerus) 2 sdm kecap manis 1 sdm saus tiram 3 sdm saus sambal 1 sdt kecap asin secukupnya Garam, gula 2 cm jahe (iris) 1 sdm tepung maizena (larutkan dengan 50ml air) 3 siung bawang putih (cincang halus) secukupnya Air ;Tumis bawang putih cincang sampai harum, tambahkan lada hitam, jahe iris lalu masukkan ayam. Aduk2 sampai ayam berubah warna dan sedikit matang Masukkan semua bahan saos, lalu tambahkan air, sambil terus diaduk Masukkan jamur, brokoli, dan bawang bombay. Aduk hingga semua bahan tercampur. Beri garam dan gula, serta larutan maizena. Koreksi rasa Masak hingga kuah agak mengental dan semua bahan matang. Angkat dan siap dihidangkan. Untuk sayuran bisa divariasikan, misal ditambah wortel, paprika, buncis, dll sesuai selera yah.. ;7;/id/resep/4464974-ayam-jamur-lada-hitam
Ayam Geprek Bensu;1 Ekor ayam Tepung Sasa Kentucky Telur Bumbu halus Bawang putih Merica Garam Sedikit penyedap rasa saya pakai M*g*c Minyak goreng Bumbu sambel Cabai krting merah no rawit agar anak2 bisa ikutan makan jg Bawang putih Sedikit tomat Garam, gula ;Cuci ayam sampai bersih Lalu masukkan bumbu halus, telur, tusuk2 ayan pke garpu agar bumbu meresap ke dalam aduk hingga rata. Simpan di kulkas -+ 1 jam simpan nya jgn di prezer Terakhir lumuri ayam dengan tepung bumbu sasa ayam kentucky sambil di cubit2 dan Goreng deh sembari di goreng tusuk2 lagi ayam nya agar ayam nya mateng dengan sempurna. Untuk sambel nya, rebus semua bahan sambel lalu ulek kasar setelah itu tumis sambel dan jgn lupa ksh garam gula, setelah sambel matang, biarkan hingga sambel tdk panas lg barudeh di campur ayam krispinya Selamat mencoba ;6;/id/resep/4466254-ayam-geprek-bensu
Opor ayam kuning;Ayam potong 10--1/2 buah Santan--1 sachet Kara--2 ruas Kunyit--sdt Jinten setenfah--1 sachet Lada bubuk--Bawang merah besar 8 siung dan bawang putih besar 6--Lengkuas setengahbruas--3 buah Kemiri--1 sdm Ketumbar--1 ruas Jahe--3 lembar Daun jeruk--2 lembar Salam--2 batang Sereh--5 buah Cabe keriting--Garam--Penyedap rasa--;Cuci ayam bersih--Blender bumbu dengan minyak sayur kecuali salam sereh,dan daun jeruk--Tumis bumbu hingga harum,--Masukan santan kelapa yg sudah d peras dan kara--Masak hingga mendidih dan masukan ayam--Tambah kan garam dan penyedap rasa,--Masak hingga ayam matang,--Sajikan--;14;/id/resep/4382794-opor-ayam-kuning
Ayam goreng saus mentega susu;1 bh dada ayam--4 lembar daun jeruk--3 sdm tp.terigu--2 siung bawang putih--3 siung bawang merah--5 bh cabai rawit (sesuai selera)--Sejumput garam--Sejumput lada bubuk--Sejumput ketumbar bubuk--2 sdm susu kental manis--2 sdm margarin--Secukupnya minyak untuk menggoreng--;Potong dadu dada ayam kemudian taburi dengan garam,merica,ketumbar kemudian tambahkan tp.terigu..--Goreng ayam sapai matang, tiriskan--Cincang kasar bawang merah putih,cabe rawit dan daun jeruk, kemudian tumis di wajan lain yg sudah diberi margarin..apabila sudah harun masukan ayam yg sudah digoreng..tambahkan susu kental manis..aduk sebentar....angkat sajika--Uuuummm haaruum... ^^_^^--;6;/id/resep/2852507-ayam-goreng-saus-mentega-susu
Ayam panggang teflon;1 kg dada ayam fillet--4 pcs bawang putih dihaluskan--3 sdm olive oil--3 sdt oregano--2 sdt parsley--Kaldu bubuk--Lada--1 buah lemon--secukupnya Air--;Cuci bersih ayam dan tambahkan sedikit perasan lemon agar tidak bau amis--Buat bumbu marinade ayam dengan mencampurkan olive oil, bawang putih, oregano, parsley, perasan air lemon dan tambahkan air secukupnya (dikira2 saja jangan terlalu banyak, cukup untuk merendam ayam)--Masukkan ayam ke bumbu marinasi dan tunggu sampai kurang lebih 30 menit--Panaskan teflon dan minyak secukupnya untuk memanggang dada ayam yang tadi sudah dimarinade--Tambahkan lada, oregano dan parsley di seluruh bagian ayam dan bolak balik sampai matang--Terakhir sajikan dengan tambahan sayuran sebagai pelengkap--;11;/id/resep/4382365-ayam-panggang-teflon
Minyak Ayam;100 gr kulit ayam dan lemaknya--3 siung bawang putih di geprek iris kasar--1 sdt ketumbar--1 cm jahe di geprek--100 ml minyak--;Panaskan minyak tumis jahe hingga harum--Masukkan kulit ayam aduk rata + bawang putih + ketumbar--Masak sampai kulit ayamnya matang berawarna keemasan gelap, tunggu sampai dingin baru di saring dan siap utk di pakaiğŸ˜‰--;6;/id/resep/4365556-minyak-ayam
Ayam Sambal Kecap;1/2 Ekor Ayam Kampung Besar--, potong 12/16, lumuri jeruk nipis 15 menit, bilas--Bumbu Halus :--5 Bawang Merah--2 Bawang Putih--5 Cabe Rawit--Saus:--3 sdm saus Sambal--4 sdm Kecap Manis--3 sdm Kecap Inggris--1 Sdm Saus Tiram--1/2 sdm Margarin--1 sdm arak Masak (Shaoxing Wine, bs skip)--Minyak utk Menumis--Secukupnya air--secukupnya Garam Lada--;Rebus Ayam 1/2 Matang, sisihkan.--Di Kuali, tumis Bumbu Halus dgn Minyak sampai Matang dan Harum,--Tambahkan Margarin, masukkan Ayam, aduk Rata. Besarkan Api, Tuang Kecap dan Bahan Saus Lainnya dr Pinggir Wajan, biarkan mendidih, tambahkan air secukupnya, lalu aduk rata, koreksi Rasa.--Kecilkan api, masak sampai ayam empuk dan Kuah Menyusut kental.--Sajikan dengan nasi panasğŸ˜„ Selamat mencoba.--;9;/id/resep/4378904-ayam-sambal-kecap
