Title,Ingredients,Steps,Loves,URL
Martabak tahu pedas kulit lumpia,kulit lumpia 4 buah tahu putih 2 batang daun bawang daun seledri telur terigu air  minyak bawang putih  lada merica bubuk garam gula kaldu bubuk cabai merah kriting wortel,Haluskan tahu putih campur semua bahan kecuali kulit lumpia  ( icip rasa )  Ambil 1 lbr kulit lumpia beri 1 sdm adonan tahu ditengahnya lalu lipat  ( seperti amplop )  dgn rapi lalu beri lem disetiap sisisnya spy tdk terbuka pd saat digoreng lakukan hingga habis Panaskan minyak diatas wajan dgn api sedang cenderung kecil goreng martabak sampai kecoklatan angkat dan tiriskan  ( abaikan wajannya yg sdh mulai jelek ya ğŸ˜ )  Martabak tahu pedas kulit lumpia siap dihidangkan Selamat mencoba... ğŸ˜˜ğŸ˜˜,481,/ id / resep / 4472701-martabak-tahu-pedas-kulit-lumpia
Batagor  ( Bakso Tahu Goreng ),tahu kotak tahu kuning tepung terigu mentega bawang putih Garam Merica Air putih saus cabai bawang putih cabai rawit Kecap manis Air,Haluskan tahu kuning bawang putih garam merica  ( hingga lumat )  Tambahkan mentega tepung terigu kedalam adonan tahu dan beri air hingga lembek tapi jangan sampai encer ya. Koreksi rasa Siapkan wajan dengan minyak goreng adonan yang telah dibuat.  ( Saya pake 2 sendok buat bikin kecil2 ) . Angkat dan tata di mangkuk. Haluskan bawang putih cabai rawit Tumis bawang putih dan cabai yang sudah di haluskan hingga harus. Masukkan saus kecap garam. Koreksi rasa Batagor dan sausnya siap untuk dinikmati ğŸ¤¤,261,/ id / resep / 4473611-batagor-bakso-tahu-goreng-ala-rumahan-anti-gagal
Sayur Sutace  ( sop tahu ceker ),1 / 2 kg ceker ayam wortel Kol kubis daun bawang Seledri tahu kuning Garam Gula putih Penyedap rasa Lada bubuk Jeruk nipis Bawang Putih Bawang merah,Bersihkan ceker lau rebut selama 3-4 menit pakai jeruk nipis biar gk terlalu bau Tiriskan ceker Potong2 tahu lalu goreng set mateng tiriskan Potong2 sayurr cuci hingga bersihh. Haluskan bawang merah dan bawang putih. Panaskan sedikit minyak masukan bawang yg sudah di haluskan oseng2 hingga tercium wangi Masukan sayurr tampahkan air garam gula putih dan penyedap rasa secukupnya. Tunggu hingga sayur hampir matang masukan ceker dan tahu. Tutup wajan hingga kaldu meresap kedalam ceker dan tahu. Setelah matang tuang ke mangkok siap di santappp ğŸ˜ŠğŸ˜Š,136,/ id / resep / 4473647-sayur-sutace-sop-tahu-ceker
TTKK  ( tahu telur timun tauge kuah kacang ),butir telur 1 tahu timun Tauge Kuah kacang Kacang tanah Bawang merah Bawang putih cabai kering cabai rawit Gula merah,Goreng tahu dan telur rebus tauge. Potong2 timun sesuai selera Tata telur pada piring potong tahu taruh diatas telur tadi lalu tauge dan timun lalu airam kuah kacang TTKK siap disantap,130,/ id / resep / 4473231-ttkk-tahu-telur-timun-tauge-kuah-kacang
Perkedel Tahu Wortel Sederhana,tahu putih wortel penyedap rasa Lada bubuk telur ayam terigu Minyak,Hancurkan tahu dalam baskom Campurkan wortel yang telah di potong-potong lada bubuk masako telur dan terigu Uleni hingga semua tercampur Ambil menggunakan sendok makan masukkan ke dalam minyak panas goreng hingga berwarna kecoklatan.,130,/ id / resep / 4473213-perkedel-tahu-wortel-sederhana
Kari tahu telur kentang,telur rebus tahu potong kentang santan cabai merah bawang merah bawang putih bumbu kari instant kemiri ketumbar merica bubuk pala kunyit  sereh lengkuas jahe daun jeruk daun salam asam jawa Garam kaldu bubuk Gula pasir,Tumis bumbu halus dan rempah cemplung hingga harum dan matang Masukan kentang. Aduk rata Beri air. Setelah agak mendidih masukan telur tahu dan rawit utuh Bumbui garam dan gula pasir Setelah didih masukan santan aduk sesekali Angkat sajikan dengan pelengkap,127,/ id / resep / 4471788-kari-tahu-telur-kentang
Nugget Tahu,5 buah tahu telur bawang putih lada garam penyedap rasa wortel daun bawang tepung roti panir bread crumb,Cuci tahu dan tiriskan. Agar saat digoreng tidak rapuh atau nyemek. Haluskan tahu lalu beri semua bumbu kecuali bahan pelapis. Aduk rata. ( bisa koreksi rasa ketika telur belum ditambahkan garam bisa disesuaikan karna setiap tahu ada yg asin dan tawar )  Oles cetakan dengan minyak sayur. Masukkan adonan tahu lalu kukus selama 35 menit atau sampai matang. Tutup kukusan dilapisi serbet agar air tidak menetes. Setelah matang tunggu hingga dingin. Setelah dingin potong2. Siapkan bahan pelapis. Celupkan ke telur lalu ke tepung roti lakukan sampai habis. Nugget bisa langsung digoreng atau disimpan di frezzer. Sebaiknya menyimpan nugget tidak ditumpuk apabila ditumpuk alasi dengan kertas minyak / kertas roti agar tidak lengket. Goreng di api sedang. Lakukan satu balikan bila satu sisi sudah kering. Agar tidak menyerap banyak minyak. Sajikan hangat dengan saus sambalğŸ˜„. Lebih enak lagi bila ditambah keju dan kornetğŸ˜. Next time dicoba pakai keduanyağŸ˜Š.,118,/ id / resep / 4448501-nugget-tahu-ekonomis-anti-gagal
Tahu Petis Khas Semarang,1 sdm petis 2 bh cabai rawit 2 bawang putih 4 bawang merah garam maizena air,Siapkan bahan2 Goreng tahu smp matang..sementara itu kita rajang halus bumbu / diuleg jg boleh.. Siapkan minyak dwajan Â±3 sdmmasukkan bumbu & petisaduk rata. Biarkan smp harum. Lalu masukkan larutan maizenaaduk lg.. Icip smp dpt rasa yg pas.. Sajikan dgn tahu goreng... Sedapp Drpd beli dluarmending bkin sndiri yukrempong sdkit gpp demi kluarga trsayang..,115,/ id / resep / 4472947-tahu-petis-musim-ujan
Sayur tahu jengkol,10 buah tahu kuning 1 / 4 jengkol 2 bungkus Santan kara Garam Kaldu bubuk Gula putih Daun salam Bumbu halus : 6 siung bawang merah 5 siung bawang putih 8 buah cabai merah besar 5 butir kemiri,Bersihkan jengkol dan rebus sampai empuk. Jika sudah dingin geprek jengkol agar bumbu meresap. Potong tahu bentuk segitiga dan goreng sampai matang. Klo saya cenderung agak kering kecoklatan. Tumis bumbu halus sampai wangi dan matang. Masukan daun salam tahu dan jengkol lalu beri air. Biarkan sampai mendidih!!! Berikan santan kara dan garam kaldu bubuk serta gula putih. Biarkan kuah agak menyusut agar bumbu meresap. Jangan lupa aduk aduk kuah agar santan tidak pecah. Terakhir tes rasa!!! Selamat mencoba.,112,/ id / resep / 4472978-sayur-tahu-jengkol
Tahu Bulat Khas Tasikmalaya,20 bh Tahu putih Minyak untuk menggoreng Bumbu halus : 5 bh Bawang putih 1 / 2 sdt Merica 2 1 / 2 sdt Garam sesuai selera Kaldu bubuk,Haluskan tahu dengan garpu. SaringÂ tahuÂ dengan kain berpori halus peras pelan pelan hingga kadar airnya berkurang banyak. Cara menyaringÂ tahuÂ begini sebaiknya sedikit sedikit dan memerasnya jangan terlalu kuat. Setelah airnya di perascampurÂ tahuÂ dengan bumbu halus aduk rata. bentuk bulat. Panaskan minyak dengan api sedang. MasukanÂ tahuÂ bulat goreng hingga kuning kecokelatan.Sajikan hangat.,107,/ id / resep / 4469146-tahu-bulat
Tahu kuning lada garam,tahu kuning cabai merah cabai rawit bawang putih bawang merah garam lada kaldu jamur,Panaskan minyak di teflon goreng tahu hingga berubah warna. Stlh matang tiriskan Lalu tuang minyak sedikit di teflon tumis bawang putih dan bawang merah hingga harum. Stlh itu masukkan cabai. Masukkan tahu goreng aduk rata. Lalu tambahkan garam merica dan kaldu jamur. Tes rasa. Sajikan,103,/ id / resep / 4473025-tahu-kuning-lada-garam
Pepes Tahu,tahu tahu putih tahu cina  bawang daun telur Daun salam gula pasir garam penyedap rasa cabai rawit  terasi bawang merah bawang putih serai minyak,Hancurkan Tahu dengan garpu lalu masukkan telor dan daun bawang. Sisihkan Tumis bumbu halus lalu cicipi sampai rasa sesuai dengan lidah dan selera.. diamkan hingga dingin Campur bumbu matang lalu masukkan ke dalam tahu yg sudah dihaluskan masukkan gula aduk rata. Jika rasa sudah sesuai lalu siapkan daun yg sudah dipotong potong rapi siap dipakai untuk membuat pepes tahu Masukkan 1-2 sdm adonan tahu ke dalam daun masukkan daun salam 1 lembar lalu sematkan dengan rapi dengan tusuk gigi.. selasaikan adonan hingga habis Setelah air mendidih kukus pepes selama 30 mnt lalu setelah matang sajikan hangat dengan nasi serta makanan sampingan lainnya. Note: biasanya saya suka membuat bumbu dasar seperti resep diatas jadi jika saya ingin membuat olahan berbagai macam pepes saya tinggal menggunakan bumbu halus yg sudah ada Jika ingin membuat pepes ayam tinggal tambahkan jahe yg sudah dihaluskan dan irisan daun jeruk serta irisan tomat jika suka.. tambahkan 2 sdt kecap ikan diadonan.,93,/ id / resep / 4473070-pepes-tahu-kekinian
Tahu isi,tahu dibelah dua bengkuang wortel bombay bawang putih udang cincang tepung bumbu Garam Gula merica Sambal bawang putih cabai rawit merah saos cabai jeruk nipis lemon gula,Tunis Bombay Dan bawang Putih sampai harum Masukkan Udang kemudian wortel Dan bengkuang yang Sudah di iris halus. Masukkan bumbu penyedap garam Gula America secukupnya. Tambah kan air sedikit Dan masak sampai matang. Sisihkan. Belah 2 tahu Dan goreng 1 / 2 matang. Angkat. Sisihkan. Setelah tahu tidak terlalu panas. Belah tengah tahu untuk isian. Dan Isi tahu dengan tumisan wortel dan bengkuang tadi. Buat adonan basah tepung sajiku dengan sedikit air.  ( Jangan terlalu kental ) . Balur tahu Dalam adonan tepung kemudian goreng dengan minyak panas. Siap dihidangkan dengan sambal cocolan.,87,/ id / resep / 1341253-tahu-isi-enak
Tahu Bakso khas Semarang,10 tahu kulit kotak coklat 250 gram daging sapi giling tepung tapioka bawang merah bawang putih daun bawang garam merica bubuk telur,Potong tahu  ( saya potong kotak bukan segitiga )  buat bolongan di tengahnya.. Masukan 100gr daging giling dan bawang putih serta seasalt ke dalam chopper /  blender. haluskan. lalu campur dengan 100gr daging sisanya dengan bumbu penyedap dan telur aduk rata. tambahkan tepung nya. Isikan setiap potong tahu dengan 1 sdm adonan baso lalu goreng satu persatu hingga kuning keemasan. lakukan sampai tahu baso habis. Ada beberapa yang pakai cara di kukus dulu sampai daging matang klo saya langsung ta goreng ya.. rasanya lebih juicy menurut saya jika langsung di goreng.. Untuk 12 bh tahu baso,5,/ id / resep / 4273002-tahu-baso-khas-semarang
Tahu Campur Lamongan,1 / 4 kg Daging sapi Secukupnya Air Secukupnya Minyak goreng Bumbu Halus : 3 siung Bawang putih 8 siung Bawang merah 2 buah Cabai merah besar 10 buah Cabai rawit merah 2 ruas jari Kunyit 1 ruas jari Jahe 5 butir Kemiri 3 butir Kapulaga 1 sdt Ketumbar 1 sdt Jinten 1 / 2 sdt Merica Secuil Pala Bumbu Lain2 : 2 lembar Daun salam 2 lembar Daun jeruk 1 batang Serai geprek 1 ruas Lengkuas geprek 2 ruas jari Kayu manis Secukupnya Garam & Gula merah Bahan pelengkap : 4 kotak Tahu goreng potong2 Secukupnya Daun selada Secukupnya Taoge rebus Secukupnya Mie kuning basah Secukupnya Kerupuk bawang,Panaskan air hingga mendidih masukkan daging rebus 5 menit  ( hingga mengeluarkan buih )  angkat daging buang air rebusan tadi. Iris daging sesuai selera. Panaskan minyak tumis bumbu halus hingga harum masukkan bumbu lain-lain aduk hingga daun layu. Masukkan irisan daging tumis sebentar bersama bumbu lalu tuangi air  ( aq pake 750 ml air ) . Tutup panci rebus hingga daging empuk. Koreksi rasa kuahnya. Tata bahan pelengkap dipiring tuangi kuah & daging sapi sajikan selagi hangat dengan kerupuk.,3,/ id / resep / 4194032-tahu-campur-lamongan
Tahu Tek Surabaya,Tahu putih petis udang lontong 2 butir telur ayam kacang tanah taoge kentang seledri kecap manis cabai bawang putih air\,Setelah tahu dipotong potonggulingkan ke tepung bumbu kering kemudian goreng hingga kecoklatan Tumis semua bahan iris dengan sedikit minyak dan api kecil..sampai sedikit kering..tambahkan garam Masukan tahu yg sudah digoreng..aduk rata,78,/ id / resep / 4472476-tahu-cabai-garam
Cah sawi hijau tahu putih,sawi hijau tahu putih kotak goreng bawang merah bawang putih cabai Minyak goreng gula pasir Saos tiram kecap asin,Tumis bamer baput dan cabai. Tambahkan sawitahu aduk rata. Masukan saos tiram kecap asin dan royco gula pasir tambahkan air sedikit tutup sbentar Aduk rata. Angkat sajikan,77,/ id / resep / 4472346-cah-sawi-hijau-tahu-putih
Telur Tahu Kukus Goreng,tahu putih telur daun bawang wortel bawang putih lada garam penyedap rasa,Haluskan bawang putih dan lada. Hancurkan tahu dengan garpu. Potong2 daun bawang. wortel diparut dengan parutan keju. Kocok telur dengan garpu tambahkan bumbu halus garam dan penyedap rasa. Masukkan tahu daun bawang dan wortel. Siapkan wadah tahan kukus kedian olesi dengan minyak goreng agar tidak lengket nanti. Masukkan telur ke wadah kukus selama kurang lebih 15menit. Dinginkan telur keluarkan dan potong2 sesuai selera. Kocok 1 butir telur. Celupkan potongan telur ke kocokan telur lalu goreng hingga kecoklatan. Angkat.,75,/ id / resep / 4472110-telur-tahu-kukus-goreng
Tahu Crispy,tahu potong dadu bumbu halus 2 siung bawang putih kunyit ketumbar bahan tepung 6 sdm tepung terigu maizena garam lada kaldu jamur air telur ayam,Tumbuk bumbu halus beri air Potong tahu rendam dalam bumbu min 10mnt Campur bahan tepung Gulingkan tahu ke tepung lalu ke telur Goreng hingga kuning keemasan,70,/ id / resep / 4472450-tahu-crispy
Tahu balado,Tahu kuning 10 Minyak  penyedap rasa gula Garam cabai keriting cabai rawit bawang merah bawang putih tomat,Goreng tahu Halus kan semua bumbu...kemudian tumis sampai matang...masukan garam sasa gula dan salam Kemudian masukan tahu..aduk sampai rata dan bumbu meresap Setelah itu matikan kompor...jadi deh tahu balado nya,66,/ id / resep / 4471964-tahu-balado-aku
Sop Tahu Sederhana,tahu putih potong dadu kol kubis wortel sosis ayam makaroni seledri daun bawang merica bawang putih bawang merah Gula Garam Kaldu ayam bubuk kapulaga cengkeh Kayumanis bunga lawang butir telur rebus Cabai rawit jeruk Bawang goreng,Tumis bumbu halus dalam minyak panas secukupnya... Masukan wortel sosis tahu dan makaroni.. Kemudian angkat. Panaskan panci berisi air secukupnya. Kemudian masukan tumisan bumbu dan sayur tadi.. Masak hingga mendidih. Jika sudah mendidih tambahkan kol beserta rawit. Lalu matikan api masukan seledri dan daun bawang. Tambahkan gula garam beserta kaldu ayam. Lalu...sajikan..dg nasi hangat jgn lupa pelengkapnyaaa yaaaa...,65,/ id / resep / 4471684-sop-tahu-sederhana
Tumis Kacang Panjang Udang Tahu,kacang panjang tahu kotak udang cabai merah besar cabai merah kecil bawang merah bawang putih kemiri tomat saori saus teriyaki Garam Gula Penyedap rasa,Cuci bersih udang buang kepala. Potong tahu kotak2 kecil lalu goreng setengah matang. Rebus kacang setengah matang. Panaskan minyak tumis bumbu yang sudah dihaluskan hingga harum tambahkan sedikit air. Kemudian beri garamgulapenyedap.saus teriyaki.Test rasa. Masukkan kacang aduk rata. Kemudian masukkan tahuterakhir masukkan udang. Aduk2 sampai rata. Biarkan sampai air menyusut dan bumbu meresap. Tumis kacangudangtahu siap dihidangkan.,62,/ id / resep / 4471581-tumis-kacang-panjangudangtahu
Tahu Crispy cabai Garam,Tahu potong dadu Tepung Bumbu Serbaguna Bawang Putih Cabai Rawit batang Bawang Garam Merica Kaldu ayam bubuk Butter Margarin,Balur tahu dg tepung bumbu goreng sampe matang sisihkan Tumis bawang putih  ( sisakan Â±1sdm )  pakai butter sampai garing kecokelatan tiriskan. Api kecil sj hati2 gosong Tumis sisa bawang putih sampe wangi masuk cabai potong tumis sebentar Beri garam+merica+penyedap masukkan tahu goreng aduk rata Matikan api masuk bawang prei aduk sebentar,62,/ id / resep / 4471314-tahu-crispy-cabai-garam
Perkedel Tahu,tahu telur bawang merah bawang putih ketumbar bubuk daun bawang garam,Haluskan tahu sutra Iris halus bamer baput dan daun bawang Masukan telur garam ketumbar bubuk. koreksi rasa Goreng hingga matang warna kecoklatan Siap disajikan dengan nasi hangat,62,/ id / resep / 4471345-perkedel-tahu
Tahu kuah kuning simple,potong tahu daun salam Garam gula penyedap rasa bawang merah bawang putih Cabai merah kemiri Kunyit kencur Tomat,Potong2 tahu kemudian cuci. Tumis bumbu yang telah dihaluskan jika sudah harum masukan air dan daun salam. Jika sudah mendidih masukkan tahu beri garam gula dan penyedap rasa. Tunggu hingga matang dan sajikan.,61,/ id / resep / 4471389-tahu-kuah-kuning-simple
Tahu Pletok Khas Tegal,tahu bawang putih saos bawang putih garam kecap manis kecap asin cuka gula cabai rawit Bahan adonan tepung sagu tani 80 gr tepung terigu 360 ml air didihkan dgn garam merica kaldu jamur bawang putih Secukupnya daun bawang,Masukkan tepung sagu tani & tepung terigu ke wadah bersih.. Masak air hingga mendidih kemudian masukkan garam merica kaldu jamur & bawang putih yg sudah ditumbuk halus.. Tuang air kaldu dikit demi sedikit kedalam wadah tepung sambil diaduk rata.. Dan masukkan potongan daun bawang.. Ambil potongan tahu kemudian berikan adonan tepung diatas tahu.. Lalu masukkan kedalam minyak panas.. Goreng hingga warna keemasan.. Dan tahu pletok siap disajikan dgn saos kecap..,5,/ id / resep / 4273955-tahu-pletok
Tahu isi soun,15 buah tahu mateng / isi 1 bks soun 1 batang daun bawang 2 sdt royko ayam Minyak goreng Tepung bakwan 10 sdm tepung beras,Rendam soun di air hangat iris tipis daun bawang lalu tumis sebentar dgn minyak goreng tambah kan daun bawang pake api kecil aja supaya soun tdk lengket di wajan. Isi tahu Buat adonan dgn tepung krna praktis tepung bakwan jd tdk usah tmbh garam lg. Celupkan tahu isi ke dlm adonan dan goreng dlm minyak sampai kecoklatan.,61,/ id / resep / 4470211-tahu-isi-soun
Kikil tahu sambal,1 / 4 kikil 3 buah tahu putih /  tahu kuning 15 buah cabai merah 1 siung kecil bawang putih 4 siung bawang merah 5 buah cabai hijau 2 buah tomat secukupnya Garam secukupnya Air Minyak untuk menggoreng,Rebus kikil terlebih dahulu Blender bawang merah 3 siung bawang putih cabai merah dan tomat Iris serong cabai hijau. Iris 1 siung bawang merah. Angkat kikil potong dan sisihkan. Goreng tahu angkat dan tiriskan. Panas kan minyak masukan bawang merah yang sudah diiris masukkan bumbu cabai yang sudah diblender dan masukan cabai hijau yang sudah di iris. Masak selama 3 menit lalu masukkan kikil tambahkan air sedikit dan garam secukupnya. Masak lagi hingga air habis masukkan tahu aduk.,59,/ id / resep / 4470093-kikil-tahu-sambal
Asinan tahu melotot,10 butir tahu putih uk kecil 1 butir telur 4 sdm terigu bumbu halus 3 siung bawang putih secukupnya ketumbar merica garam penyedap selera bumbu asinan cabai rawit cabai merah kriting gula putih bawang putih air asam jawa garam,Haluskan tahumasukan telurterigubumbu halus.uleni merata.goreng Ulek semua bumbu kecuali asam.setelah halus masukan air panas rendaman asam. Siram saus di atas tahu.,59,/ id / resep / 4470000-asinan-tahu-melotot
Pepes Tahu Pedas,tahu kotak Bawang Merah Bawang Putih cabai merah cabai kecil  ( selera )  Kemiri terasi gula merah merica bubuk garam gula daun jeruk daun pisang,Haluskan bumbu halus+ garam+ gula lalu campur dengan irisan daun jeruk Tes Rasa Siapkan daun pisang potong2 tahu + beri bumbu halus secukupnya lalu bungkus dengan daun pisang Kukus selama kurang lebih 20 menit Sajikan..,58,/ id / resep / 4460355-pepes-tahu-pedas
Tahu Gimbal Khas Semarang,tahu goreng petis kubis kol udang tepung terigu tepung beras ketumbar penyedap rasa kacang goreng bawang putih cabai gula merah air asam jawa timun kerupuk udang,Panaskan wajan tumis sebentar udang dan teri hingga baunya keluar. Sisihkan. Daun singkong yg sudah direbus peras hingga tidak ada air dan potong2 agar mudah memakannya. Panaskan daun pisang diatas api kompor hingga layu sehingga gampang untuk membungkus dan tidak robek. Campur semua bahan jadi satu dan aduk rata. Jangan didiamkan trlalu lama karna bila telor sudah dimasukkan dan didiamkan terlalu lama akan berair Sebelum membungkus panaskan kukusan yg telah diberi air. Lalu Ambil daun pisang dan isi dengan adonan yg telah di aduk jadi satu. Besar kecilnya ukuran pepes tergantung selera. Lalu kukus kurleb 10-30 menit  ( tergantung ukuran tiap bungkus )  atau sampai matang Setelah dikukus bakar diatas api kompor dan pepes siap disajikan.,58,/ id / resep / 4682395-tahu-gimbal-khas-semarang-resep-otentik
Tahu Aci Khas Tegal,Tahu kuning Tepung sagu  ( aci )  tepung terigu daun bawang  ( iris )  bawang putih ketumbar bubuk Garam Air,"Rebus air + bawang putih ulek Campur semua tepung + daun bawang iris dalam baskom Tuang air mendidih kdalam campuran tepung sedikit demi sedikit sampai adonan bisa dpulung lalu tambahkan ketahu yg sudah dptong"" Goreng hingga kuning keemasan Sajikan hangat + sambal kecap ğŸ˜‚ ",57,/ id / resep / 4469385-tahu-aci-ala
