Title,Ingredients,Steps,Loves,URL
Tahu Sumpel  /  Tahu Isi Sayuran,20 pcs tahu coklat goreng 3 bungkus toge 2 buah wortel Secukupnya daun bawang ( potong2 )  Bumbu tumis untuk isi tahu : 5 buah cabai rawit merah 3 siung bawang putih 2 siung bawang merah Lada bubuk Garam Penyedap rasa 1 / 5 kg terigu Minyak untuk menggoreng Bumbu halus untuk adonan luar : 3 siung bawang putih 1 sdm ketumbar Kunyit ( jangan terlalu banyak untuk warna kuning saja di adonanya ),Kupas wortel lalu potong korek api.campurkan dengan toge lalu cuci bersih. Cuci tahu peras n keluarkan isinya. Potong cabaibawang merah&bawang putih. Panaskan minyak jangan terlalu banyak hanya untuk menumis tunggu panas masukan bumbutumis sampai harum lalu masukan togewortelisi dalam tahugarampenyedap&lada bubukaduk ratatest rasa sisihkan. Campur bumbu halusterigudaun bawang&air secukupnya.adonan jangan terlalu encer ya agar isiaan tahu tidak keluar2 pada saat di goreng. Isi tahu coklat / goreng dengan sayuran yg di tumis td masukan hingga fulllakukan sampai habis. Siapkan minyak agak banyak ya biar terendam tahunya.masukan tahu isi kedalam adonan lalu masukan ke dalan minyak panas lakukan sampai habis. Tahu sumpel / tahu isi sayuran siap di hidangkanğŸ˜‰ğŸ˜‰ğŸ˜‰,57,/ id / resep / 4469028-tahu-sumpeltahu-isi-sayuran
Sayur nDeso  ( Sayur Tahu cabai Ijo ),8 potong tahu putih rebus lalu potong2 1 papan tempe potong kecil2 2 papan pete kupas 500 ml santan dari setengah butir kelapa 1 liter air Bumbu tumis: 6 bawang putih iris tipis 6 bawang merah iris tipis 1 bawang bombay iris2 10 cabai rawit iris serong 100 gr cabai ijo iris serong 4 lembar daun salam Bumbu: 1 sdm garam 1 sdm gula 1 / 2 sachet royco,Panaskan minyak tumis bumbu tumisan sampai layu & wangi. Masukkan tahu tempe & pete aduk2 sampai tercampur rata. Masukkan air masak sampai mendidih. Setelah mendidih masukkan santan dan bumbu  ( gula garam royco )  masak sampai matang sambil diaduk2 agar santan tidak pecah. Cicipi & koreksi rasa Sajikan bersama ikan asin  /  gorengan favorit. Aku pake ikan asin layur & bakwan jagung Bakwan jagungnya pake tepung bakwan jagung instan dari sajiku Ikan asin layurnya : cuci bersih ikan asin baluri dengan tepung beras goreng sampe coklat keemasan. Renyah banget deh kriuk2 banget,56,/ id / resep / 4469273-sayur-ndeso-sayur-tahu-cabai-ijo
Tempe & Tahu Bacem,Tempe 1 papan potong 6 6 tahu putih 1 / 2 liter air 2 daun salam 5 sdm kecap manis 5 sdm gula merah sisir Garam Merica Bumbu halus: 5 bawang merah 3 bawang putih 1 / 2 sdt ketumbar secukupnya Minyak goreng,Panaskan panci / wajan di atas kompor masukan bahan2 dan bumbu halus. Masak sampai bumbu meresap dan surut. Aduk perlahan. Setelah bumbu meresap angkat Panaskan minyak goreng goreng tempe & tahu bacem sampai kecoklatan Angkat dan sajikan,55,/ id / resep / 4469264-tempe-tahu-bacem
Tepo Tahu Khas Magetan,lontong tahu goreng telur dadar kol kubis touge kacang tanah bawang putih cabai daun jeruk air asam jawa kecap daun seledri bawang goreng gula merah,Siapkan wadahCuci tahu lalu hancurkan menggunakan garpumasukan cabaidaun bawanggaram&penyedap.test rasa. Siapkan kulit lumpia susun tahu yg sdh di hancurkan tadi di atasnyalipat n rekatkan dengan telurlakukan sampai adonan habis. Panaskan minyak lalu goreng hingga kecoklatan lakukan sampai habis. Martabak isi tahu pedas siap di sajikanğŸ˜˜ğŸ˜˜ğŸ˜˜,55,/ id / resep / 4468908-martabak-isi-tahu-pedas
Tahu mahkota  /  tahu bihun,4 buah tahu putih besar 1 bungkus bihun jangun isi 2 4 butir telur 2 buah wortel ukuran sedang Daun bawang dan seledri secukup nya #Bumbu halus 1 bawang bombay 3 buah bawang putih Lada secukup nya Royco  ( bila mau )  Garam + gula secukup nya #Bahan balutan Terigu cair kan dengan air kira2 bisa buat celupan Tepung panir,Kukus tahu -+ 15 menit angkat tiris kan Rendam bihun dengan air panas sampai bihun lembut tiris kan Potong2wortel daun bawang dan seledri Potong 2 bawang bombay dan bawang putih tumis sampai harum Campur semua bahan jadi satuberi lada Cetak2 kukus -+ 15 menit dingin kan Celup ke bahan pencelup panir kan goreng,54,/ id / resep / 4468766-tahu-mahkota-tahu-bihun
Oseng Tahu Taoco,6 bj tahu yang kcl 1 / 2 sdk mkn taoco 4 cabai merah4 cabai ijobs ditambh rawit jk suka pedas 4 siung bawang merah 2 siung bawang putih Kecap manis,Cuci tahu lalu potong kotak2 jgn terlalu besar ya bundalalu goreng setengah matang. Potong bawang merahbawang putih. Potong serong cabainya. Tumis bawang merahputih smp layu n wangimasuk cabainya dikit duluaduk bentarlalu masuk taoco. Aduk lg lalu masuk tahuaduk bentarkecap manistmbh dikit airlalu test rasaklu kurang asin br tmbh garam.saya tanpa msg ya bunda. Klu rasa udah pasdan air jgn terlalu bnykjd nya nyemek gitu.klu udah pas rasanya matikan apidah siap untuk disajikan..untuk lauk pas dengan nasi anget.yuk coba ya bunda..,54,/ id / resep / 4468742-oseng-tahu-taoco
Tahu Guling Khas Yogyakarta,Tahu putih Tauge Daun kol kubis lembar Seledri gula merah cuka garam kecap manis bawang putih cabai rawit bawang goreng kerupuk,Potong-potong tahu dgn ukuran sesuai selera Geprek bawang putih lalu campurkan dengan tepung dan air mineral secukupnya Tambahkan kaldu rasa sapi dan garam lalu aduk-aduk sampai merata Balur potongan tahu ke dalam adonan tepung diamkan beberapa saat agar bumbunya sedikit meresap Goreng tahu ke dalam minyak panas. Daaaann tahu tepung goreng siap untuk di hidangkan ğŸ˜Š,53,/ id / resep / 4468947-tahu-tepung-goreng
OteÂ² tahu Khas Jawa Timur,2 buah tahu 1 genggam taoge 1 butir telor 1 bungkus tepung bumbu sajiku 1 / 2 sdt garam,Hancurkan tahu dengan sendok lalu campur dengan telor saj*ku Dan garam beri sedikit air aduk rata Goreng sampai kuning keemasan lalu angkat Dan sajikan,53,/ id / resep / 4468177-ote-tahu-taoge
Tahu Nagih,Tahu putih 1 sendok Saos tiram 1 sendok kecap asin 1 / 2 buah bawang bombai secukupnya Gula secukupnya Garam 1 / 2 gelas Air Bumbu halus : 3 siung bawang merah 5 siung bawang putih 6 buah cabai rawit secukupnya Terasi,Iris tahu kotak kecil kecil. Taburi sedikit garam. Goreng hingga agak kecoklatan. Iris memanjang bawang bombay. Tumis bersama sampai sedikit kering. Masukkan tahu ke tumisan bumbu. Aduk rata. Masukkan saos tiram kecap asin garam dan gula. Masukkan air sedikit demi sedikit agar tidak kering. Boleh di tambahkan kaldu ayam / sapi. Koreksi rasa,52,/ id / resep / 4468507-tahu-nagih
Tahu cabai Garam,1 kotak tahu putih tepung serbaguna  ( aku pake sajiku )  2 siung bawang putih cincang 4 cabai rawit iris tipis  ( sesuai selera )  daun bawang  ( secukupnya )  garam gula,Potong dadu tahu putih lalu masukkan dalam tepung kering dan goreng sampai kuning kecoklatan tiriskan Tumis bawang putih dan cabai sampai harum. Beri gula dan garam secukupnya Tambahkan irisan daun bawang dan tahu yg telah digoreng. Aduk agar bumbu merata. Sajikan,52,/ id / resep / 4468237-tahu-cabai-garam
Tahu Aci,2 buah tahu putih 1 / 2 lingkaran Kol 7 sdm tepung tapioka  ( aci )  4 sdm tepung terigu Daun bawang Seledri 1 sachet masako secukupnya Ladaku Sedikit garam secukupnya Air,Potong dadu tahu atau sesuai selera lalu goreng hingga garing.dan rendam kol dengan air panas Campurkan tepung tapioka terigu irisan daun bawang dan seledri masakoladaku dn garam aduk rata. Didihkan air secukupnya lalu tuang kedalam campuran tepung aduk perlahan hingga agak lembek ( tidak terlalu kaku atau encer )  Lalu isi tahuyg telah dgoreng dan kol yg sudah lagu dgn adonan. Kukus selama kurleb 15 menit. Tahu aci siap dcocol dgn saos sambal ğŸ˜€,52,/ id / resep / 4467822-tahu-aci
Tahu Acar Khas Solo,tahu goreng 4 butir kemiri 6 siung bawang putih 5 siung bawang merah  1 / 4 sdt merica 1 / 4 gula jawa sisir Secukupnya garam Kecap manis 750 ml air Isi : Mie kuning basah Kol kubis  Kacang tanah goreng Seledri Bawang goreng rebus cabai rawit,Tumis bumbu halus sampai wangiberi airberi garam merica gula jawa dan kecap manisdidihkan kemudian test rasarasanya gurih manis ya Sajikan dgn isian dan beri sambal Hasil akhir rasanya gurih pedas manis,2,/ id / resep / 4197852-tahu-acar-solo
Pepes Tahu Kemangi,20 bh tahu putih 1 genggam daun kemangi cuci tiriskan secukupnya Garam 1 / 2 sdt Kaldu bubuk  ( sy pakai masako )  Daun pisang Tusuk gigi Secukupnya daun salam 2 btg serai putihnya saja iris2 Bumbu halus : 10 siung bawang merah 5 siung bawang putih 5 bh cabai merah keriting 5 bh cabai rawit merah,Hancurkan tahu aduk dengan garam kaldu bubuk bumbu halus dan daun kemangi. Koreksi rasa. Taruh campuran tahu ke daun pisang beri daun salam dan serai. Bungkus dan sematkan dgn tusuk gigi Kukus tahu sekitar 40 menit Angkat dan panggang pepes ketika akan disantap Pepes tahu siap dinikmati,51,/ id / resep / 4467794-pepes-tahu-kemangi
Tumis Tahu Tauge Teri Medan,5 buah tahu yg gede 1 / 4 tauge sesuai selera Teri medan  (  )  25 ml saos tiram 2 siung bawang putih 4 siung bawang merah Daun bawang 4 buah cabai merah 1 lembar daun salam Lada Garam Gula pasir Kaldu ayam bubuk secukupnya Minyak goreng,Cuci bersih tauge potong tahu sesuai selera. Iris bawang merahputih daun bawang cabai merah. Sisihkan. Goreng tahu+ikan teri medan setengah matang. Sisihkan Lalu tumis bumbu yg sudah di iris tdi smpe harum. Masukan daun salam aduk2 smpai rata. Masukan teri medan tahu dan tauge. Lalu masukan saus tiram garam gula pasir lada aduk rata smpe tauge layu ya. Tumis tahu tauge teri medan siap dihidangkan.  ( Kalo saya makan tumis ini Dengan kerupuk terasa lebih nikmat )  ğŸ˜‚ Selamat mencoba ğŸ˜…,9,/ id / resep / 4383033-tumis-tahu-tauge-teri-medan
Tahu Goreng Telur Simple,Tahu putih  ( potong sesuai selera jgn terlalu tipis )  1 butir telur Garam dan ladaku Olive oil  /  Canola oil,Cuci tahu dengan air mengalir lalu lumuri tahu dengan garam. Kocok lepas telur. Berikan garam dan ladaku secukupnya. kocok rata. Rendam tahu dalam telur yg sudah dibumbui. Panaskan minyak  ( jangan terlalu banyak seperti goreng telur dadar saja )  lalu goreng tahu yg telah di rendam telur dengan api kecil sedang. Jika satu sisi sudah coklat bisa balik ke sisi lainnya. setelah matang tiriskan dan siap di hidangkan.,51,/ id / resep / 4467933-tahu-goreng-telur-simple
Tahu telur bejek  ( hancur )  Versi Sunda,1  potong tahu 2 butir telur Daun kemangi  2 siung Bawang merah bawang putih Tomat cabai merah Gula putih garam penyedap rasa Minyak goreng,Iris bawang2an nya.cabai juga tomat Pisahkan daun kemangi dari tangkai.cuci.sisihkan dlu Beujeuk2  / hancurkan tahu nya..bisa pke apapun boleh lah terserah.asal jngan di banting aja..heee Tumis bawang.msukan tahu yng sudah hancur.sambil di aduk2 masukan daun kemangi biar layu dan nyatu wanginya sma tahu. Tambahkan garam.penyedap rasa dan gula secukupnya Tambah air sdikit.biarkan mendidih.lalu msukkan telur.aduk sbentar.biarkan sampai matang.dan siap Untuk di sajikan.,50,/ id / resep / 4467567-tahu-telur-beujeukkkk-hancurversi-sundaan
Semur tahu kecap daun bawang,2 kotak tahu putih 4 siung bawang merah 2 siung bawang putih 2 butir kemiri 1 ruas jahe 3 batang daun bawang 3 lembar daun jeruk 1 lembar daun salam Lengkuas 3 / 4 sdt garam 1 / 4 sdt merica bubuk 1 / 4 sdt ketumbar bubuk 1 / 4 sdt kunyit bubuk 1 sdt gula pasir 3 sdm kecap manis Sedikit royco Secukupnya air Secukupnya minyak goreng,Cuci tahu potong potong lalu goreng. Haluskan bawang kemiri jahe. Tumis bumbu halus setelah harum masukan daun bawang daun salam daun jeruk lengkuas tumis lalu masukkan air. Setelah mendidih masukan tahu garam gula merica ketumbar kecap kunyit. Masak hingga bumbu meresap. Tes rasa ya bun.. Ini lo bun.. semur tahu kecap daun bawang beraroma mie ayam.. Sudah siap.. Selamat mencoba..,50,/ id / resep / 4467209-semur-tahu-kecap-daun-bawang
Tahu Kupat Khas Solo,tahu putih ketupat lontong mie telur kubis kol daun jeruk seledri cabai rawit mentimun bakwan tepung terigu telur ayam wortel daun bawang garam kaldu bubuk air gula merah bawang putih daun jeruk gula pasir garam kecap manis,Haluskan tahu putih cina Iris korek api wortel dan iris tipis daun bawang Tumis duo bawang sampai harum lalu masukan wortel dan kasih sedikit air untuk mematangkan wortel Setelah air saat masukan tahu putih aduk rata Masukan garam gula masako tepung dan daun bawang masak hingga matang test rasa lalu sajikan Ini hasil akhirnya sisihkan dahulu sampai agak dingin baru siap kita masukan ke kulit lumpia Bungkus tahu seperti amplop saya pake 2 lembar kulit karena suka kriuk2 kulitnya kalau 1 suka peyot kalau udah dingin dan kalau saya gak pernah ngerekatin pake tepung lg jadi begitu saya bungkus lsg goreng Insha Allah gak akan mencar Lalu gorenv martabak Jd satu2 gini emg agak lama cuma garingnya jd pas dan gak akan gosong hehehe semua sama rata matangnya Siap disajikan dimakan pake kletusan rawit atau saos sama enaknyaaa,49,/ id / resep / 4466909-martabak-tahu
Tahu Tumis Sawi Saori,3 Balok Tahu 2 Ikat Sawi 1 Sachet Saos Tiram  ( Saori )  1 Sachet Royco  ( Sapi )  5 buah cabai rawit 4 Siung Bawang Merah 2 Siung Bawang Putih Secukupnya Garam Secukupnya Gula 50 Ml Aer,Potong2 bawang merah+putih  ( Serong )  cabai rawit+Tahu  ( Dadu )  Sawi potong memnjang dan cuci bersih.. Siapkn pngorengan dgn sedikit minyak sayur u /  menumis Bawang+cabai smpai harum.. Beri sedikit aer masukn Tahu smpai aernya mndidih dan tahu matang Masukn Sawi lalu taburi Royco Saori Garam+Gula aduk2 smpai trcmpur semua..  ( Sawi smpai Layu )  Test rasa dan angkat.. Siap dSajikn Let's Cooking..,48,/ id / resep / 4467044-tahu-tumis-sawi-saori-deva
Tahu Gejrot Khas Cirebon,tahu goreng tahu sumedang 5 buah cabai rawit hijau bawang merah bawang putih asam jawa gula merah garam air,Pertama2 goreng sbntar tahu coklatnya jgn sampai terlalu kering. Jika sudah angkat. Giling cabai rawit bawang merah n putih. Tidak usah terlalu halus yahkasar saja. Buat kuahnya. Siapkan air secukupnya masukkan ke panci kecil rebus d atas api sedang kemudian masukkan asam jawa dan irisan gula merah jika gula sudah larut dan mendidih angkat. Penyajian. Potong dadu tahu letakkan di mangkuk tambahkan cabai yg td sudah di giling beserta kuah asam manis nya. Aduk2 hingga rata. Tahu gejrot siap untuk dinikmatiğŸ¤—,32,/ id / resep / 4460817-tahu-gejrot
Kari tahu dan telur,Tahu 6 / 7buah  ( potong 2 mnjd segitiga )  / sesuai selera 4 buah Telur 2 buah Kara secukupnya Bumbu kari indofood 2 lembar daun salam 1 Sereh 1 / 2 jempol Laja ( laos )  2 lembar daun jeruk 1 sdt gula 2 sdt garam Bumbu halus: 1 kemiri 3 bawang putih 2 cm kunyit 7 bawang merah 2 cabai merah besar  ( sesuai selera )  8 cabai rawit  ( sesuai selera ),Rebus telur hingga matang lalu kupas sisihkan Goreng tahu hingga matang sisihkan Tumis  ( bumbu halus salam sereh laos daun jeruk )  hingga aroma wanginya tercium. Sisihkan Didihkan air di panci lalu masukan tumisan yg tadi Masukan tahu dan telur ke dalam panci Masukkan kara dan bumbu indofood aduk hingga merata Masukkan gula dan garam Koreksi Kari tahu dan telur siap disajikan ğŸ˜Š,48,/ id / resep / 4466992-kari-tahu-dan-telur
Tahu Crispy,3 potong Tahu kuning  ( potong dadu kecil kukus bentar )  Â° Adonan basah : 6 sdm Tepung bumbu Sasa Sedikit lada bubuk Sedikit Ketumbar bubuk Air secukupnya  ( adonan tdk trlalu kental / encer )  Â° Adonan kering : 1 sachet kecil Tepung bumbu Sasa 2 sdm Tepung maizena  ( boleh skip )  Sedikit lada bubuk 1 / 4 sdt Kaldu bubuk / garam,Tahu yg telah dkukus balut dgn adonan basah. Lalu balurkan ke adonan kering sampai rata. Panaskan minyak goreng hingga kuning keemasan. Sajikan. Bisa pake bumbu tabur atau cocol saus jg nikmat. Kalo kami cukup gini aja makannya hihi : ),48,/ id / resep / 4467168-tahu-crispy
Kupat tahu  ( tanpa kupat ),2 potong tahu goreng potong-potong 2 potong tempe goreng potong-potong 2 genggam taoge kukus 3 lembar kol iris tipis 1 / 2 buah tomat iris Secukupnya bawang merah goreng 1 / 2 siung bawang putih 1 / 2 lembar daun jeruk Secukupnya cabai Secukupnya gula jawa Secukupnya garam 2 sdm sambal kacang kemasan  ( saya pakai bumbu gado-gado )  1 / 2 gelas air Secukupnya kecap manis,Haluskan bawang putih cabai daun jeruk dan garam. Tambahkan gula jawa & sambal kacang lalu haluskan kembali. Kemudian tambahkan air & kecap. Aduk rata dan koreksi rasa. Tata tahu tempe kol taoge dan tomat diatas piring. Siram dengan bumbu kupat tahu dan taburi bawang merah goreng. Kupat tahu sudah siaap.. Nyamm...nyaaam... ğŸ˜„ğŸ˜„,47,/ id / resep / 4466623-kupat-tahu-tanpa-kupat
Tahu Brontak Khas Malang,tahu pong goreng bihun jagung wortel sawi hijau saus tiram merica kaldu jamur garam bawang putih bawang merah daun bawang tepung terigu tepung beras air,Potong sapo tahu sebesar 2cm Goreng sapo tahu hingga kecoklatan. Lalu sisihkan Siapkan bahan2 untuk saus telur asin nya Tumis bawang putih lalu daun bawang dengan adkit mnyak dan sedikit mentega hingga harum Masukan kuning telur asin dan mentega hingga berbusa Jika saus telah berbusa. Masukan sapo tahu yang telah di goreng. Lalu siap di hidangkan. Taraaa...,46,/ id / resep / 4466917-sapo-tahu-saus-telur-asin
Oseng Tahu Campur,4 potong Tahu kuning  ( potong dadu kecil )  Semangkuk Jamur Tiram suwir Semangkuk Tauge  ( bersihkan )  10 bj Pentol Bakso  ( sy pentol uk kecil2 )  200 gr Daging ayam  ( sy bag.dada sy iris dadu )  1 btg Daun Bawang iris 5 bj cabai merah keriting iris serong 8 bj cabai rawit iris serong sesuai selera Gula garam lada bubuk kaldu bubuk 1-2 sdm Kecap manis Bango secukupnya Air Â° Bumbu uleg : 4 siung Baput 6 siung Bamer 1 bj Kemiri,Siapkan semua bahan panaskan sckupnya minyak tumis bumbu uleg dan cabai iris sampai harum dan layu. Masukkan daging ayam. Masak hingga berubah warna beri air ssuai selera Masukkan tauge dan jamur. Bumbui gula garam lada kaldu bubuk. Masukkan tahu lalu pentol bakso. Terakhir daun bawang. Koreksi rasa. Bisa tambahkan kecap manis utk pemantap. Masak sampai tanak sajikan : ),46,/ id / resep / 4464003-oseng-tahu-campur
Tahu aci,10 bh tahu goreng segitiga 7 sdm tepung sagu 3 sdm tepung terigu 50 ml air panas Irisan daun bawang Secukupnya penyedap  ( royco )  Bumbu halus: 2 bh bawang putih 2 bh bawang merah 1 btr kemiri 1 / 2 sdt lada 1 / 2 sdt ketumbar 1 sdt garam 1 sdt ebi kering,Saya pakai tahu coklat yang sudah gorengan jadi saya cuci dulu sedikit diperas lalu tiriskan. Untuk bumbu halus sesuai selera ya boleh pakai yang instan. Belah satu sisi tahu dengan pisau lalu balik bagian dalam ke posisi luar. Sisihkan Campur jadi satu terigusagudaun bawangbumbu halus dan air. Aduk sampai tercampur rata. Adonan lembek. Kalau terlalu encer tambahkan tepungnya. Tes rasa. Isikan kedalam tahu. Goreng dengan minyak banyak hingga matang  /  sudah krispy kulit luarnya. Inilah penampakannya.. kreesss banget Kalo yang ini saya kukus tapi ga dibalik ya versi tahu aci,46,/ id / resep / 4466636-tahu-aci-walik-crispy-ekonomis
Ketoprak Tahu Khas Jakarta,lontong ketupat tahu goreng bihun taoge kacang tanah cabai gula merah gula aren garam cuka kecap manis bawang goreng kerupuk udang,Cuci sawi dan potong selera tahu juga di potong ya Iris tipis bawang putih bawang merah tomat cabai besar cabai rawit. Siapkan wajan dan beri sedikit minyakmasukkan irisan bumbu tumis hingga berbau harum lalu masukkan sawi dan tahu tambahkan saori saos tiram penyedap rasa garam gula dan ladaku. Aduk hingga rata dan icip* rasanya tunggu beberapa menit sampai bumbu meresap. Siap di hidangkanğŸ‘Œ,45,/ id / resep / 4466801-tumis-sawi-tahu-simple
Bihun tahu kuah,1 bungkus bihun  ( me : bihun jagung )  5 buah tahu potong kotak kecil Pakcoy Daun bawang Bumbu 5 buah bawang putih Garam Merica Penyedap Tomat cabai rawit,Rebus bihuntiriskan lalu sisihkan Potong potong pakcoy lalu rebus sebentarsisihkan Haluskan bawang putih lalu tumis masukan ke dalam air yg sudah mendidih Masukan tahu yang sudah dipotong kotak kecil Lalu bumbui dengan garammerica dan penyedap dan tambah tomat Koreksi rasa Masukan daun bawang yg sudah di iris tipis Matikan kompor. Masukan bihun ke dalam mangkok lalu tambah kuah tahu taditaburi cabai rawit dan tambah perasan jeruk nipis kalau mau. Pake kecap tambah enak loh Oh ia saya masukan pakcoy lgs ke dlm mangkok ya Bu ğŸ˜‰ Anak saya sukapastinya yg ga pake cabai rawit ğŸ˜‰ğŸ˜‰nambah 2 x dia,45,/ id / resep / 4466617-bihun-tahu-kuah
