Title,Ingredients,Steps,Loves,URL
Batagor tahu bumbu kacang,2 buah tahu  ( iris kotak kecil kecil )  5 sdm tepung terigu 8 sdm tepung tapioka 1 butir telur 4 siung bawang putih  ( haluskan )  secukupnya Merica secukupnya Garam secukupnya Penyedap rasa 1 / 2 sdt baking powder  ( larutkan dengan 100 ml air )  Bahan bumbu kacang: 1 / 4 kacang  ( goreng terlebih dahulu )  3 siung bawang putih sesuai selera Cabai rawit Gula Garam Penyedap rasa Perasan jeruk nipis Kecap manis Air,Potong tahu kotak kecil kecil. Sisihkan Campurkan semua bahantepung terigutapiokabawang putihgarammericatelur dan larutan baking powder. Aduk sampai tercampur semua. Sisihkan sampai 30 menit Carbut bumbu kacang : Siapkan blendermasukkan kacang yg sudah di goreng ke dalam blenderbawang putihcabai dan semua bahan. Kecuali kecap dan jeruk nipis Setelah lembutgoreng dalam wajantambahkan airkecap manisperasan jeruk nipis. Koreksi rasa. Batagor tahu bumbu kacang siap di sajikan,45,/ id / resep / 4466743-batagor-tahu-bumbu-kacang
Terik tahu tempe labu siam jipang,100 gr daging sapi sambelan 1 buah labu siam jipang potong2 1 papan tempe potong2 5 buah tahu 2 lembar daun salam secukupnya Bawang goreng 2 mangkok santan 1 liter air Bumbu halus: 4 siung bawang putih 4 siung bawang merah Garam.gula 1 / 2 sdm merica secukupnya Laos.jahe.kunyit 1 / 4 butir pala,Rebus daging dgn air sampe empuk.sambil menunggu empuk.masukkan tmpe tahu jipang dan bumbu halus biar meresap Tambahkan daun salam dan santan.rebus mendidih.icip2 rasanya.tambahkn bawang goreng Happy cooking moms,45,/ id / resep / 4466578-terik-tahu-tempe-labu-siam-jipang
Tahu Orak Arik cabai Garam,10 buah tahu  ( hancurkan )  1 telor  ( kocok lepas )  5 buah cabai merah 10 buah cabai rawit 3 bamer 1 baput Merica garam sckpnya,Tumis bamer baput smpai layu masukan cabai merah dan rawit aduk kembali Tambahkan tahu yg sudah dihancurkan aduk rata... kemudian masukan kocokan telor aduk kembali sampai telor menyatu... Masukan garam merica sambil cek rasa. Sudah pas.. tunggu 5menit. Sajikan....,45,/ id / resep / 4466463-tahu-orak-arik-cabai-garam
Asam manis Udang tahu,1 / 2 kg udang 1 tahu cina 1 / 2 bawang bombay besar 2 baput 4 cabai kriting 1 / 2 tomat besar 2 sendok saus tiram 4 sachet saus sambal Gula sckupnya Garam scukupnya Air,Bersihkan udang Potong dadu tahu dan goreng hingga kekuningan Iris2 bumbu diatas tadi Tumis baput dan babom hingga harummasukan cabai tomat saus tiramsaus sambalairgulagaram Jika sudah pas rasanyamasukkan udang dan tahu tadi Tunggu hingga air surut atau sesuai selera ğŸ˜Š,44,/ id / resep / 4466320-asam-manis-udang-tahu
Bakwan Tahu Sayur Campur,5 buah tahu Wortel Touge Daun Bawang Daun Sop 3 siung bawang putih 3 siung bawang merah 1 butir telur Tepung Bumbu Minyak Goreng Masako,Cuci bersih tahu lalu haluskan beri sedikit masakogaram aduk hingga rata... Haluskan bawang merah bawang putih & gula secukup nya.. Masukan bumbu yg telah d haluskan ke dalam tahu.. Masukan pula 1 butir telur.. Dan tepung Bumbu  ( kobe )  aduk rata smpai sedikit mengental.. Lalu masukan sayur2an tauge Wortel daun bawang daun sop  ( yg sudah d iris )  Panaskan minyak goreng.. Lalu bentuk tahu bulat2.. Lalu masukan Tahu..Goreng hinga kecoklatan.. Siap di hidangkan.. Selamat mencoba ğŸ˜€,44,/ id / resep / 4466142-bakwan-tahu-sayur-campur
Botok tahu bongkrek khas Pekalongan,10 buah tahu kulit 2 papan bongkrek ( boleh skip )  2 kotak tahu putih 1 buah jagung manis besar 1 bungkus sayur asem  ( beli bungkusan dipasarRp. 1000 ) potong2 Bumbu halus 1 sdm ketumbar 2 siung Bawang putih 4 siung bawang merah 2 cm kunyit 2 buah cabai merah besar 1 bungkus masako sapi 1 sdm garam 5 sdm minyak untuk menumis bumbu 1 / 2 butir kelapa parut  ( santan 1000ml ),Potong bongkrek. Tahu bahan sayur asem jagung rebus pake air 500ml smpe empuk sisihkan Haluskan bumbu tumis smpe harum tmbh kan santan dr setengah butir kelapa lalu masukkan ke rebusan bahan 1 masak smpe mendidih masukan masako dan garam Sajikan dgn sambal gula merah  ( cabai trasi gula merah )  uleg,0,/ id / resep / 4042683-botok-tahu-bongkrek-khas-pekalongan
Rolade Tahu Pedas,1 / 2 Buah tahu cina ukuran besar 2 Butir telur 3 Siung bawang merah 2 Siung bawah putih 7 Buah cabai rawit 1 / 4 Buah bawang bombay secukupnya Penyedap rasa secukupnya Garam 10 Sdm tepung terigu Minyak untuk menggoreng Pelengkap: Telur Dadar,Iris bawang merah bawang putih bawah bombay beserta cabai. Kemudian tumis hingga harum. Ulek hingga halus bawang dan cabai yang tadi ditumis. Tambahkan tahu hancurkan tahu hingga halus juga.  ( Resep asli di blender bukan di ulek )  Tambahkan 1 buah telur dan penyedap rasa. Aduk hingga rata. Masukkan tepung terigu aduk lagi hingga rata. Siapkan plastik wrap dan telur dadar. Letakan adonan tahu diatas telur dadar kemudian gulung menggunakan plastik wrap. Kukus rolade selama 15 menit. Selesaaaaiiii Jika rolade ingin di goreng baluri potongan rolade dengan kocokan telur. Goreng hingga coklat keemasan.,43,/ id / resep / 4466089-rolade-tahu-pedas
Tahu Dangdut Khas Medan,"250 gr tahu putih potong dadu 8 bh cabai rawit hijau diiris"" bulat 3 sdm kecap manis 1 sdm saus tiram 1 / 2 sdt merica bubuk Garam gula dan penyedap sckpnya 1 sdt tepung maizena larutkan dgn sedikit air 100 ml air Bumbu halus : 2 bh cabai hijau besar 2 bh cabai rawit hijau 3 siung bawang putih ","Tumis bumbu halus hingga Wangi dan matang tuang air aduk"" Beri kecap manis saus tiram merica garam gula dan penyedap aduk rata. Masukkan tahu dan cabai rawit iris koreksi rasa didihkan. Tuang larutan maizena masak sebentar sampai mengental angkat dan sajikan. Note : semua jenis cabainya jgn di skip ya soale itu yg bikin enyakkğŸ˜‚ klo suka pedes banget bisa ditambah cabainya ",43,/ id / resep / 4352968-tahu-dangdut
Tahu ayam udang,3 bh Tahu cina putih 100 gr udang dikupas 200 gr dada ayam tanpa tulang sedikit Daun bawang 3 sdm tepung sagu / tapioka Garam Lada Penyedap 3 siung bawang merah 2 siung bawang putih,Potong tahu Siapkan udang dan ayam Haluskan  /  blender ayam dan udang bawang merah bawang putih setelah halus tambahkan garam lada penyedap dan irisan daun bawang Tambahkan tepung sagu / tapioka serta sedikit air es Bentuk dengan tahu sesuai selera Kemudian dikukus sampai matang Setelah matang bisa langsung dinikmati atau digoreng,42,/ id / resep / 4466174-tahu-ayam-udang
Sayur Oseng Buncis Tahu,Buncis Wortel Touge Garam Gula Masako 3 siung bawang putih 3 siung bawang merah Minyak Goreng 1 buah Tahu pilihan,Potong Potong sayuran  ( buncis dan wortel )  dg bentuk sesuai selera.. Lalu cuci bersih sayuran  ( buncisworteltouge )  Potong Potong bawang marah&bawang putih.. Cuci bersih 1buah tahu.. Lalu haluskan dan di beri masako sedikit lalu aduk2 hingga rata.. Panaskan minyak goreng.. Lalu tumis bawang merah & bawang putih hinga wangi.. Lalu masukan garam & gula sesuai selera aduk2 hingga rata.. Lalu masukan wortel..buncis.. Beserta touge.. Beri sedikit air.. Aduk2 sampai bumbu merata lalu masukan tahu yg telah d haluskan tadi aduk2 lagi hingga merata.. Ttup sayur biarkan sampai air mengering.. Siap di hidangkan ğŸ˜ƒ selamat mencoba ğŸ˜,42,/ id / resep / 4466058-sayur-oseng-buncis-tahu
Semur Kecap Tahu Telur,20 tahu putih  ( potong 2 segitiga )  6 butir telur  ( rebus )  2 ruas kayu manis 2 kapulaga 1 bunga lawang 4 lembar daun salam 5 butir kemiri 6 siung bawang merah 5 siung bawang putih 1 ruas jahe 2 ruas laos 1 / 2 sdt merica 1 / 2 sdt pala bubuk Sejumput adas manis 1 / 2 ketumbar 2 cengkeh 1 sdm gula pasir 1 / 2 sdt garam Penyedap masakan  ( optional )  Kecap manis Air mineral Minyak sayur,Rebus telur sampai matang. Kupas kulitnya. Sisihkan. Kupas kentang. Cuci bersih. Potong-potong sesuai selera. Goreng hingga setengah matang. Sisihkan. Potong tahu jadi 2  ( me: segitiga ) . Goreng sebentar. Sisihkan. Haluskan bawang merah bawang putih kemiri jahe laos adas manis kapulaga pala merica dan ketumbar. Panaskan minyak sayur. Tumis bumbu yang sudah dihaluskan tadi hingga harum. Masukkan daun salam kayu manis dan bunga lawang. Tumis hingga bumbu matang. Setelah bumbu matang. Tambahkan air mineral. Dikira-kira saja. Jangan terlalu sedikit dan jangan terlalu banyak. Masukkan kecap gula garam dan penyedap masakan. Koreksi rasa. Jika airnya sudah hampir mendidih masukkan kentang telur dan tahu putihnya. Aduk-aduk pelan hingga tercampur. Tunggu hingga mendidih. Koreksi rasa. Jika sudah matang. Angkat sajikan.,42,/ id / resep / 4465602-semur-kecap-tahu-telur
Tahu Aci Tegal,8 tahu putih iris diagonal 2 batang daun bawang iris tipis 2 sdm tepung terigu 3 sdm tepung tapioka 1 btr telur ayam kocok lepas Secukupnya garam Secukupnya air panas Secukupnya penyedap Secukupnya minyak untuk menggoreng Bumbu halus: 3 siung bawang putih 1 sdt merica bubuk 1 sdt ketumbar,Kerok sedikit bagian tengah tahu yg sudah dipotong melintang. Sisihkan Campurkan sisa kerok tahu dgn terigu tepung tapioka daun bawang penyedap garamdan bumbu halus. Campur rata lumatkan sedikit dengan air panas. Masukkan adonan isi ke dalam tahu yg sudah dikerok. Gulingkan dlm kocokan telur. Goreng sampai keemasan. Angkat tiriskan. Jadii deehhh Tahu Aci Tegalnya ğŸ˜Š,11,/ id / resep / 4422749-tahu-aci-tegal
Tuna Tahu Bumbu Merah,Ikan tuna 6 buah Tahu berkulit potong dadu  ( tahu biasa juga boleh asal digoreng dulu yaa setengah matang )  Bawang putih Bawang merah bawang bombay cabai merah cabai rawit Daun salam Lengkuas air Gula merah 2 sdm kecap manis Garam Gula merah minyak goreng,Bersihkan potong dan goreng ikan tuna. Haluskan duo bawang cabai rawit dan cabai merah besar. Panaskan minyak. Tumis bumbu halus daun salam dan lengkuas sampai keluar minyak dan berbau harum. Tambahkan air. Masukkan ikan tuna dan tahu. Tambahkan kecap manis gula merah dan garam. Aduk sesekali ya biar ikannya ga hancur. Pastikan apinya tidak terlalu besar karena ada gula mudah gosong. Biarkan bumbu meresap dan air menyusut sambil koreksi rasa Tuna tahu bumbu merah siap dihidangkan.,41,/ id / resep / 3853975-tuna-tahu-bumbu-merah-%F0%9F%90%9F
Tahu rambutan,300 gr tahu putih 30 gr tepung terigu serbaguna 3 siung bawang putih 1 / 2 sdt garam 1 sdt Gula pasir 1 / 4 sdt merica  / lada bubuk 1 / 4 sdt royco ayam 10 butir telur puyuh secukupnya Minyak goreng,Bahannya: rebus dlu telur puyuhnya dan haluskan bawang putih dan garam sampai halus masukkn lada bubukgula pasir royco ayam aduk rata sisihkan. Dan haluskan tahu putih sampai halus. Remas2 mienya. Sisihkan. Tahu yg sdh di haluskan tambahkan bumbu yg sdh di haluskan tadi aduk hingga rata tambahkan tepung terigu aduk rata. Dan siap di bikin. Cuci tangan ğŸ‘ bersih.ambil 2 sdm tahu pipihkan di tangan masukkn 1 butir telur puyuh kemudian tutup dan bulatkan gulingkan ke dlm mie yg sdh di remas2 tadi. Lakukan hingga adonan habis. Seperti gambar. Besar / kecil sesuai selera. Siapkan wajan beri minyak goreng secukupnya tunggu minyak panas masukkn adonan beberapa biji. Goreng dng api kecil saja. Sambil di bolak balik biar matangnya rata. Kalau sdh matang angkat dan tiriskan. Siapkan piring saji masukkn tahu rambutan nya siap di nikmati. Cocol dng saus sambal ğŸ‘ enk. Selamat mencoba ğŸ˜˜,41,/ id / resep / 4462144-tahu-rambutan
Kupat Tahu Magelang,air bawang putih geprek daun jeruk 3 lembar daun salam 1 ruas lengkuas geprek 1 batang sereh geprek 2 butir asam jawa 25 gr gula jawa 1 sdt gula pasir 1 / 2 sdt garam 1 sdt kecap asin 2 sdm kecap manis Bahan Sambal Kacang: 2 genggam kacang tanah goreng 6 siung bawang putih 6 buah cabai rawit merah  ( atau sesuai selera )  Bahan isian: Kupat Tahu putih goreng Kubis rebus Tauge rebus Bakwan sayur Daun bawang atau seledri Bawang goreng,Masukkan semua â€œbahan kuahâ€ kedalam panci. Panaskan dengan api sedang. Aduk hingga mendidih. Matikan api. Tunggu agak dingin. Saring. Sisihkan. Uleg semua â€œbahan sambal kacangâ€. Letakkan di dalam wadah. Sisihkan. Dalam piring saji tata semua bahan isian. Beri sekitar 1 sdm sambal kacang. Tuang dengan kuah sesuai selera. Sajikan.,14,/ id / resep / 4441722-kupat-tahu-magelang
Tumis tahu kacang panjang,1 ikat kcg pnjag uk.kecil  ( mgkin skitran cm 5 kcg pjg diptong2 )  4 buah tahu putih  ( potong kotak )  1 genggam kcambah besar 7 siung bamer 4 siung baput 9 cabai rawit 1 sdm saos tiram secukupnya Garam gula,Goreng tahu sbentar angkat sisihkan. Uleg bamer baput cabai kemudian tumis smpe harum. Masukan kcg pnjang & kecambah oseng2 sbentar kmudian msukan tahu. Masukan garam gula dan saos tiram icip rasa. Klu sdh pas angkat sjikan.,38,/ id / resep / 4465294-tumis-tahu-kacang-panjang
Bakwan tahu teri nasi,5 tahu putih  ( haluskan )  2 butir telor 1 bungkus tepung bakwan merek sajiku 1 batang daun bawang 1 bungkus teri nasi,Tahu putih dicuci lalu haluskan sisihkan Masukkan tepung bakwan kedalam wadah mangkok serta masukkan tahu telor teri nasi irisan daun bawang aduk rata Panaskan minyak lalu goreng bakwan secara satu persatu hingga kuning kecoklatan Setelah kuning kecoklatan angkat lalu sajikan kedalam piring Selamat mencoba,38,/ id / resep / 4465348-bakwan-tahu-teri-nasi
Tahu Aci khas Slawi / Tegal,10 buah tahu kuning 10 sdm tepung sagu 5 sdm tepung terigu 2 batang daun bawang ( iris tipis )  Secukupnya air panas Bumbu halus : 3 siung bawang putih 1 sdt ketumbar Secukupnya garam Secukupnya penyedap ( opsional ),Potong tahu serong / diagonaljd membelah 2. Keruk tengah sedikit kalo saya di kerat piso trus coel keluar dikit2.  ( Nnti sisa kerokan tahunya bisa dicampur adonan )  Campur semua tepung bawangisian sisa tahu dan bumbu halus lalu tambahkan air panas sedikit demi sedikit hingga adonan bisa dipulung ( jangan tllu cair )  Panaskan minyak lalu ambil adonan dengan garpu lalu ratakan dengan punggung garpu. Goreng hingga kuning kecoklatanlakukan hingga semua adonan habis tiriskan. Sajikan dengan cocolan kecap+rawityummy,38,/ id / resep / 4454706-tahu-aci-khas-slawitegal
Tahu Walik,20 biji tahu goreng 150 gr ayam fillet  ( blender )  4 sdm tepung terigu 4 sdm tapioka 3 siung bawang putih  ( dihaluskan )  1 batang daun bawang secukupnya Garam merica bubuk kaldu bubuk secukupnya Air panas,Campur daging ayam yg sdh diblender dgn bawang putih yg sdh dihaluskan tambahkan irisan daun bawang garam merica bubuk kaldu bubuk secukupnya Tambahkan tepung terigu tapioka air panas kemudian aduk cepat hingga rata Ambil tahu kemudian sayat lalu di balik sehingga bagjan dalam ada d luar kemudian rendam sbntr di air yg d beri kaldu spy bagian dlm yg d balik terasa gurih Isi tahu dgn adonan kemudian goreng dgn api kecil hingga krispy Sajikan dgn sambal kecap,36,/ id / resep / 4439874-tahu-walik
Pepes Tahu Kemangi,10 bh tahu putih kecil 2 ikat kemangi 2 btg daun bawang potong2 2 cm jahe Laos potong2 tipis utk dimasukan ke bungkusan pepes Daun pisang utk membungkus Bumbu dihaluskan: 10 cabai merah 5 cabai rawit 8 btr bawang merah 8 butir bawang putih 6 butir kemiri 2 cm jahe Secukupnya garam gula dan penyedap,Haluskan tahu Masukan bumbu yg sdh dihaluskan beri garam gula dan penyedap lalu aduk rata koreksi rasa. Masukan daun bawang Cuci kemangi dan potongan laos Bungkus tahu masukan sedikit kemangi dan laos Panaskan steam dan kukus tahu selama 30 menit Siap disajikan,35,/ id / resep / 4462957-pepes-tahu-kemangi
Oseng tahu jamur,1 / 4 kg jamur 4 biji tahu putih 3 siung bawang merah 4 siung bawang putih 3 buah cabai merah 7 buah cabai hijau secukupnya Gula jawa secukupnya Kecap secukupnya Penyedap secukupnya Garam,"Suir"" jamur &cuci bersih Potong kecil"" dan goreng tahu setengah matang Potong tipis bawang merah&putihcabaierah / hijau Tumis bumbu tsblalu masukan jamur dan tahu Beri kecapgarampenyedap rasagula jawa secukupnya sesuai selera Tanda matang:jamur terlihat lunak / empukğŸ´ ",35,/ id / resep / 4415749-oseng-tahu-jamur
Tahu Bacem,tahu kecap manis gula merah daun salam garam lengkuas asam jawa bawang merah bawang putih kemiri ketumbar,Cuci bahan: bawang cabai tomat kemudian iris. Setelah itu goreng tahu hingga sedikit berkulit dan jngan terlalu garing Tumis bahan no. 1 hingga harum Kemudian masuk'n kuah sarden aduk dengan tumisan td tambah sedikit air Setelah itu masukkan tahu aduk dan kemudian masuk'n ikan sardennya aduk dan jngan lupa tambahkan masako aduk kembali tunggu beberapa menit. Makanan siap di sajikanğŸ˜Š,35,/ id / resep / 4462698-tumis-sarden-banten-tahu
Tahu Telur Ikan Tuing Masak santan,1 kg telur ikan 1 ruas lengkuas 1 Santan kara ukuran kecil 2 daun jeruk 2 seray 3 bawang putih 3 belimbing sayur 4 tahu 10 telur puyuh yg telah direbus,Cuci bersih telurpotong jike mereka bersatubiar mudah di makannya.sisihkan Tumis bawang putih yg telah dilaluinya geprekmasukan daun jerukseraybiarkan wangi. Tambahkan air secukupnyamasukan tahujika tahu telah matangmasukan telur puyuh dan telur ikan Tuingbiarkan mendidih. Tambahkan garammasakogulajuga Santan karaaduk hingga ratajangan lupa tes rasa bundağŸ˜Š Biarkan mendidih...terakhir masukan belimbing...siap disantap bunda. Untuk pendamping boleh tambahkan cabai rawitsy nggak ngasi soalnya bocah blm bisa dgn rasa pedisğŸ˜ŠğŸ˜ŠğŸ˜Š,35,/ id / resep / 2717428-tahu-telur-ikan-tuing-masak-santan
Tumis Labu Tahu Rebon,1 bh labu 2 bh tahu ukuran kecil Secukupnya udang rebon 1 / 2 bawang bombay 2 siung bawang putih 2 bh cabai keriting merah 2 bh cabai keriting hijau 2 bh cabai rawit merah Secukupnya Garam Secukupnya Gula Secukupnya Air,Potong labu memanjang ukuran korek api kemudian cuci bersih Iris semua bumbu beserta tahu Goreng sebentar tahu supaya tidak mudah hancur dan goreng udang rebon hingga kecoklatan kemudian sisihkan Tumis bumbu bumbu yang telah di iris hingga mengeluarkan aroma harum Setelah itu masukan sedikit air aduk aduk tambahkan labu yang sudah di iris tambahkan gula garam dan bumbu penyedap rasa lain nya Aduk aduk hingga rata koreksi rasa tutup sebentar supaya labu teksturnya lebih empuk Jika sudah matang tambahkan tahu dan udang rebon aduk aduk Labu tahu rebon siap di hidangkan,34,/ id / resep / 4461547-tumis-labu-tahu-rebon
Mangut tongkol tahu,tongkol 2 ekor tahu 3 buah potong kotak2 65 ml santan kara 2 btg serai  ( geprek )  3 cm lengkuas 2 lembar daun jeruk 2 cabai merah besar  ( iris )  bumbu halus : 3 siung bawang putih 5 siung bawang merah 7 biji cabai rawit 2 biji kemiri 1 ruas jahe 1 ruas kunyit 2 cm kencur 1 / 4 biji pala 1 sdt ketumbar secukupnya gulagaram,"Tumis bumbu haluskemudian tambahka serehdaun jeruklengkuas dan cabai merah...tumis hingga harum Tambahkan sedikit air Masukan tongkol yg sudah digoreng setengah mateng Setelah itu masukkan tahu yg sudah digoreng Tambahkan santanmasukkan gula garam...koreksi rasa
masak hingga air menyusut...
siap dihidangkan ",25,/ id / resep / 4456854-mangut-tongkol-tahu
Tumis Kikil Tahu,1 / 4 kikil 2 bh tahu goreng sebentar potong dadu Secukupnya Masako secukupnya Gula putih 2 lbr daun jeruk 1 bh tomat kecil 2 bh cabai gendot Bumbu halus 3 btr bawang merah 2 btr bawang putih 1 cabai merah 1 cabai rawit Secukupnya garam,Cuci dan rRebus kikil hingga empuk Tumis bumbu halus masukan daun jeruk cabai gendot dan tomat Masukan tahu dan kikil tambahkan air. Masukan masako gula pasir. Cek rasa biarkan mendidih..... sajikan,33,/ id / resep / 4461366-tumis-kikil-tahu
Gadon Tahu Khas Purwokerto,4 pcs  ( 300 g )  tahu putih 1 butir telur 2 siung bawang putih 3 siung bawang merah 2 biji kemiri sesuai selera cabai rawit 1 buah cabai besar hijau 1 / 4 sdt garam 1 / 4 sdt gula Daun dan lidi untuk tuk membungkus 1 lmbar daun jeruk  ( boleh skip ),Haluskan kemiri bawang putih dan bawang merah. Tumis bumbu halus dan daun jeruk Hancurkan tahu dan campurkan bumbu yang sudah ditumis gula garam irisan cabai hijau dan telur. Masukkan 2sdm adonan dalam daun dan beri cabai rawit di atasnya. Tutup dengan lidi. Kukus 15-20 menit. Dan siap disajikan. Bisa dipanggang sesaat sebelum penyajian jika suka.,30,/ id / resep / 4460023-gadon-tahu
Tahu Udang Tauco,500 gr udang kupas sisakan ekornya cuci bersih 400 gr tahu putih potong kotak goreng 1 / 2 matang Bumbu Halus : 3 buah bawang merah 2 buah bawang putih 2 buah kemiri Bahan lainnya : 4 sdm tauco 2 sdm kecap manis secukupnya Garam 200 ml air,Tumis bumbu halus hingga harum dan bewarna agak kecoklatan. Masukkan udang dan tahu serta tauco. Aduk rata. Masukkan air dan kecap manis. Aduk rata. Test rasa dulu. Kalau kurang asin tambahkan garam. Bisa tambahkan kaldu bubuk jika mau. Masak hingga air agak menyusut. Sesuai selera saja mau kental atau agak berkuah. Air bisa diganti sebagian dengan santan jika mau terasa gurih. Bisa tambahkan tempe ayam atau sayuran seperti wortel. Ini tauco yang kupakai. Tauco manis. Jadi aku pakao garam sedikit,28,/ id / resep / 4459360-tahu-udang-tauco
Tahu tempe telor bumbu bali,"1 bks tempe  ( 240gr )  1 bks tahu  ( kira"" 1 / 4kg )  4 butir telur ayam Bumbu halus : 1 siung shallot ukuran besar  ( Kalo ukuran kecil 2 siung yay )  4 siung bawang putih 5 biji cabai rawit  ( skip kalau tdk suka pedas )  Bumbu tambahan : Secukupnya garam Secukupnya gula Secukupnya Masako ayam Secukupnya lada putih Sere Daun salam Laos Jahe Bumbu Bali instan Minyak untuk menumis 1 buah tomat 2 Sdm kecap manis ",Siapkan bahan-bahan Potong- potong tempe dan tahu sesuai selera Rebus telur sampai matang Haluskan shallots bawang putih dan cabai  ( boleh diblender )  saya lebih suka diulek sih ğŸ˜Š Goreng tempe tahu dan telur rebus  ( jangan terlalu matang )  lalu tiriskan Tumis bumbu halus dan bumbu Bali instan hingga baunya harum Lalu masukkan sere jahe Laos dan daun salam tumis hingga wangi Masukkan tempe tahu dan telur yang sudah digoreng kedalam tumisan bumbu Tumis sebentar hingga meresap lalu tuang 2 gelas air Aduk hingga rata lalu masukkan tomat Beri garam gula lada putih dan Masako ayam secukupnya lalu tes rasa Tambahkan sedikit kecap manis kira-kira 2 atau 3 sendok makan sesuai selera tunggu sampai airnya habis lalu angkat Siap dihidangkan dimakan pake Nasi anget tambah kerupuk maknyusssğŸ‘» Happy break fast guys,26,/ id / resep / 4458622-tahu-tempe-telor-bumbu-bali-ala-mommies