Title,Ingredients,Steps,Loves,URL
Lumpia udang kulit tahu,50 gram ayam potong kotak kecil -- 200 gram udang besar potong kecil -- 1 lembar daun bawang iris halus -- 1 / 2 sendok teh garam halus / sesuai selera -- 1 / 2 sendok teh gula -- 1 / 4 sendok teh merica bubuk -- 1 sendok teh kecap ikan -- 1 sendok teh saus raja rasa -- 1 sendok teh saus tiram -- 1 sendok teh minyak wijen -- 1 sendok makan tepung sagu -- 1 sendok teh tepung terigu -- 1 butir telur ambil bagian putihnya saja -- 2 lembar kembang tahu kering -- ,"Campur ayam & udang dengan semua bumbu & daun bawang ,  aduk rata. Sesudah rata masukkan tepung sagu ,  terigu & putih telur. Aduk rata. -- Isikan ke lembaran kulit kembang tahu & lipat seperti melipat lumpia ,  sambil dipadatkan agar rapi & bentuk agak pipih jangan terlalu bulat. Olesi putih telur diujung lipatan agar merekat rapat. -- Kukus sekitar 15 menit hingga matang. Angkat dinginkan. Siap digoreng dengan api kecil sebentar. Anakku suka digoreng agak lama dengan kuning telur kocok sisa adonan tadi. Nanti jadi ada kayak jala2 crispynya yang gurih & kering. Angkat & tiriskan jika sudah digoreng matang. -- Sajikan dengan dipotong diagonal  ( potong 2 serong ) . Siap disantap dengan saus sambal botol yang biasanya saya rebus dengan bawang goreng ,  cabe rawit iris ,  gula & sedikit air. Selamat mencoba. -- ",4, / id / resep / 4448366-lumpia-udang-kulit-tahu-ala-fe
Bakso Ayam Udang Keto,"400 gr ayam giling -- 250 gr udang kupas -- 3 telur ayam utuh kocok -- 30 ml minyak goreng -- 1 / 2 sdt baking powder -- secukupnya garam ,  lada -- 2 sdm bawang goreng haluskan -- secukupnya Bawang merah & putih -- 1 / 2 sdt minyak wijen -- Karageenan secukupnya  ( pengenyal )  -- Es batu 8 keping kotak -- ","Campur semua bahan dalam food processor ,  kecuali daun bawang dan minyak goreng. -- Tuang dalam baskom lalu taburi daun bawang dan minyak goreng ,  uleni rata  ( gunakan sarung tangan ) . Lalu simpan 2 jam dlm kulkas. -- Panaskan minyak di wajan dgn api sedang. Bulatkan adonan dengan menggunakan dua sendok. Lalu goreng sampai matang. Adonan akan mengembang saat di wajan ,  tapi kembali kempes stelah diangkat. -- ",2, / id / resep / 4474544-bakso-ayam-udang-keto
Udang ala pop corn,1 / 4 kg udang basah ukuran sedang -- 1 bungkus kobe tepung ayam super crispy -- secukupnya Air matang -- Minyak untuk menggoreng -- ,"Buang kepala dan cangkang udang. -- Cuci bersih udang. -- Tepung bumbu dibagi jadi 2 adonan. Adonan basah dan adonan kering. -- Masukkan udang ke dalam adonan tepung bumbu kering ,  gulirkan ke dlm tepung sambil ditekan2. Lalu masukkan ke dalam Tepung bumbu adonan basah gulirkan lagi sambil di tekan2 ,  lalu masukkan lagi di adonan tepung bumbu kering Sambil ditekan2 agar tepung menempel sempurna. -- Panaskan minyak goreng. Lalu goreng udang sampai kuning keemasan. -- Angkat dan tiriskan. -- Sajikan selagi hangat -- ",2, / id / resep / 4418156-udang-ala-pop-corn
Bakwan Udang Sederhana,1 / 2 kg Tepung terigu -- 1 / 2 Udang segar -- 1 btr Telur -- 4 siung bawang putih -- 1 sdm garam -- 1 / 2 sdm picin -- 1 / 2 bks penyedap rasa -- 1 / 2 sdm Merica bubuk -- 1 / 2 Ltr Air putih es -- Minyak Makan -- Daun Bawang -- Wortel -- ,"Haluskan bawang putih ,  garam ,  picin dan merica bubuk -- Masukan bumbu yang dihalus kan ke dalam udang ,  masukkan tepung terigu dan air secukup nya  ( jangan terlalu kental )  -- Pecahkan telur kedalam adonan ,  masukan potongan wortel dan daun bawang aduk hingga merata -- Panas kan minyak goreng ,  masuk kan adonan sedikit demi sedikit -- Setelah matang tiris kan ,  nikmati dengan saus tomat. Yummy -- ",0, / id / resep / 4475500-bakwan-udang-sederhana
Udang Goreng Tepung Mayonaise,300 gr udang  ( buang kepalanya )  -- Jeruk nipis -- Tepung bumbu Kobe -- Sedikit garam -- Bahan saos: -- Mayonaise 2 sachet @30 ml  ( saya pakai mayumi )  -- 1-2 sdm saos sambal / tomat -- 1 sdm susu kental manis -- ,"Cuci bersih udang ,  tambahkan jeruk nipis supaya tidak amis dan sedikit garam  ( agar rasa udang sedikit gurih ) . Sisihkan. -- Tuang tepung bumbu secukupnya dalam wadah beri sedikit air hingga tekstur kental. Dalam wadah lain tuang tepung bumbu yang kering  ( saya campur dengan 2 sdm tepung beras agar gorengan lebih kriuk ) . -- Masukkan udang kedalam adonan cair tepung kemudian pindahkan ke dalam tepung kering. Tepuk2 ringan supaya tepung menempel. Lalu goreng dalam wajan berisi minyak panas sampai kecoklatan. -- Saos Mayonaise  -- > campur semua bahan saos aduk rata. Koreksi rasa. -- Sajikan udang goreng tepung dengan saos mayonaise  ( bisa dicocol atau disiram diatas udang ) . -- Selamat menikmati ☺ -- ",6, / id / resep / 4474156-udang-goreng-tepung-mayonaise
Udang saus asam manis,1 Kg Udang mutiara -- 7 siung bawang merah -- 4 siung bawang putih -- 4 buah cabai merah -- 3 ruas jahe -- 3 ruas lengkuas -- 5 sdm saus cabai -- 10 sdm saus tomat -- 2 sdm saus tiram -- 5 sdm minyak sayur -- 1 sdt lada bubuk -- 1 1 / 2 sdt Garam  ( secukupnya )  -- 100 ml air -- ,"Iris bawang merah ,  bawang putih ,  jahe ,  lengkuas ,  dan cabai merah -- Masukan minyak dan bahan yang telah diiris ,  tumis hingga harum -- Masukkan saus tiram ,  saus cabai dan saus tomat. -- Masukan udang. Tambahkan garam dan lada bubuk. -- Masukan air matang ,  aduk rata. Tunggu hingga matang. -- Sajikan. -- ",0, / id / resep / 4443123-udang-saus-asam-manis
Tekwan Kuah Udang,-- 1 / 4 ekor ikan tenggiri  -- 2 butir putih telur  -- 1 sdm kaldu bubuk  -- 2 sdt garam  -- 1 sdt gula  -- 1 sdt lada  -- 100 ml air dingin  -- 20 ml minyak sayur  -- 200 g tepung kanji  -- 1 liter Air untuk merebus -- 2 sdm minyak sayur untuk rebusan -- 1 / 2 kg Udang -- 10 butir bawang putih -- 10 buah Jamur kuping -- Bahan Tambahan : -- Bihun \ soun -- Daun bawang -- Sambal cair -- ,"Untuk membuat tekwan ,  rebus air dengan 2sdm minyak sayur tunggu hingga mendidih. Campur semua bahan  aduk rata. Bulat- bulatkan adonan lalu celupkan ke dalam air mendidih ,  tunggu hingga mengapung. Sisihkan. -- Untuk Kuah tekwan ,  kupas udang pisahkan kulit dan kepala nya. Rebus kulit udang sebentar saja hingga mendidih. -- Blender kepala udang dalam keadaan mentah ,  sisihkan. -- Rebusan kulit udang tadi ,  buang kulitnya. Lalu ,  masukan blenderan kepala udang ,  udang potong dan tumisan bawang putih. Masak hingga 10 menit. -- Tata dalam mangkuk. Bihun matang ,  tekwan ,  jamur. Lalu guyur kuah tekwan. -- ",5, / id / resep / 4464484-tekwan-kuah-udang
Sambal udang goreng,1 / 4 kg udang -- 2 buah jeruk nipis -- Minyak goreng -- Garam -- Gula pasir -- Penyedap rasa -- Daun jeruk -- Bumbu dihaluskan: -- 6 siung bawang merah -- 4 siung bawang putih -- 1 buah tomat -- 8 cabe merah  ( sesuai selera )  -- 5 cabe rawit  ( sesuai selera )  -- ,"Cuci udang bersih ,  lumuri dengan jeruk nipis -- Panaskan minyak ,  goreng udang sebentar -- Haluskan bumbu  ( saya lebih suka di uleg )  -- Panaskan minyak sedikit ,  tumis bumbu halus & daun jeruk. Tumis hingga harum. -- Masukkan udang. Beri garam ,  penyedap rasa & 1 sdt gula pasir. Koreksi rasa nya. Tumis sampai bumbu meresap ke udang. -- Angkat & sajikan. -- ",7, / id / resep / 4474006-sambal-udang-goreng
Udang Goreng Mentega,200 gr udang -- 1 / 2 buah bawang bombai -- 2 buah bawang putih -- 5 buah bawang merah -- 4 sdm mentega -- 1 sdt saus tiram -- 1 sdt saus pedas -- 1 sdt saus tomat -- 1 jumput garam -- ,"Bersihkan udang -- Iris bawang merah ,  bawang putih dan bawang bombai menjadi bagian yang kecil dan tipis. -- Siapkan wajan  /  teflon ,  nyalakan api kecil ,  kemudian masukan mentega hingga leleh dan panas. -- Tumis bawang merah dan bawang putih sebentar saja sekitar 1 menit. Lalu masukan bawang bombai. Tumis lagi hingga harum. -- Masukkan udang ,  garam ,  saus tiram ,  saus pedas dan saus tomat. Aduk hingga rata -- Jika sudah matang ,  angkat dan sajikan : )  -- ",5, / id / resep / 4473297-udang-goreng-mentega
Udang pete balado,1 / 2 udang -- 10 buah cabe hijau -- 5 siung bawang merah -- secukupnya Mentega -- secukupnya Garam -- secukupnya Penyedap rasa -- secukupnya Gula -- Perasan jeruk nipis -- ,"Bersihkan udang dari kulit dan kotoran. -- Potong cabe dan bawang sesuai selera. -- Campurkan cabe dan bawang dan perasan jeruk nipis kedalam udang lalu beri garam gula dan penyedap rasa ,  aduk sampai terserap -- Panaskan wajan lalu masukan mentega dan sedikit minyak. Setelah panas masukan udang yang sudah dicampur dengan bawang dan cabe tadi -- Aduk sebentar lalu kecilkan api dan tutup wajan sampai air yang ada didalam wajan surut. -- Setelah air mulai sedikit dan udang sudah merah dan lunak angkat lalu tiriskan. -- ",1, / id / resep / 4472707-udang-goreng-mentega
Bakso udang debm,"250 gr udang ukuran sedang ,  kupas ,  buang kepala dan kulitnya -- 1 papan petai ,  buka ,  bersihkan dr kulitnya ,  potong mjd 2 -- 4 siung bawang merah -- 3 siung bawang putih -- 2 butir kemiri -- 10 buah cabe merah keriting -- Garam secukupnyag -- secukupnya Gula pasir -- 1 ruas jari lengkuas ,  bersihkam ,  geprek -- 1 lembar daun salam -- Minyak goreng -- 1 buah jeruk nipis ,  belah 2 ,  peras ambil airnya -- ","Tuang perasan air jeruk nipis ke dalam udang yg sudah dibersihkan. Beri sedikir garam ,  Aduk2.diamkan sekitar 10menit. Sisihkan. -- Tuang minyak sayur ,  goreng udang dengan api sedang ,  aduk2 sebentar sampai udang berubah warna kemerahan dan matang ,  tiriskan. Angkat. -- Haluskan bawang putih ,  bawang merah ,  kemiri ,  cabe rawit merah. Sisihkan -- Tumis bumbu halus ,  daun salam dan lengkuas dengan api kecil agar matng dan tidak cepat gosong. -- Jika sudah tercium bau harum lalu masukan potongan2 petai yg sudah bersih ,  aduk2 sebentar ,  koreksi rasa ,  tambahkan garam dan gula secukupnya. Aduk kembali hingga rata -- Masukan udang yg telah digoreng ,  aduk rata ,  angkat. Sajikan. -- ",7, / id / resep / 4472637-udang-pete-balado
Oseng Udang Pedas,500 gram udang -- 1 sdm tepung keto -- 1 butir putih telur -- 1 sdm minyak wijen  ( opsional )  -- 3 biji bawang putih -- Secukupnya garam -- 3 cube es batu -- Secukupnya air es -- ,Campurkan smua bahan kecuali air es dalam food procesor.proses sampai bener2 halus -- Panaskan air dalam panci.bulat2 kan adonan menggunakan sendok lalu rebus sampai matang. -- Angkat dan rendam dalam air es untuk menghentikan proses pematangan.biar kenyel ga lembek -- Selamat mencoba -- ,7, / id / resep / 4472434-bakso-udang-debm
Tumis Labu Udang,"1 potong tempe ,  potong Kecil2 -- 6 ekor udang ,  buang kulit dan kepala lalu cuci bersih -- 3 buah kacang panjang ,  potong2 -- 1 siung bawang putih ,  iris -- 1 / 2 siung bawang bombay ,  iris -- 1 bawang pring ,  potong 2 -- 3 buah cabe rawit ,  iris -- 1 / 2 sdm saus tiram -- 1 / 2 sdm kecap manis -- 1 / 2 sdm saos tomat -- Sedikit garam dan gula -- Minyak untuk menggoreng -- ","Panaskan minyak di atas wajan -- Goreng tempe ,  angkat -- Masukkan bawang putih dan bawang bombay. Tumis hingga harum -- Masukkan cabe rawit dan daun bawang -- Masukkan udang ,  aduk hingga berubah warna. Lalu masukkan tempe yg sudah digoreng -- Tambahkan saus tiram ,  saus tomat ,  kecap manis ,  sefikit garam dan gula. Aduk sebentar hingga bumbu merata. Tes rasa... -- Angkat dan sajikan dg nasi hangat. Mantaaappp -- ",0, / id / resep / 4466731-tumis-udang-tempe-kacang-panjang
Cah buncis udang cumi _ menudiet DEBM,8 ekor udang besar -- 1 buah tempe  ( potong dadu )  -- 6 buah jagung muda  ( iris tipis )  -- 2 buah sawi -- 5 buah bakso -- secukupnya Jamur hitam -- secukupnya Selada -- secukupnya Gula garam lada -- 1 sdt minyak wijen -- 2 sdm kecap manis -- 5 siung bawang merah -- 4 siung bawang putih -- 8 buah cabai rawit -- ,"Goreng terlebih dahulu tempe yg sudah di potong-potong dadu tadi sampai kering. -- Tumis bawang putih ,  bawang merah sampai harum. Kemudian masukkan udang yg sudah di bersihkan kulitnya. Tumis sampai udang berubah warna menjadi merah. -- Masukkan bakso ,  jagung muda ,  jamur ,  tempe. Tambahkan air secukupnya. Tambah gula garam lada. Koreksi rasa. -- Tambahkan kecap dan minyak wijen. -- Jika di rasa sudah mulai matang ,  masukkan sawi dan cabai rawit ,  aduk rata. -- Siap di hidangkaaan. -- ",2, / id / resep / 4467018-tumis-udang-sayur
Udang Kentang Balado,Bahan: -- 1 / 2 kg Udang Pacet -- 5 buah Cabe Ijo Besar -- 5 siung Bawang Merah -- 4 siung Bawang Putih -- 1 / 2 siung Bawang Bombay -- 5 buah Cabe Rawit Merah  ( opsional )  -- 1 sdm Minyak Wijen  ( opsional )  -- 1 sdt Kecap Ikan  ( opsional )  -- 2 sdt Gula -- 1 sdt Garam -- 1 buah Jeruk Nipis  /  Lemon -- secukupnya Air -- secukupnya Minyak goreng -- ,"Kupas kepala udang pacet  ( kalo saya hanya kepalanya saja yg dibuang. Kulit dibadan udang tidak dibuang ) . Cuci bersih ,  kemudian lumuri dengan sejumput sdt gula dan sejumput sdt garam. Aduk rata menggunakan tangan ,  kemudian beri perasan air jeruk nipis  /  lemon. Diamkan selama 10 menit -- Sambil menunggu udang yang didiamkan 10 menit ,  kita siapkan bahan untuk ditumis. Iris halus cabe ijo besar ,  cabe rawit merah  ( opsional )  ,  bawang merah ,  bawang putih ,  bawang bombay. -- Panaskan minyak goreng diwajan dengan api sedang. Jika sudah panas ,  masukkan bawang merah dan bawang putih hingga harum dan setengah layu. Masukkan cabe ijo ,  rawit dan bawang bombay. Tumis hingga layu dan harum. Tambahkan minyak wijen dan kecap ikan. Tambahkan sedikit air ,  dan masukkan udang. Aduk hingga udang matang dan kemerahan. Tambahkan gula dan garam ,  aduk rata dan kemudian tes rasa. Jika sudah Pas ,  angkat dan sajikan. -- ",39, / id / resep / 4466126-udang-tumis-cabe-ijo
Udang Sambel Terasi,1 / 5 kg Udang -- 1 buah kentang -- Cabai merah -- Bawang merah -- Bawang putih -- Tomat -- Garam -- Penyedap rasa  ( selera )  -- Gula  ( selera )  -- ,"Cuci udang hingga bersih  ( buang kepala udang )  -- Kupas kentang lalu potong dadu -- Goreng kentang terlebih dahulu ,  lalu goreng udang setengah matang. -- Ulek cabai ,  bawang merah ,  bawang putih ,  tomat.  ( Boleh blender )  -- Panaskan minyak sisa menggoreng udang  ( sedikit saja )  ,  lalu masukkan bumbu yg sudah di ulek hingga aroma nya sedap. Tambahkan garam ,  penyedap rasa dan gula. -- Lalu masukkan kentang dan udang yg sudah di goreng tadi. -- Udang kentang balado siap di santap. -- ",6, / id / resep / 4465965-udang-kentang-balado
Udang lada hitam,"1 / 4 kg udang cuci brsh & buang kplanya -- 2 sdm blueband cake&cookie -- 4 sdm tepung terigu -- 2 sdm air -- Minyak goreng sckpnya -- bumbu untuk udangnya -- Sdkt garam ,  lada bubuk&roico -- ","Udangnya stlh di cuci brsh trskan kmudian di lumuri bumbu...diamkan 15 mnt -- Kmudian aduk jd satu terigu , blueband tmbhin aer sdkt2.. -- Stlh tercmpr rta & dikira pas kekentalanya clpkan udangnya & siap di goreng -- Goreng sampe kecoklatan..angkat&trskan... Renyahnya thn lama lhooo -- ",2, / id / resep / 4465926-udang-goreng-tepung-mentega
Oseng Tempe Kacang Panjang Udang,"500 gram kol ukuran kecil ,  belah dua bagian -- 200 gram udang kupas ,  sisakan ekornya belah punggungnya -- 2 siung bawang putih ,  cincang halus -- 1 sdm saus tiram -- 1 sdm minyak wijen -- 1 sdm kecap ikan -- 1 sdm kecap inggris -- 1 sdt tepung maizena ,  larutkan -- 1 sdm margarin untuk menumis -- 1 sdt garam -- 1 sdt lada -- secukupnya Air -- ","Siapkan kol ,  rebus sebentar angkat tiriskan dalam mangkuk saji -- Tumis bawang putih hingga harum ,  masukan udang aduk sampai berubah warna ,  tambahkan kecap ikan saus tiram kecap inggris minyak wijen garam gula pasir & lada aduk2 tambahkan air biarkan mendidih -- Masukan larutan maizena aduk2 sebentar ,  incip rasa & sesuaikan tambahkan garam ,  gula  ( jika rasa belum pas )  -- Angkat siramkan diatas kol ,  sajikan -- ",1, / id / resep / 4465640-cah-udang-dan-kol
Tumis Pokcoy Udang,"100 g udang -- 1 sdm perasan air jeruk lemon / nipis -- 1 batang daun bawang ,  potong2 -- 2 siung bawang putih -- 1 / 2 Bawang Bombay -- 4 bh Cabe rawit merah -- 1 sdm Minyak wijen -- 1 sdm kecap inggris -- 1 sdm saos tiram -- 1 sdm kecap manis -- 1 sdm Mentega / margarin -- Secukupnya garam -- ","Buang kepala udang ,  kulit sisakan ekornya kerat / belah punggungnya lalu cuci bersih ,  lumuri udang dengan air perasan jeruk nipis / lemon ,  garam aduk rata sisihkan -- Geprek bawang putih berserta kulitnya ,  cincang kasar bawang bombay ,  -- Panaskan margarin / mentega tumis bawang bombay dan bawang putih ,  cabe sampai layu dan harum -- Masukan udang aduk rata ,  masak udang sampai berubah warna tambahkan kecap manis ,  minyak wijen ,  kecap inggris ,  daun bawang aduk rata ,  tes rasa kl udh pas tunggu sampai matang lalu angkat dan hidangkan -- ",46, / id / resep / 4464840-tumis-udang-saos-tiram-pedas
Udang Bakar Madu,Udang uk kecil -- 2 buah Pare -- Daun salam -- Bumbu halus : -- Bawang merah -- Bawang putih -- Cabe rawit -- ,"Goreng sebentar udang sampai berubah warna ,  tiriskan -- Setelah itu tumis bumbu halus dan daun salam sampai wangi. -- Setelah itu masukkan udang dan pare. Tambahkan sedikit aiir -- Jangan lupa garam dan gula juga penyedap sesuai selera. Lalu biarkan sampai mateng. -- Siap di sajikan -- ",0, / id / resep / 4462286-tumis-pare-dengan-udang
Udang Rica Pedas,"250 gram udang -- 1 / 4 buah nanas  -- 1 jempol lengkuas geprek -- 1 / 2 bungkus asam jawa ,  larutkan d air -- 350 cc air -- secukupnya Garam ,  gula -- Bumbu halus -- 3 buah cabai caplak -- 2 buah cabai merah -- 2 buah kemiri -- 2 siung bawang putih -- 3 siung bawang merah -- 2 ruas jari kunyit -- 1 sdm terasi  ( bakar lbh enak )  -- ","Rebus air hingga mendidih ,  masukkan bumbu halus ,  dan lengkuas. -- Bila sudah mendidih tunggu hingga bau langu hilang. -- Tambahkan udang ,  tunggu hingga berubah warna dan hampir matang -- Masukkan nanas dan air asam. Tambahkan gula dan garam ,  cek rasa. Bila kurang asam bisa d tambahkan air asam. -- Sajikan hangat -- ",4, / id / resep / 4462074-lempah-kuning-udang
Sempol Udang Sayur,1 / 4 kg udang sedang buang kepala -- Bahan halus -- 1 sdt garam -- 3 bh bawang putih -- 1 / 2 ruas kunyit -- 1 / 2 sdm ketumbar -- 1 / 2 ruas kencur -- 1 / 4 ruas jahe -- ,Cuci bersih udang sisihkan... -- Haluskan semua bahan campurkan ke udangnya diamkan kurleb 15mnt agar meresap... -- Panas kan wajan yg sudah berisi minyak...goreng semua udang dng bumbu2nya... ( ditutup ya agar tak kena letupan minyak panasnya...selamat mencoba -- ,6, / id / resep / 4448406-udang-goreng-kencur
Nasi Bakar isi Balado udang kentang,"250 gr udang -- 5 siung bawang merah -- 3 siung bawang putih -- 1 buah tomat -- 7 buah Cabe merah besar -- 8 buah Rawit merah -- secukupnya Garam ,  gula ,  penyedap -- ","Cuci bersih udang buang kepalanya -- Beri perasaan jeruk nipis -- Haluskan semua bumbu -- Goreng udang sebentar saja ,  angkat sisihkan -- Tumis bumbu halus hingga harum dan matang ,  masukan garam ,  gula ,  penyedap secukupnya ,  tes rasa -- Jika sudah dirasa pas masukan udang dan tumis sampai matang ,  lalu angkat -- Udang Balado siap disajikan dengan nasi hangat -- ",4, / id / resep / 4448466-balado-udang
Udang Crispy Saos Kerang,"5 buah tahu sedang -- 8 ekor udang galah yg besar -- 1 bungkus tepung tempe kriuk me : merk Kobe -- 7 lembar daun jeruk ,  buang tangkainya iris halus -- 1 butir telur -- 5 sdm tepung terigu -- 2 siung bawang putih ,  geprek cincang -- 1 / 2 gelas air -- Sejumput garam untuk udang -- ","Bersihkan udang ,  beri garam sedikit ,  potong2 1 cm ,  sisihkan. -- Campurkan semua bahan ,  kasih air 1 / 2 gelas ,  aduk rata ,  masukkan tahu ,  hancurkan dengan garpu hingga menyatu dengan adonan. Tambahkan potongan udang ,  aduk rata. -- Goreng 1 sendok sayur hingga kuNing keemasan ,  angkat tiriskan. Lakukan hingga adonan habis. -- Sajikan. -- Bisa dimakan dengan cabe rawit ,  cuko pempek atau bumbu pecel -- ",17, / id / resep / 4444760-perkedel-tahu-udang
Gulai udang dengan daun ubi,500 gr Udang galah -- 2 siung Bawang putih -- Bawang bombay  -- Jahe -- 2 Lembar daun jeruk -- 1 batang daun sereh -- Daun bawang -- 200 ml Air matang -- Garam -- Merica -- Saos tiram -- 1 sdm maizena yg di larutkan dgn sdkt air -- Bumbu Yg di haluskan: -- 7 buah Cabe merah -- 10 buah rawit merah -- 1 / 2 buah tomat -- Gula merah -- ,"Tumis bawang putih ,  bawang bombay sampai harum. -- Masukkan bumbu halus ,  jahe ,  daun jeruk ,  sereh. Tumis sampai harum. -- Masukkan udang ,  tambahkan sedikit air. Beri garam ,  merica ,  saos tiram. Masak sampai udang matang. Jangan terlalu lama krn tekstur udang nanti jadi liat. -- Kecilkan api ,  Masukkan maizena yg sudah dilarutkan. Tambahkan daun bawang.. -- Voiiillaaaa... Jadiiiii -- ",47, / id / resep / 4443324-udang-saos-tiram-pedas
Udang nugget balado,1 / 2 kg udang -- 3 siung bawang merah -- Kunyit bubuk -- Garam -- Penyedap rasa -- Air asam jawa -- ,"Bersihkan udang dan cuci bersih.  -- Masukkan udang dalam air asam Jawa. -- Iris bawang merah -- Panaskan minyak ,  tumis irisan bawang merah. -- Masukkan udang dan air asamnya ke dalam tumisan. Aduk. -- Beri kunyit dan garam. Tes rasa -- Tunggu sampai kuah mengental dan dapat warna glowingnya. -- Angkat. Sajikan -- ",2, / id / resep / 4439423-udang-asam-manis-glowing
Pepes udang kemangi,"1 kg udang galah / peci yg sedang / besar -- 4 ikat daun ubi  ( daun singkong / pucuk perancis ,  )  -- 1 / 2 kg kelapa tua ,  parut -- 2 lembar daun salam -- 1 lembar daun kunyit -- 1 batang serai -- 4 buah asam kandis -- 4 lembar daun jeruk -- Bahan bumbu halus : -- 250 gr cabe keriting -- 4 butir bawang merah -- 1 butir bawang putih -- Sejempol lengkuas / Laos -- Sejempol jahe -- Seruas kunyit -- 4 butir kemiri -- Garam -- ","Bersihkan udang ,  buang ujung kepala dan kulit dikepala udang ,  gunting kaki2 dan punggungnya buang kotorannya. Cuci bersih ,  garami ,  sisihkan. -- Siangi daun ubi / daun singkong ,  ambil yg muda2. Cuci. Rebus dengan sedikit garam hingga empuk. Sisihkan. -- Haluskan semua bumbu. Peras kelapa hingga santan keluar kurang lebih jadi 1 kg santan. -- Masukkan bumbu halus dan santan dalam kuali ,  tambahkan daun salam ,  daun kunyit ,  daun jeruk ,  serai ,  asam kandis dan garam ,  aduk rata didihkan. -- Setelah mendidih masukkan udang ,  masak hingga udang 1 / 2 matang. -- Daun ubi yg sudah empuk diperas ,  potong2 atau gunting. Masukkan dalam gulai. -- Masak hingga udang dan daun ubi empuk ,  kuah mengental dan taminyak. -- Sajikan dengan nasi panas",24, / id / resep / 4439465-gulai-udang-dengan-daun-ubi
Martabak Mini Tahu Udang,10 sendok makan tepung terigu -- 10 sendok makan tepung tapioka -- Penyedap rasa -- Air panas -- 100 gram udang yang sudah dihaluskan -- ,"Masukan telung terigu dan tepung tapioka kedalam wadah -- Masukan penyedap rasa dan udang yang sudah dihaluskan ,  campur menjadi 1 -- Rebus air hingga mendidih -- Masukan air mendidih sedikit demi sedikit kedalam wadah yang sudah berisi tepung ,  penyedap rasa ,  dan udang yang sudah dicampurkan hingga adonan menjadi kalis -- Setelah adonan sudah kalis maka bentuklah menjadi bulat-bulat atau sesuai selera -- Rebus air hingga mendidih -- Setelah air mendidih masukan adonan yang sudah di bentuk kedalam air yang sudah mendidih -- Tunggu adonan hingga matang  /  cilok mengapung di atas permukaan air panas -- Angkat dan tiriskan -- Cilok siap disantap -- ",6, / id / resep / 4438904-cilok-udang-sederhana-ala-anak-rantau
