Title,Ingredients,Steps,Loves,URL
Udang Sambal Korek,500 gr Udang Kupas -- Tepung Bumbu Serbaguna -- Bawang Putih -- Bawang Merah -- Cabe Rawit -- Saos Tiram -- Saos Cabe -- Minyak untuk menumis -- secukupnya Air -- ,"Cuci bersih udang ,  buang cangkangnya ,  sisakan ekornya -- Ambil 2sdm tepung serbaguna  ( saya pakai tepung kob *  )  ,  beri sedikit air ,  lalu masukan udang kupas tadi ke adonan tepung cair tadi -- Siapkan juga tepung kering  ( sisa tepung serbaguna tadi )  dimangkok terpisah ,  ambil udang dr adonan tepung cair tadi satu persatu ,  lalu gulingkan di atas tepung kering ,  sambil panaskan minyak ,  setelah itu goreng satu persatu hingga warnanya kuning kecoklatan / sesuai selera ,  angkat lalu tiriskan -- Setelah itu iris2 bawang putih dan bawang merah  ( kalau ada bawang bombay lebih bagus )  ,  klo mau pedas bisa ditambahkan irisan cabe rawit -- Panaskan minyak untuk menumis ,  lalu tumis irisan bawang putih ,  bawang merah&cabe tadi ,  setelah wangi ,  beri saos cabe&saos tiram ,  aduk2 sebentar lalu beri sedikit air ,  tunggu sampai mendidih ,  setelah itu angkat lalu tuang kedalam mangkuk terpisah ,  tp klo mau dimakan langsung disiram ke udang tadi juga bisa. Selesaii ,  selamat menikmati. -- ",6, / id / resep / 4236820-udang-goreng-tepung-saos-tiram-pedas
Udang jamur saos teriyaki,"100 gr ayam cincang -- 100 gr udang cincang -- 1 siung bawang putih , cincang halus -- Garam -- Gula -- Lada -- Daun bawang -- Kulit dumpling -- 3-5 sdm Air -- 3 sdm Minyak goreng -- ","Campur daging ayam dan udang -- Masukan bumbu"" ,  bawang putih dan daun bawang. Kemudian aduk rata. -- Ambil 1 lembar kulit dumpling -- Masukkan 1 sdt adonan ke kulit dumpling -- Oleskan pinggiran kulit dumpling dgn air ,  lalu lipat jd setengah lingkaran -- Panaskan minyak goreng di teflon -- Masukkan dumpling lalu masak hingga bawahnya sedikit kecoklatan  ( api sedang )  -- Setelah kecoklatan masukkan air ,  lalu tutup dengan tutup panci hingga matang -- Sajikan bersama bumbu kacang atau saus bangkok -- ",3, / id / resep / 4237082-dumpling-ayam-udang
Udang Bakar Praktis,200 gram udang kupas -- 5 siung bawang merah utuh -- 2 buah tomat pot 4 -- 3 buah cabe  ( sesuai selera )  -- Garam -- Kaldu -- Gula -- ,"Tumis semua bahan kecuali udang ,  setelah layu ulek kasar dan tumis kembali. -- Masukan udang ,  beri sedikit air tambahkan garam , kaldu dan gula masak hingga air mengering angkat dan sajikan. -- ",9, / id / resep / 4236409-udang-sambal-bawang
Udang bakar kecap malas,250 gram udang -- 2 buah brokoli -- 5 cabai rawit -- 5 bawang merah -- 3 bawang putih -- Tomat -- Gula -- Garam -- Telur -- ,"Tumis bawang merah dan putih hingga harum ,  masukan cabai tomat dan garam serta gula. -- Masukan brokoli dan udang -- Tambahkan telur ketika brokoli sudah hampir matang ,  koreksi rasa. Udang kribo siap disajikan -- ",5, / id / resep / 4234919-tumis-udang-kribo
Udang telur puyuh balado petai,1 / 4 kg udang -- 1 bungkus tepung bumbu serbaguna -- 5 siung bawang putih -- 6 siung bawang merah -- 15 biji cabe kecil -- 1 cm jahe -- 1 buah sereh -- 2 lembar daun jeruk -- Secukupnya merica bubuk dan bumbu kaldu penyedap  ( masako )  -- Minyak goreng -- ,"Cuci bersih udang ,  tiriskan. Lumuri udang dengan tepung bumbu serbaguna lalu goreng -- Cincang duo bawang ,  iris-iris cabe dan daun jeruk ,  geprek sereh dan jahe -- Tumis semua bumbu-bumbu sampai agak kering. Masukkan merica bubuk dan bumbu kaldu penyedap ,  lalu tes rasa. -- Terakhir masukkan udang goreng tepung kedalam tumisan bumbu. Aduk rata lalu siap disajikan -- ",7, / id / resep / 4233200-udang-goreng-tepung-cabe-garam
Udang Kecap Bawang Putih ,udang kecil buang kotoran ny -- sisir jagung -- cabe merah iris sesuai selera -- bawang merah iris sesuai selera -- secukupnya saos tiram -- secukupnya lada bubuk -- secukupnya minyak zaitun -- air sedikit biar tumisan ga kering bngt -- ,"Tumis cabe merah ,  bawang merah dngn minyak zaitun sampai harum masukkn jagung msk smpai matang tambhkn udang , saos tiram , lada bubuk tambhkn air sedikit biar ga kering bngt aduk rata msk smpai matang angkt -- ",3, / id / resep / 4229671-tumis-udang-jagung-saos-tiram
Tim Tahu Udang,2 kg Udang  ( saya pakai udang kali )  -- 15 siung bawang merah -- 10 siung bawang putih -- 10 buah cabe  ( seseuai selera )  -- secukupnya Merica -- 1 ruas jari jahe -- 1 ruas jari lengkuas -- 3 buah sere -- 1 botol saos tomat ukuran sedang -- Garam dan gula secukupnya tambahkan penyedap -- 4 buah tomat -- secukupnya Minyak goreng -- secukupnya Daun bawang -- ,"Hilangkan kakinya , cuci bersih lalu rendam menggunakan perasan jeruk nipis untuk menghilangkan bau amisnya. -- Haluskan semua bumbu kecuali sere dan lengkuas -- Tumis bumbu menggunakan minyak goreng ,  tunggu hingga mendidih dan udang menjadi warna merah ,  beri garam ,  gula ,  penyedap rasa dan saos ,  setelah matang lalu beri taburan daun bawang -- Susun diatas mangkok ,  udang asam manis siap disantap... -- ",4, / id / resep / 4206714-udang-asam-manis
Ikan udang masak senggang,"1 papan tempe ,  potong kubus -- 5 buah tahu putih ,  potong kubus -- 250 gr udang kecil -- Jeruk nipis -- 5 buah bawang merah -- 2 buah bawang putih -- 7 buah cabai merah -- Garam -- Kaldu bubuk -- Gula -- 1 / 4 sdt cuka -- ","Bersihkan udang ,  kucuri air jeruk nipis dan garam. Biarkan 5 mebit lalu cuci bersih. -- Goreng udang ,  sisihkan. Goreng juga tempe dan tahu di minyak bekas udang. -- Sisakan sedikit minyak bekas menggoreng di wajan. Sementara itu haluskan duo bawang dan cabe ,  lalu tumis di minyak tadi sampai wangi -- Tambahkan cuka ,  lalu koreksi rasa dg gula dan garam sesuai selera -- Masukkan tempe ,  tahu dan udang yg tah digoreng ,  aduk rata. Siap dihidangkan -- ",8, / id / resep / 4196200-balado-tahu-tempe-udang
Kaldu kulit dan kepala udang,500 gr udang -- 3 siung bawang merah -- 3 siung bawang putih -- bawang bombay -- 2 buah cabe merah ( tergantung selera )  -- 1 buah tomat -- 1 bungkus tepung bumbu siap pakai -- 5 sdm saos tomat -- 1 sdt tepung maizena ( larutkan dgn sedikit air )  -- minyak untuk menggoreng -- ,"Kupas udang terus cuci bersih -- Goreng udang dengan tepung bumbu sampe abis ,  , sisihka -- Iris bawang merah , bawang putih , bawang bombay , cabe merah , tomat -- Panaskan minyak , tumis bawang bombay sampe layu , lalu masukan bawang merah , bawang putih , cabe merah & tomat , tumis hingga harum l , masukan air secuku ny , masukan garem , gula pasir , lada bubuk secukupny ,  ,  ( yg biasa pake penyedap rasa jg boleh di tambahkan sedikit )  ,  , terus masukan saos tomat dan maizena -- Setelah kental masukan udang yg udah di goreng , aduk sebentar terus matikan apiny -- Taruh di mangkok ,  ,  sajikan -- ",5, / id / resep / 4180122-udang-asem-manis
Udang Goreng Gandum,1 kg udang. Bersihkan -- 7 siung Bawang putih  ( dihaluskan )  -- 1 / 2 sdt Merica bubuk -- Secukupnya garam dan penyedap -- 1 butir telur -- ~ pelapis  -- 5 sendok sayur terigu -- 1 sendok sayur maizena -- ,Aduk rata udang yg sudah dibersihkan dengan bawang putih. Merica bubuk. Penyedap dan garam. diamkan beberapa menit / jam -- Siapkan udang yg sudah dibumbui. kemudian pecahkan telur diatasnya dan aduk rata -- Dalam wadah campur tepung terigu dan tepung maizena  ( tdk usah beri garam )  -- Gulingkan udang pada tepung. Remas sambil diCubit2. Supaya tepung jadi keriting -- Goreng sampai kecoklatan dengan api kecil -- Siap dinikmati  -- ,13, / id / resep / 3208634-udang-goreng-krispy-%F0%9F%8D%A4
Udang Kemiri,300 gram udang. Kupas dan ambil kepalanya --  ( kulit dan kepala udang cuci bersih untuk bikin kaldu )  -- 2 batang daun bawang. Iris kasar -- 4 batang seledri. Iris kasar -- 1 buah tomat. Buang biji. Potong2 -- 1.5 sdm air jeruk nipis -- 250 ml santan dari 1 / 2 butir kelapa -- Secukupnya garam. Gula dan penyedap -- Bahan kaldu udang -- Kulit dan kepala udang -- 1 siung bawang putih besar. Geprek -- 1 / 2 ruas jahe. Geprek -- 1 liter air -- Rempah tambahan  -- 5 lembar daun jeruk -- 2 cm kayu manis -- 2 lembar daun salam -- 3 biji Kapulaga -- 2 ruas lengkuas. Geprek -- 1 batang sere -- Bumbu halus  -- 8 biji cabe rawit merah dan 8 biji cabe rawit hijau -- 4 siung bawang merah -- 5 siung bawang putih -- 1 / 2 butir pala -- 1 ruas kunyit -- 1 ruas jahe -- 1 sdt ketumbar -- 1 / 4 sdt jintan -- 1 sdt merica butiran -- 2 butir Kemiri -- Pelengkap  -- Soun  ( bilas air dingin sebentar )  -- Toge -- Bawang goreng -- Emping goreng  ( sy skip )  -- ,Membuat kaldu udang rebus kulit dan kepala udang dengan 1 liter air. Bawang putih dan jahe. Rebus dengan api kecil hingga kira2 air tinggal 700 ml. Angkat. Dinginkan. Kemudian blender kulit dan kepala udang dengan sebagian air. Saring -- Tumis bumbu halus dan Rempah tambahan sampai harum -- Didihkan air kaldu. Kemudian masukkan bumbu yg dah ditumis dan santan. Masak sampai mendidih  ( Aduk2 ya... Biar santan tdk pecah )  -- Setelah mendidih masukkan udang. Daun bawang. Tomat. Garam. Gula. Penyedap dan air jeruk nipis. Tes rasa -- Sesaat sebelum diangkat masukkan soun. Toge dan seledri. Aduk rata. Angkat -- Sajikan dengan taburan bawang goreng -- ,10, / id / resep / 4029972-soto-udang
Udang Goreng Tepung Krispi,2 buah jagung -- 1 ons udang besar bersihkan dan buang kulitnya -- 2 lembar daun jeruk -- 2 siung bawang merah -- 4 siung bawang putih -- secukupnya penyedap masako sapi -- secukupnya tepung terigu -- daun pre secukupnya  / boleh di skip -- ,"Bersihkan jagung. Sisir. Blender -- Blender bawang merah , bawang putih dan daun jeruk -- Bersihkan udang. Buang kulit dan kepalanya. -- Campur bumbu ,  jagung dan udang ,  daun pre. Tambahkan tepung dan penyedap dan air secukupnya. -- Cek rasa. Goreng dengan minyak panas -- Siap dinikmati -- ",5, / id / resep / 4063811-bakwan-jagung-udang-spesial
Serundeng jagung udang Banyuwangi,1 / 2 kg udang -- 5 siung bawang merah -- 2 siung bawang putih -- 5 bh cabe keriting -- 10 bh cabe rawit -- 1 sdm tempoyak -- ,"Bersihkan udang buang kepala -- Haluskan bawang merah , bawang putih ,  cabe -- Tumis bumbu sampai harum masukan tempoyak kemudian masukan udang beri garam dan gula. -- Masak hingga udang benar2 matang. Siap dihidanglan. -- ",5, / id / resep / 4064336-sambal-tempoyak-udang
Soup Oyong Bola Udang,500 gr udang -- Bumbu -- 4 siung Bawang putih -- 2 siung bawang merah -- 3 buah cabe rawit -- 1 buah tomat -- 1 bks Saori saos tiram -- 3 sdm saos sambal -- Penyedap -- Gula -- Garam -- Merica bubuk -- Saos raja rasa -- Minyak wijen -- Margarin -- ,"Kupas kulit udang ,  cuci bersih -- Rajang semua bumbu -- Masukkan margarine secukupnya dlm wajan ,  tumis bawang merah ,  bawang putih ,  Cabe ,  tomat -- Masukkan minyak wijen ,  saos raja rasa secukupnya ,  tambahkan gula garam penyedap merica bubuk ,  tambahkan saos tiram ,  saos sambal -- Masukkan udang -- Tambahkan sedikit air -- Masak hingga matang dan air menyusut -- Test rasa -- Udang saos tiram siap dinikmati -- ",5, / id / resep / 4063869-udang-saos-tiram
Udang Saos Nenas Asam Manis,"250 g udang kupas  ( rebus dulu sebelum dimasak )  -- 1 ikat kacang panjang  ( saya pakai setengahnya )  -- 4 siung bawang putih ,  cincang halus  ( 3siung buat tumis udang nya nanti ,  1 siung untuk tumis sayurnya )  -- 2 sdm madu -- 1 buah lemon -- 1 buah tomat ,  potong2 -- Garam -- Lada -- Olive oil / minyak untuk menumis -- ","Tumis bawang putih sampai harum lalu masukkan udang dimasak sampai udang berubah warna. Masukkan madu dan perasan lemon ,  beri garam dan lada lalu cek rasa. Matikan api. -- Diwajan kedua ,  tumis kacang panjang dengan cincangan 1siung bawang putih ,  masukkan potongan tomat ,  lalu masukkan udang yang telah dimasak tadi. Aduk-aduk sampai matang dan merata. -- ",6, / id / resep / 4062467-udang-kacang-panjang-calorias-por-porcion
Gammi Udang,"Bahan Udang Goreng -- 0 , 25 kg udang  ( aku belah punggungnya dan kasih jeruk nipis )  -- 2 sendok tepung beras  ( cairkan dengan sedikit air untuk celupan udang )  -- Secukupnya tepung sajiku -- Bahan Saos -- 1 sachet mentega  ( aku pake blue band yang 2000an )  -- 1 butir telur asin  ( ambil kuningnya )  -- 4 siung bawang putih  ( cacah kecil” )  -- 1 sendok air -- ","Bersihkan udang ,  celupkan ke dalam cairan tepung lalu gulung” di tepung sajiku lalu siap digoreng -- Panaskan teflon ,  masukkan seluruh blue band tunggu meleleh lalu masukan bawang putih dan kuning telur asinnya masak hingga bau nya harum lalu masukkan 1 sendok ajr tunggu matang lalu siap di guang keatas udang yang sudah digoreng -- ",10, / id / resep / 4062054-udang-tepung-saos-mentega-bawang-telur-asin
Rolade udang spesial,1 / 4 udang -- 2 iket kemangi -- 7 buah baso sapi -- 1 buah tomat -- 4 cabai rawit  ( sesuai selera )  -- 5 cabai merah keriting  ( sesuai selera )  -- 1 ruas jahe -- 1 ruas kunyit -- 2 bawang putih -- 4 bawang merah -- garam  ( secukupnya )  -- 1 / 2 sdt gula -- 3 lembar daun jeruk -- 1 buah sereh -- air -- minyak sayur -- ,"Cuci dan bersihkan udang sampai bersih menggunakan air -- Petik menjadi beberapa bagian kemangi kemudian cuci dengan air -- Iris-iris baso sesuai selera -- Untuk bumbu : masukan garam ,  cabai ,  tomat ,  bawang merah ,  bawang putih ,  jahe ,  kunyit kemudian ulek sampai halus dan geprek sereh -- Siapkan minyak sayur untuk menumis ,  lalu tumis bumbu yg sudah di ulek tadi sampai harum kemudian tambahkan daun jeruk dan sereh ,  tambahkan garam ,  gula dan sedikit air -- Masukan udang tunggu beberapa menit kemudian masukan baso dan terakhir masukan kemangi ,  aduk kembali sampai rata -- Tes rasa dan Udang Rica-Rica Kemangi siap untuk di sajikan dengan nasi hangat. -- ",3, / id / resep / 4057054-udang-rica-rica-kemangi
Soto udang medan,1 / 2 kg Udang -- 6 siung Bawang Merah -- 4 siung Bawang Putih -- 20 biji Cabe Rawit -- 1 buah Tomat Merah -- 1 sdm Saos Tiram -- 1 sdm Saus Cabe -- secukupnya Gula -- secukupnya Garam -- Penyedap Rasa -- 1 / 2 gelas air -- Minyak untuk Menumis -- ,"Kupas udang ,  buang kepala dan kulitnya -- Iris cabe rawit ,  bawang merah ,  bawang putih ,  dan tomat -- Panaskan wajan ,  tuang sedikit minyak ,  masukkan irisan bumbu ,  tumis sampai harum -- Masukkan udang kupas ,  tumis sampai berubah warna ,  masukkan air ,  saos tiram ,  saus cabe ,  gula ,  garam dan penyedap -- Tunggu sampai kuah agak mengental dan menyusut. Koreksi rasa ,  hidangkan -- ",11, / id / resep / 4042271-tumis-udang-pedas
Udang Petai Kuah Bumbu Bali Asam-Manis,"Bahan A: -- 250 gr udang ukuran sedang  ( bersihkan ,  potong sedikit bagian punggung )  -- 1 / 2 buah lemon  ( peras ,  ambil airnya )  -- 1 / 2 sdt garam -- 1 / 4 sdt merica -- Bahan B: -- 2 siung bawang merah  ( iris tipis )  -- 5 siung bawang putih  ( cacah halus )  -- 3 buah cabai rawit  ( atau sesuai selera )  -- 3 lembar daun jeruk  ( buang bagian tengah ,  lalu iris tipis )  -- 1 sdm olive oil  ( bisa diganti minyak goreng biasa )  -- Bahan C: -- 1 sdm kecap manis -- 1 sdm saos sambal -- 1 sdt gula pasir -- 3 sdm air putih -- Taburan: Bawang putih goreng  ( opsional )  -- ",Campur semua bahan A dalam wadah. Diamkan sebentar minimal 5 menit. -- Panaskan olive oil di wajan. Masukkan semua bahan B. Aduk hingga harum dan layu. -- Masukkan semua bahan A  ( termasuk sisa air lemon ) . Aduk rata hingga udang berubah warna dan sedikit mekar. -- Masukkan semua bahan C. Aduk rata. Cicipi. Tambahkan garam dan gula jika perlu. Matikan api. Sajikan. -- ,0, / id / resep / 4024894-udang-saos-lemon
Paprika udang,500 gr udang -- 7 siung bawang merah -- 3 siung bawang putih -- 3 ons cabai rawit -- 1 cm kunyit -- 1 batang sereh -- 5 lembar daun jeruk -- 1 lembar daun salam -- penyedap masakan -- 1 / 2 sdt gula pasir -- santan kara -- 4-5 gelas air -- ,Cuci udang sampai bersih. goreng bawang dan cabai hingga sedikit ada gosongnya lalu haluskan dan tambahkan kunyit.. -- Larutkan 1 bungkus santan kara dg 4 gelas air. -- Tumis bumbu halus dan masukan sereh geprek beserta daun salam dan jeruk -- Setelah bumbu harum masukkan udang masak hingga kemerah2an. kemudian tuang santan -- Masukan penyedap rasa dan tambahkan gula -- Tunggu hingga mendidih.lalu angkat dan sajikan  -- ,3, / id / resep / 4023999-udang-masak-pedas
Balado udang + telur puyuh,1 ons Udang yg sudah dikupas -- ukuran sedang Tempe -- Bahan tambahan: -- 2 butir bawang merah iris tipis -- 2 butir bawang putih iris tipis -- 2 cabe merah iris tipis -- 2 helai daun bawang iris menyerong -- 1 masako ayam -- ,"Potong tempe ukuran dadu , goreng dimiyak yg panas biarkan sampe kekuningan terus masukan udang masukan lg bawang merah dan putih aduk2 sampe tercium bau wangi lalu masukan masako aduk 2 lalu angkat. -- ",6, / id / resep / 4005818-ongseng-tempe-udang-simpel
Seblak Udang  ( tanpa MSG ) ,1 / 2 kg udang  ( ada 6 ekor ukuran lumayan besar )  -- Bumbu halus : -- 1 ruas kunyit -- 1 / 2 sdt ketumbar -- 2 siung bawang putih -- secukupnya Garam -- Minyak goreng  ( saya pakai banyak sampe udang terendam )  -- ,Lumuri udang yang sudah dibersihkan dengan bumbu halus dan biarkan 30mnt agar bumbu meresap -- Panaskan wajan sampai panas  ( keluar asap )  lalu masukan minyak -- Setelah minyak benar2 panas masukan udang dan goreng kira2 sampai 10mnt  ( agar udang garing hingga daging udang tidak lengket dibagian kulit )  -- Paling pas dinikmati bersama sambel kecap -- ,3, / id / resep / 3997115-udang-galah-goreng-kunyit-simple
Cireng Udang,Bawang merah bawang putih -- Udang laut -- 8 Cabe merah -- secukupnya Cabe kecil -- Daun bawang -- 2 Pete padi -- 2 Cabe hijau -- Tomat -- Garam -- Gula -- Sasa -- secukupnya Royiko -- ,"Bersikan udang dari kepala y kupas pete dan siap kan irisan daun bawang -- Siap kan bumbu yang sudah di tumbuk atau giling -- Tumis semua bumbu , masukan pete dan irisan daun bawang Hingga wangi -- Lalu masukan udang yang sudah di bersikan ke dalam bumbu yang sudah di tumis -- Silahkan mencoba -- ",7, / id / resep / 3977878-sambel-udang-pete
Tauco Udang,1 / 2 kg Udang -- 1 Bawang bombay -- 3 siung Bawang putih -- 2 siung Bawang merah -- 1 buah Tomat -- 1 Sayur Brokoli -- secukupnya Gula -- secukupnya Penyedap -- 1 saset Bumbu Barbeque -- ,"Goreng Udang terlebih dahulu ,  dan godok brokoli terlebih dahulu -- Sebagai awal pemasakan ,  Oseng Bawang merah ,  bawang putih ,  dan bawang bombay yang sudah di potong-potong. Tunggu sampai baunya harum -- Kemudian masukkan Udang ,  brokoli ,  pentol ,  dan tomat -- Masukkan 1 saset saus barbeque. Kasih air secukupnya dan aduk sampai merata -- Cicipi rasa ,  jika kurang pas tambahkan gula secukupnya. Tunggu sampai bumbu mengetal -- Sajikan sesuai selera -- ",2, / id / resep / 3949605-udang-barbeque-with-sayur-brokoli-and-pentol
Ca Kol Wortel Udang,"250 gr udang -- 1 buah jeruk nipis -- 1 buah telur ayam ,  kocok lepas -- 4 sdm saos tomat -- 4 sdm saos sambal -- 2 sdm saos tiram -- 2 jagung manis ,  potong menjadi 8 -- secukupnya Garam gula -- 1 / 2 buah bawang bombay ,  iris -- 2 lbr daun salam -- 3 lbr daun jeruk -- 500 ml Air -- 4 buah tahu besar  ( 1 tahu potong jadi 3 bagian )  -- Bumbu Halus : -- 8 siung bawang merah -- 6 siung bawang putih -- 1 cm jahe -- 2 cm kunyit -- 4 butir kemiri goreng -- 6 buah cabe keriting -- 6 buah cabe rawit -- ","Bersihkan udang  ( saya buang kepalanya dan belah punggungnya )  ,  cuci bersih ,  beri perasan air jeruk nipis ,  diamkan sebentar lalu cuci kembali. -- Goreng tahu  ( jgn terlalu kering )  ,  sisihkan.
Rebus jagung ,  sisihkan. -- Tumis bawang bombay ,  masukkan daun salam dan daun jeruk. Setelah layu masukkan bumbu halus ,  tumis sampai harum. Lalu masukkan udang ,  masak hingga udang berubah warna. -- Setelah itu masukkan air ,  saos sambal ,  saos tomat ,  saos tiram ,  garam dan gula. Masak hingga mendidih. -- Setelah mendidih masukkan tahu dan jagung. Masak hingga air menyusut sedikit lalu masukkan telur sambil terus diaduk2. -- Koreksi rasa ,  jika sudah pas angkat dan sajikan.
Selamat mencoba -- ",61, / id / resep / 3944145-udang-tahu-saus-padang
Ote-ote udang teri crispy,1 / 4 udang ukuran besar -- Secukupnya Minyak goreng -- Secukupnya gula garam -- 1 / 2 sdm kecap manis  ( optional )  -- Merica bubuk -- Penyedap rasa -- Bumbu halus : -- 3 siung bawang putih -- 7 siung bawang merah -- 4 biji cabe merah -- 4 biji cabe rawit -- 1 buah tomat ukuran sedang -- ,"Cuci bersih udang dan tiriskan ,  lalu tumis udang tanpa minyak sampai airnya habis. Setelah itu beri minyak sedikit saja lalu masak smpe udangnya terlihat sedikit kering dan pindahkan ke tempat lain -- Tumis bumbu halus sampai harum ,  tambahkan air ,  gula ,  garam ,  merica ,  penyedap rasa ,  dan kecap manis. Masak hingga bumbu mendidih -- Lalu masukkan udang yg telah digoreng ,  koreksi rasa dan masak sampai bumbu benar2 meresap. Siap dihidangkan -- Nb : kesesuaian rasa tergantung lidah masing2 ya bunda. Kalo aku sih sukanya manis tp disini bukan manis kecap melainkan manisnya gula. Kecap itu cuma sebagai penambah gurih aja soalnya aku pake kecap bango  ( favorite banget )  -- ",10, / id / resep / 3924091-udang-masak-merah-simple
Jipang tumis udang,2 bj nenas yg stngh mateng -- 1 / 4 udang yg sedang besarx -- 2 papan pete -- 4 buah tempe potong kotak -- Bumbu eleg -- 4 bj cabe kering merah -- 3 bj cabe kriting -- 8 bj bawang merah -- 4 bj bawang putih -- 3 bj kemiri -- 1 ruas jahe -- Laos geprek -- Daun jeruk dkt -- 500 ml Santan kental -- ,"Uleg semua bumbu uleg kecuali daun jeruk nd santan -- Tumis bumbubuleg , masukn udang dn petaix -- Masukn tempe..dn nanasx.tunggu kuahx surut bntr bru masukn santan kentalx , krn nanasx mengandung air ,  -- Jgn lupa daun jerukx , cicipi rasa -- Matang siap d sajijn -- ",4, / id / resep / 3923571-tumis-nanas-udang-pete-pedas
Nasi Bakar Udang Kemangi,1 buah brokoli hijau -- Udang -- Bawang putih -- Bawang bombay -- Cabe merah -- Garam -- Lada -- Gula -- ,"Bersihkan udang. Buang kepala & ekornya. -- Potong brokoli. Iris bawang bombay ,  cabe besar. Geprek bawang putih -- Panaskan wajan ,  beri sedikit minyak. Tumis bawang bombay ,  bawang putih ,  cabe merah. Setelah harum beri sedikit air -- Masukan brokoli. Tambahkan gula ,  garam ,  lada. Koreksi rasa. -- Tumis brokoli udang siap disajikan -- ",28, / id / resep / 3939697-tumis-brokoli-udang
Daun Singkong Pepes Udang Tahu,1 / 4 kg Udang -- Petai 1 keris -- Minyak secukupnya untuk menumis -- sesuai selera Gula garam -- Bumbu halus  ( diblender )  -- 7 buah Cabe keriting -- 3 siung Bawang putih -- 4 siung Bawang merah -- 2 buah tomat -- 1 / 2 blok Terasi goreng ABC -- secukupnya Air -- ,"Cuci semua bahan dan bumbu. -- Blender bumbu dengan setengah gelas air. -- Panaskan minyak dalam wajan. -- Goreng udang yang sudah dibersihkan. -- Masukkan petai. Masak sampe setengah matang. -- Masukkan bumbu yang sudah dihaluskan dengan blender. -- Beri gula garam dan saos tiram. -- Koreksi rasa ,  hidangkan dengan nasi panas. -- ",7, / id / resep / 4468455-udang-sambal-petai-sangat-sederhana
Tumis udang kikil,1 / 2 kg udang agak besar  ( buang kulit sisakan ekornya )  -- 3 siung bawang putih cincang halus -- 3 siung bawang merah iris halus -- 3 telor asin mateng yg merahnya aja -- 1 telor ayam biasa kocok -- 1 helai bawang daun -- secukupnya Jamur totole -- secukupnya Garam -- Merica -- Minyak goreng -- Bahan tepung : -- 1 sachet tepung golden cryspy sasa  ( dibuat basah dan kering )  -- 1 sachet tepung sajiku  ( nanti dicampur dengan tepung sasa )  -- 1 / 4 tepung oatmeal utk lapisan kering -- ,"Buat adonan basah dari campuran tepung sasa dan sajiku -- Sisakan tepung sasa dan sajiku dicampur jadi satu -- Masukkan udang yg sdh dikerat badannya dibuang kotorannya trua celup ke adonan tepung basah trus ke adonan tepung kering campuran sasa sajiku terus masukkan ke tepung oatmeal trus goreng trus setelah warnanya kekuningan dan matang.. angkat trus tiriskan -- Panaskan minyak utk menggoreng bawang putih dan bawang merah trus masukan telor kuning yg dilembutkan dan kocokan telor..masukkan udang yg sudah digoreng trus aduk rata trus kasih bumbu totole garam merica ,  aduk rata trus sebelum diangkat masukan irisan bawang daun. -- Sajikan -- ",3, / id / resep / 4460692-udang-tepung-oatmeal-telor-asin
Bubur udang asparagus saos madu,"25 lembar kulit pangsit -- 250 gr ayam giling  -- 250 gr udang kupas ,  cincang -- 1 buah bengkoang / labu siam ,  potong dadu  -- 1 buah wortel ukuran besar ,  potong dadu -- 100 gr tepung tapioka / sagu tani  -- 1 butir telur -- 1 batang daun bawang -- 3 siung bawang merah ,  haluskan -- 5 siung bawang putih ,  haluskan -- secukupnya Gula ,  garam & lada bubuk -- 1 sdm kecap asin -- 2 sdm minyak wijen -- 1 buah wortel ,  parut untuk topping-- ","Campur daging ayam ,  udang ,  labu siam ,  wortel ,  daun bawang ,  bawang merah & bawang putih -- Masukkan tepung tapioka ,  aduk rata -- Tambahkan telur ayam ,  aduk rata -- Masukkan sisa bumbu : lada ,  garam ,  gula ,  kecap asin & minyak wijen ,  aduk rata. Jika terlalu lembek ,  bisa tambahkan tepung tapioka sedikit -- Ambil selembar kulit pangsit ,  beri 1 sdm penuh adonan siomay -- Tutup sisinya sambil dilekuk2 ,  bisa langsung dimasukkan kukusan yg sudah dioles minyak sayur ,  atau diwadahin pakai cetakan bolu kukus yg sudah dioles minyak -- Beri topping wortel parut -- Kukus selama 30 menit dengan api sedang ,  hingga matang. Siap disajikan dengan saos sambal atau saus kacang favorit -- ",4, / id / resep / 4461427-siomay-ayam-udang